TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,D_SNOW,TS_1,TS_2,G_1,G_2,SWC_1,SWC_2,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20150319,0.8178911764705882,-19.218016279069765,6.316768604651164,-9999,0.14845520833333334,127.87670234042551,110.74870977083332,241.7445833333333,285.81666666666666,-30.78283125,255.16265124583333,-9999,3.612506041666668,55.01847916666667,99.41179166666666,1.3600757958333336,0.0,-9999,-1.2505664583333334,-1.195657916666667,-4.516325,-3.6770916666666666,-9999,-9999,0.4129149333333335,1.3058602083333335,0.14175181250000005,0.6261406250000001,110.08256041666664,2.2066133333333333,0.8929431249999996,-21.438556249999994,5.652868125,-9999,125.21260416666668,110.74870977083332,241.7445833333333,285.81666666666666,-30.78283125,255.16265124583333,3.6125416666666665,55.01847916666667,99.41179166666666,1.3600833333333335,0.0,2.2065624999999995,5.940609477283225,0.8923856135337731,-10.182642661664124,3.0
20150320,0.7085432258064516,-29.070195,4.721828809523809,-9999,0.12549770833333335,133.30853872340427,111.8502775,241.6739583333334,288.2568750000001,-28.84685999999999,262.88015529166665,-9999,3.561008958333335,59.609625,99.20429166666668,1.3517385416666663,0.0,-9999,-1.1218739583333337,-1.0652075000000003,-4.021343749999999,-3.1565958333333337,-9999,-9999,0.4857461041666665,1.37009125,0.14297909583333335,0.6245160416666665,97.0649791666667,2.065501666666666,0.8843441666666667,-29.66292708333333,4.2781897916666685,-9999,130.53129166666665,111.8502775,241.6739583333334,288.2568750000001,-28.84685999999999,262.88015529166665,3.561020833333333,59.609625,99.20429166666668,1.3517291666666669,0.0,2.065520833333334,4.92947303361948,0.8710342403744377,-8.291105429085556,3.0
20150321,1.0929747058823531,-22.151917500000003,1.1673164999999996,-9999,0.10302454545454548,140.7770493478261,109.0175029166666,230.55673913043475,275.59604166666674,-20.16111391304348,284.0278753995653,-9999,3.0694872083333333,56.95370833333334,99.04133333333334,-1.2723136458333333,0.0,-9999,-0.9412870833333336,-0.8861616666666663,-3.2768020833333344,-2.6682520833333334,-9999,-9999,0.5508687083333332,1.3646327083333336,0.14818771458333332,0.5318727083333333,179.36152708333333,1.2280091666666666,0.8137708333333334,-21.289479166666673,1.1735001458333332,-9999,136.09825,109.0175029166666,230.22072916666664,275.59604166666674,-19.880634166666667,274.52733059125006,3.0695208333333337,56.95370833333334,99.04133333333334,-1.2723541666666671,0.0,1.2280208333333336,1.3911227415011271,0.9246918632783628,-2.084894420994247,3.0
20150322,0.16987666666666668,-1.2334160714285711,2.516672812499998,-9999,0.05850854166666665,100.754166875,81.16189916666669,232.2204166666667,259.83125,-8.447945833333332,210.06947841875,-9999,1.3599058333333334,73.16154166666666,99.92981250000004,-8.538686041666667,0.0,-9999,-0.992888333333333,-0.9442695833333336,-3.5074333333333314,-2.9624291666666664,-9999,-9999,0.3601130645833333,1.1085504166666666,0.13223078708333336,0.3228583749999999,163.05170833333332,0.5586691666666668,0.7484433333333333,-6.653915625,1.5519059604166658,-9999,100.75416666666666,81.16189916666669,232.2204166666667,259.83125,-8.447945833333332,210.06947841875,1.3599166666666662,73.16154166666666,99.92981250000004,-8.538645833333335,0.0,0.55875,1.6776662892569263,0.9295408884834608,3.999359244860903,3.0
20150323,0.21719000000000002,-3.379890810810811,0.9821525,-9999,0.0634339583333333,141.95904791666666,111.297550625,219.65854166666665,256.58520833333336,-6.5814949999999985,280.7571487312501,-9999,1.5855147916666663,70.80945833333331,100.012,-8.267621874999998,0.0,-9999,-0.9612049999999996,-0.9145941666666668,-4.195152083333333,-3.559345833333333,-9999,-9999,0.605401,1.1985916666666665,0.15040002083333334,0.33699729166666664,190.60481249999995,0.6062133333333334,0.5931941666666667,-4.417424166666667,0.8492178750000002,-9999,141.95904166666662,111.297550625,219.65854166666665,256.58520833333336,-6.5814949999999985,280.7571487312501,1.585520833333334,70.80945833333331,100.012,-8.267645833333331,0.0,0.6062708333333332,0.8175357648350111,0.9197123324526036,4.7940274177434965,3.0
20150324,0.7781175,-17.625697674418603,7.2432210526315775,-9999,0.10356395833333333,154.26274680851066,118.75981416666669,222.42770833333327,265.466875,-11.360142104166664,293.47928658020834,-9999,2.507464374999999,61.692145833333356,99.67389583333336,-5.614281875000002,0.0,-9999,-1.0654604166666664,-1.0161683333333331,-4.7104374999999985,-3.9820333333333338,-9999,-9999,0.65558025,1.425078541666667,0.15404792916666668,0.4237292500000001,143.5563124999999,1.555930208333333,0.7694975000000001,-16.494562499999994,5.698299583333334,-9999,151.0489583333334,118.75981416666669,222.42770833333327,265.466875,-11.360142104166664,293.47928658020834,2.5075416666666666,61.692145833333356,99.67389583333336,-5.614333333333334,0.0,1.5558958333333333,5.939696361517527,0.9529858709122436,-2.4339417721373056,3.0
20150325,1.3114859375,-39.9305976744186,7.675045249999998,-9999,0.13556479166666666,136.56189708695652,105.461501875,230.71124999999992,278.04354166666667,-22.998097500000004,262.12874951041664,-9999,3.6385189583333317,50.548145833333336,98.74975000000002,-0.029500625000000114,0.0,-9999,-1.0348075,-0.9821887500000002,-4.4835875000000005,-3.6881750000000006,-9999,-9999,0.4282887500000001,1.84495625,0.14960613104166667,0.5685881250000001,107.8401458333333,1.8507037500000003,1.4166731250000002,-36.94553125,6.267202291666666,-9999,130.8718125,105.461501875,230.71124999999992,278.04354166666667,-22.998097500000004,262.12874951041664,3.638604166666667,50.548145833333336,98.74975000000002,-0.029541666666667007,0.0,1.8506875000000005,6.698187354001738,1.2170489681460257,-5.306721535150975,3.0
20150326,1.005835357142857,-16.092257380952386,7.639749047619049,-9999,0.1257141666666667,160.30756521739133,122.16972291666666,250.66229166666665,289.581875,-8.248772916666667,311.7228433208333,-9999,3.925765416666665,53.0958125,97.9049375,0.5673277083333336,0.0,-9999,-0.978611875,-0.926228125,-3.79205,-3.0839020833333337,-9999,-9999,0.8569543958333332,1.9825458333333328,0.15708319375,0.5935120833333334,143.33375,1.442389375000001,1.125588541666667,-15.885198125,6.542294375000004,-9999,153.62808333333336,122.16972291666666,250.66229166666665,289.581875,-8.248772916666667,311.7228433208333,3.925770833333333,53.0958125,97.9049375,0.5673541666666666,0.0,1.442395833333333,6.897662963114562,1.0582042635745177,0.17227303404701566,3.0
20150327,0.7122992307692309,-2.8684110810810823,3.5098178125,-9999,0.10550145833333334,96.8362775,75.32969229166666,275.42145833333325,296.05104166666666,0.4084291666666686,204.30984269083345,-9999,2.5951575208333337,72.49377083333331,98.39539583333334,0.25373271874999953,0.0,-9999,-0.8710499999999999,-0.8207818750000001,-2.541147916666667,-2.1086374999999995,-9999,-9999,0.924853695833333,2.07665625,0.13606226229166668,0.5782652083333332,192.9311270833333,0.8627993750000001,1.1518031875,-5.341716875,2.686840833333333,-9999,96.83627083333336,75.32969229166666,275.42145833333325,296.05104166666666,0.4084291666666686,204.30984269083345,2.5952083333333333,72.49377083333331,98.39539583333334,0.25370833333333337,0.0,0.8628333333333332,3.296536184006285,0.924576257934815,6.348501292811504,3.0
20150328,0.6646331818181818,-13.731161333333326,4.187806888888889,-9999,0.09708333333333334,157.24782437499996,120.0384645833334,244.89395833333333,293.89458333333334,-12.399823125,316.48927112083334,-9999,3.073885833333333,66.42960416666668,98.495625,0.4794018750000002,0.0,-9999,-0.6854222916666667,-0.6682795833333333,-1.11350875,-1.0499931249999996,-9999,-9999,1.0818847875000002,2.2018541666666667,0.1563402020833333,0.583490625,140.02857916666667,1.2935479166666666,1.119966666666667,-13.625626249999993,3.820248125,-9999,157.24781249999995,120.0384645833334,244.89395833333333,293.89458333333334,-12.399823125,316.48927112083334,3.073854166666665,66.42960416666668,98.495625,0.4794166666666673,0.0,1.2936041666666669,3.8605654420697673,0.8844430061553088,3.0316144445395263,3.0
20150329,2.0200068181818183,-27.429326666666668,7.64994581395349,-9999,0.1247104166666667,162.75729979166667,123.71632770833334,237.68500000000003,287.70854166666663,-11.762831249999998,330.02531771,-9999,3.1715227083333333,61.35227083333334,98.11060416666665,-0.2111288958333332,0.0,-9999,-0.573718125,-0.56474625,-1.052929791666667,-1.0478479166666668,-9999,-9999,0.4176345833333332,2.06906875,0.1585285354166667,0.5618154166666668,163.54412291666677,1.5829924999999996,1.6514404166666663,-25.30078791666667,6.886831875000002,-9999,162.7573125,123.71632770833334,237.68500000000003,287.70854166666663,-11.762831249999998,330.02531771,3.1715833333333343,61.35227083333334,98.11060416666665,-0.21110416666666687,0.0,1.583041666666667,7.290062420020877,1.5298436007469876,2.212281816102024,3.0
20150330,0.6466181818181818,-12.373387804878053,4.421416585365856,-9999,0.11219083333333332,140.9713251875,103.070651875,256.41562500000003,294.73479166666664,-1.2531645833333325,285.19093325999995,-9999,3.7595952916666655,61.80852083333336,98.57558333333333,1.1484787499999998,0.0,-9999,-0.4771106250000001,-0.4770433333333335,-1.0366791666666668,-1.0616383333333337,-9999,-9999,0.9466735833333334,1.818352083333333,0.153665440625,0.6062404166666666,179.79804166666665,1.129065416666667,0.8716814583333331,-11.818614583333336,4.344997916666668,-9999,140.97133333333332,103.070651875,256.41562500000003,294.73479166666664,-1.2531645833333325,285.19093325999995,3.759625,61.80852083333336,98.57558333333333,1.1485,0.0,1.129104166666667,4.728914846080656,0.8278142455079059,3.6844430401353616,3.0
20150331,0.5805250000000001,-4.17427375,6.708286153846153,-9999,0.07525770833333334,124.23465833333336,87.14720077083336,255.09770833333332,289.8622916666667,1.6551208333333352,247.9404661145834,-9999,1.7959148125000002,72.90687499999999,98.85312499999998,-2.616800645833333,0.0,-9999,-0.4326464583333332,-0.4355212499999999,-0.7978102083333334,-0.8162466666666668,-9999,-9999,0.5783270208333332,1.328002916666666,0.18216828124999995,0.5197162500000001,203.6112541666666,0.8849902083333333,0.7496681249999999,-4.921955208333333,5.5976808333333326,-9999,124.23466666666668,87.14720077083336,255.09770833333332,289.8622916666667,1.6551208333333352,247.9404661145834,1.795958333333333,72.90687499999999,98.85312499999998,-2.6168124999999995,0.0,0.8850416666666668,5.620243715153478,0.8757512288579067,8.674598460938329,3.0
20150401,0.3707741176470588,-11.074447368421056,7.1529155000000015,-9999,0.09709063829787236,167.29207291666668,116.97071354166664,240.05562500000005,287.17583333333323,2.407249999999998,328.7299340189584,-9999,1.99932625,72.2472291666667,99.58552083333332,-2.415687708333333,0.0,-9999,-0.4442527083333333,-0.4405529166666666,-1.3702216666666664,-1.1935068749999995,-9999,-9999,0.34442199999999995,1.036485625,0.236615625,0.5806866666666666,200.4947875,1.1873902083333332,0.6920595833333333,-10.599214583333334,5.9713793750000015,-9999,167.29208333333338,116.97071354166664,240.05562500000005,287.17583333333323,2.407249999999998,328.7299340189584,1.9993750000000003,72.2472291666667,99.58552083333332,-2.4157083333333342,0.0,1.1874166666666668,6.005914536592813,0.7815224423305432,5.551411158491693,3.0
20150402,0.433407,-5.630068461538461,4.3475676666666665,-9999,0.08691214285714285,57.76498561363636,63.65952541666664,272.54318181818184,292.1145833333333,-8.869666363636368,123.74556994181816,-9999,1.1694725,78.19412500000001,100.54229166666664,-2.2508008333333325,0.0,-9999,-0.4916689583333334,-0.4753883333333335,-1.4356416666666665,-1.1536854166666666,-9999,-9999,-0.1971306458333334,0.7734172916666665,0.20197451104166653,0.6136408333333333,232.3097708333333,1.2234762500000005,0.9705447916666662,-6.801328541666666,4.041683125,-9999,74.24379166666667,63.65952541666664,274.4157916666667,292.1145833333333,-6.742340000000002,156.57760577999997,1.1695208333333331,78.19412500000001,100.54229166666664,-2.2507708333333327,0.0,1.2234583333333335,3.5825596848437673,0.8634285373850966,1.4396842358535704,3.0
20150403,0.20311173913043476,-7.00704027027027,6.315631052631581,-9999,0.13511166666666666,132.35065854166666,110.858985625,246.35041666666663,275.56333333333333,-8.350468750000001,270.44566977291663,-9999,1.2998933333333336,76.92858333333331,101.01375000000002,-5.441175310416668,0.0,-9999,-0.4802083333333334,-0.4583620833333333,-1.688074583333333,-1.3759014583333335,-9999,-9999,0.05207714583333333,0.6596479166666666,0.24275691875000005,0.5044997916666666,237.49195291666672,1.5631797916666663,0.6075660416666667,-6.268809999999998,5.3987180000000015,-9999,132.35066666666668,110.858985625,246.35041666666663,275.56333333333333,-8.350468750000001,270.44566977291663,1.2997916666666665,76.92858333333331,101.01375000000002,-5.441208333333333,0.0,1.5631666666666664,5.215921190666159,0.6917742681551161,2.369572233179541,3.0
20150404,0.3667235294117647,-6.247895384615385,3.508859318181818,-9999,0.09169479166666666,142.92325020833331,119.241060875,262.6518750000001,290.06395833333335,-4.0591167708333336,292.76439896562505,-9999,1.4531710625,76.04993750000003,100.08122916666667,-2.738246666666667,0.0,-9999,-0.5460272916666666,-0.5193960416666666,-2.0250833333333333,-1.6159541666666672,-9999,-9999,-0.07520352083333331,0.7868402083333335,0.2372623229166667,0.5738735416666666,173.38480625,1.211277708333333,0.8620418333333331,-6.238144166666667,3.1104566666666664,-9999,142.92324999999997,119.241060875,262.6518750000001,290.06395833333335,-4.0591167708333336,292.76439896562505,1.4531458333333334,76.04993750000003,100.08122916666667,-2.7383125000000006,0.0,1.2112500000000002,3.1924849869824214,0.7485023941078901,5.619836806788439,3.0
20150405,0.5513795238095238,-10.661617073170731,3.647416976744186,-9999,0.10004041666666663,174.29793749999996,143.38430275000005,235.02854166666665,278.748125,-13.421839374999998,353.16575292145836,-9999,1.8054966666666672,63.89987499999998,99.50433333333332,-3.961066875,0.0,-9999,-0.4883131250000001,-0.4592658333333334,-1.6097750000000006,-1.2339520833333335,-9999,-9999,0.10324333541666668,0.8079125000000001,0.2612344125,0.5248143750000002,150.4698958333334,1.4848316666666668,0.70467303125,-9.425466875,3.6269416666666667,-9999,174.29793749999993,143.38430275000005,235.02854166666665,278.748125,-13.421839374999998,353.16575292145836,1.8055416666666668,63.89987499999998,99.50433333333332,-3.9611249999999987,0.0,1.4848333333333337,3.805047512307137,0.7802214573330885,3.2154323505430464,3.0
20150406,0.8106572093023257,-30.925893617021273,15.938786382978725,-9999,0.14924340425531915,137.68035541666669,107.30486683333334,268.63375,302.2470833333333,-4.024250416666667,284.02094494479167,-9999,4.0668750000000005,49.49708333333334,98.28727083333332,2.8259866666666666,0.0,-9999,-0.474596875,-0.4373979166666668,-1.6726833333333333,-1.236383125,-9999,-9999,0.26403837499999994,1.06658875,0.2420864833333333,0.7365089583333332,58.81714583333331,2.6883564583333333,0.8025489583333334,-30.6418125,15.681520000000004,-9999,137.68035416666672,107.30486683333334,268.63375,302.2470833333333,-4.024250416666667,284.02094494479167,4.066937499999999,49.49708333333334,98.28727083333332,2.8259375000000007,0.0,2.688354166666668,15.705326423270645,0.8256007173401354,-1.33468031293052,3.0
20150407,1.304940697674419,-61.483844444444465,30.084695454545464,-9999,0.2274580434782608,112.23930440425531,76.96370860416668,281.4420833333333,313.41854166666667,-0.09746250000000424,229.45567057125,-9999,5.511604166666667,44.75527083333335,97.39391666666666,6.444543749999998,0.0,-9999,-0.4162604166666669,-0.3855899999999999,-0.6139968562500001,-0.4128733520833334,-9999,-9999,-0.0631943125,1.2199395833333335,0.21894541604166665,0.8487704166666666,116.847375,3.7093385416666664,1.2831302083333334,-59.95802083333334,29.62797083333335,-9999,109.90100000000001,76.96370860416668,281.4420833333333,313.41854166666667,-0.09746250000000424,229.45567057125,5.511520833333333,44.75527083333335,97.39391666666666,6.444520833333335,0.0,3.709354166666664,28.82769049377549,1.281752339693907,6.746464303354614,3.0
20150408,0.5754265217391307,-14.68598534883721,6.887606097560977,-9999,0.105466875,123.62593135416668,82.19214229166666,263.71750000000003,302.57604166666675,1.863970833333336,254.97754396437497,-9999,3.708282291666667,56.8685625,97.81891666666664,2.5892690833333343,0.0,-9999,-0.28249,-0.26811375,0.4816713333333333,0.4079010416666667,-9999,-9999,0.3557386958333333,1.125184375,0.2338694054166667,0.7094654166666666,150.5646875,1.202929375,0.7694456249999999,-14.986536875,6.437395000000002,-9999,123.62593749999998,82.19214229166666,263.71750000000003,302.57604166666675,1.863970833333336,254.97754396437497,3.7082916666666654,56.8685625,97.81891666666664,2.5893125,0.0,1.202875,6.404912829490421,0.75615377012483,10.610792549011492,3.0
20150409,1.2018391891891893,-36.67602826086954,23.52118260869565,-1.0252500000000002,0.15041782608695653,159.39246382978726,105.1048625531915,260.0095744680851,308.4444680851064,4.571376595744679,324.88420677659576,-9999,5.345493617021275,41.54025531914893,97.31048936170212,4.665712765957449,0.0,-9999,-0.2112925744680852,-0.20492595744680853,0.6362372340425532,0.5846204255319148,-9999,-9999,0.09348791666666667,1.248883333333333,0.2450035625,0.7716637499999998,54.74059574468085,2.6821087234042555,1.15539875,-36.58531874999999,23.88905,-0.293776470588235,166.43127083333334,109.70767791666668,260.16229166666665,308.574375,6.89780625,339.3303691354167,5.406770833333333,41.28772916666667,97.30875,4.743479166666667,0.0,2.671145833333334,23.582409093810462,1.1027226966941581,4.258372386556451,3.0
20150410,1.4085944444444445,-21.485466976744185,10.968723255813956,3.5181578947368433,0.10358708333333334,137.0330782608696,84.95233333333336,255.2985416666667,298.3872916666666,2.224735416666665,270.44904649375,-9999,3.5627397916666665,59.08350000000001,96.81972916666665,1.601569791666667,0.0,-9999,-0.15726214999999996,-0.15485990833333335,0.7868614583333332,0.6766808333333333,5.7048,6.5753,0.15383720833333334,1.3065975,0.2460111249999999,0.6597068749999998,219.8499145833334,1.4761074999999997,1.1527570833333336,-20.18924125,9.92825375,9.75826666666667,131.32337500000003,84.95233333333336,255.2985416666667,298.3872916666666,2.224735416666665,270.44904649375,3.5628125,59.08350000000001,96.81972916666665,1.6016250000000003,0.0,1.4761041666666668,10.114666240311283,1.1627709616382558,13.533175568180386,1.0
20150411,0.5717412903225807,-9.795297142857144,11.681825,2.608032258064516,0.19775675675675675,99.36843953488373,70.07640781250001,292.9034883720929,307.0972916666668,9.437812116279073,216.80045783744183,-9999,1.3120995652173908,78.58965217391305,97.33971111111113,-0.2049832916666667,0.0,-9999,-0.17053825000000006,-0.16859708333333334,0.7924714583333331,0.6824316666666667,-9999,-9999,0.6017924583333332,1.4050020833333334,0.21165923541666665,0.5835904166666667,284.41333333333336,2.2523299999999997,0.8032220833333333,-11.512549999999996,10.008066666666666,4.724470833333334,92.92608333333334,70.07640781250001,291.35566666666665,307.0972916666668,6.206956687500001,202.27793722937497,1.3473125000000004,78.39877083333334,97.3554375,-0.20495833333333324,0.0,2.252333333333333,9.467267995334641,0.7229870122898672,3.7262831191959958,1.0
20150412,0.12247909090909093,-2.83616409090909,5.049950384615387,2.926,0.0897537037037037,150.54537023255816,125.64552354166666,298.13511627906973,305.19458333333336,19.461172325581394,299.1516075581395,-9999,2.01540947368421,72.74907894736845,98.34042424242422,0.9443184791666664,3.302,-9999,-0.1294341833333333,-0.12893437291666665,0.7523460416666664,0.6558374999999997,-9999,-9999,0.6653569583333333,1.6235062500000008,0.229152825,0.6122925000000001,188.205125,1.0283181250000004,0.9581561666666664,-10.114616875,5.076935624999999,6.968897083333335,151.3190625,125.64552354166666,297.50441666666666,305.19458333333336,17.861710624999994,301.23092760416665,2.0733541666666664,73.09147916666666,98.16741666666664,0.9442916666666666,3.302,1.0282916666666668,4.92436951586103,0.8174464396722905,14.926784722473078,1.0
20150413,0.54982375,-5.146712894736842,4.333133947368422,9.928153846153846,0.09188755555555556,140.53725037291665,98.245896875,270.8170833333334,302.35229166666664,10.277016666666665,294.54172290625,-9999,2.2630726458333337,70.76475,98.8205625,1.2704198958333337,0.508,-9999,-0.13518145625000005,-0.13534710208333334,0.7959572916666665,0.7112358333333334,5.912116666666666,6.81464,0.8006926041666667,1.8057791666666665,0.2392267976875,0.614445,175.71921666666668,0.9499731250000002,1.0050835416666666,-7.881564374999999,5.016843541666668,10.11875375,140.53725,98.245896875,270.8170833333334,302.35229166666664,10.277016666666665,294.54172290625,2.263145833333333,70.76475,98.8205625,1.2705000000000002,0.508,0.9499791666666668,4.709794667279382,0.7941017837163805,17.67399021016131,1.0
20150414,0.7681655172413794,-19.03679727272727,13.648095,4.219827586206897,0.12603854166666667,226.99353750000003,146.01353979166666,233.6958333333334,293.21875000000006,20.628891666666664,438.4478495564586,-9999,3.4393739166666677,59.85956250000002,98.62770833333332,0.27658274999999954,0.0,-9999,-0.168731375,-0.16553677083333335,0.7256827083333334,0.6669800000000001,5.967300000000002,6.889633333333332,0.9080394693333336,1.7367583333333332,0.2638379166666666,0.5694391666666666,115.42658333333335,1.8771154166666664,0.8287191666666668,-17.4237621875,13.03901125,8.858118958333334,226.99352083333335,146.01353979166666,233.6958333333334,293.21875000000006,20.628891666666664,438.4478495564586,3.439375,59.85956250000002,98.62770833333332,0.27647916666666666,0.0,1.8771041666666664,13.181010471391954,0.93828307225524,11.377305874517866,1.0
20150415,1.104193,-19.077338181818174,13.931047727272727,7.2558421052631585,0.1147175,216.05724375000003,136.75375441666668,244.01520833333328,296.589375,25.74498125000001,433.64001960208327,-9999,4.457335625000002,49.10597916666666,98.19245833333332,2.1999529166666667,0.0,-9999,-0.12447744375000006,-0.11793107291666673,0.7980986666666667,0.7428714375,6.007238461538463,6.942469230769232,0.4814121875000001,1.6340229166666669,0.2436895833333333,0.5876060416666667,163.165625,1.3013427083333338,1.152614166666667,-18.535876666666667,13.314239583333338,10.804385416666667,216.05722916666667,136.75375441666668,244.01520833333328,296.589375,25.74498125000001,433.64001960208327,4.457354166666667,49.10597916666666,98.19245833333332,2.1998958333333336,0.0,1.3013125000000003,13.449405757983115,1.0389380872916758,19.135172262969416,1.0
20150416,1.1530268181818182,-13.43885475,9.813953846153849,9.2724,0.09805791666666668,142.6941358125,85.703328125,273.3841666666668,304.0100000000001,25.99278125000001,297.36401538541674,-9999,3.802080416666668,57.54845833333332,98.70235416666668,2.5631621250000003,0.0,-9999,-0.11030573958333334,-0.10141391666666666,0.6765510833333331,0.6242903125,6.069825,7.030799999999998,0.2812073958333334,1.4403895833333331,0.22504058958333334,0.5537675000000001,132.8169625,1.220438125,1.1592014583333332,-12.771285208333335,9.204260416666667,11.744845833333335,142.694125,85.703328125,273.3841666666668,304.0100000000001,25.99278125000001,297.36401538541674,3.8021250000000015,57.54845833333332,98.70235416666668,2.5631875,0.0,1.2204166666666665,9.112420878930527,1.0732945277507444,18.892866510760232,1.0
20150417,1.2129332000000006,-35.55236666666667,19.5509975,0.6614166666666673,0.13887875,194.11051791666668,104.72947041666669,262.2941666666666,307.85812499999986,43.44531062499999,390.7769752916668,-9999,4.155483333333332,55.17477083333333,99.39795833333336,3.554555208333334,0.0,-9999,-0.09615301666666666,-0.09091452083333336,0.6378045833333336,0.6342268750000001,6.12706,7.11418,0.17365729166666666,1.2649352083333334,0.21792745833333332,0.5361422916666668,197.26588333333336,1.6851206249999997,1.0912764583333332,-28.49283541666666,17.618297916666673,5.983441666666665,194.1105,104.72947041666669,262.2941666666666,307.85812499999986,43.44531062499999,390.7769752916668,4.155458333333335,55.17477083333333,99.39795833333336,3.5545624999999994,0.0,1.6851041666666668,17.50787750065653,1.1219894310983618,10.475460090879096,1.0
20150418,1.3305423913043477,-57.89472916666667,32.49514583333333,3.4705227272727277,0.2059283333333333,197.75447291666669,50.92979020833334,271.3504166666666,313.4785416666666,103.75667083333332,391.45703257499986,-9999,6.875141666666668,36.1358125,98.93260416666664,7.378089583333334,0.0,-9999,-0.09809009791666673,-0.09117282270833336,0.6718939583333333,0.8634593750000003,6.173375,7.183560000000001,-0.15962145166666666,1.147708333333333,0.20819122916666666,0.5858793749999999,56.74712500000002,3.624477083333333,1.307330833333333,-57.89472916666667,32.49514583333333,4.0260083333333325,197.75447916666667,50.92979020833334,271.3504166666666,313.4785416666666,103.75667083333332,391.45703257499986,6.875187499999999,36.1358125,98.93260416666664,7.378104166666668,0.0,3.624437500000001,32.49514583333333,1.3412009146878912,4.011540216013578,1.0
20150419,1.557192666666667,-66.8713913043478,29.121199999999995,17.22350930232558,0.2489514583333333,193.02670833333332,20.721698125,278.5924999999999,316.75104166666665,133.04424583333335,384.77479734166667,-9999,8.016085416666664,34.74933333333333,98.19060416666667,9.685687500000002,0.0,-9999,-0.04529150208333333,-0.03969718666666667,0.7174185416666665,1.1180314583333335,6.2262615384615385,7.253033333333333,-0.561223375,0.9507679166666664,0.18903379166666667,0.5873975,113.6721875,3.790222916666666,1.5119916666666668,-65.56379166666665,28.88127499999999,16.83366666666667,193.02670833333332,20.721698125,278.5924999999999,316.75104166666665,133.04424583333335,384.77479734166667,8.016062499999999,34.74933333333333,98.19060416666667,9.685625000000003,0.0,3.790249999999999,29.071980279585453,1.5344703596484788,16.80552794543393,1.0
20150420,0.26574511627906977,-18.79274878048781,16.72886875,37.4053,0.20802875,213.25285625,18.542666875000005,264.1352083333333,313.68708333333325,144.03722666666667,424.57372893333326,-9999,4.7242,50.085895833333346,98.68433333333333,4.792111875,0.0,-9999,-0.035059539583333334,-0.033037546249999994,0.6834526666666666,1.2222877083333337,6.274453333333335,7.330686666666668,0.25918812500000005,0.6056645833333335,0.196338625,0.4233354166666667,179.68550000000005,3.011352500000001,0.34646749999999993,-17.958658333333336,16.72886875,33.03735062500001,213.252875,18.542666875000005,264.1352083333333,313.68708333333325,144.03722666666667,424.57372893333326,4.724124999999999,50.085895833333346,98.68433333333333,4.792062499999999,0.0,3.0115000000000003,16.72886875,0.33978365564815755,33.87534099305762,1.0
20150421,-0.08639000000000005,-5.923426585365855,21.727653191489363,2.4677878787878798,0.15591375,179.70200208333333,15.565488124999995,253.25208333333333,311.88645833333334,104.36241666666668,364.4022554229167,-9999,3.1910831249999982,56.10729166666666,99.43191666666672,1.28690625,0.0,-9999,-0.033613168750000005,-0.03224295625000002,0.9565735416666667,1.3642414583333338,6.367714285714285,7.456933333333334,0.10407864583333333,0.35227666666666674,0.17808822916666664,0.3103895833333333,237.37766666666664,2.667611875,0.24819895833333336,-6.656151875000003,21.55803541666667,5.3081722916666685,179.7020208333333,15.565488124999995,253.25208333333333,311.88645833333334,104.36241666666668,364.4022554229167,3.1910416666666666,56.10729166666666,99.43191666666672,1.2868750000000009,0.0,2.6676458333333333,21.56972730150452,0.21610285037076024,9.130155514816645,1.0
20150422,-0.05101653846153847,0.11439972222222235,16.101010638297872,2.534083333333333,0.1443391666666667,255.23998666666665,24.89237145833333,232.88479166666664,309.82000000000005,136.01593750000004,466.0898932020832,-9999,4.141902583333333,55.08837499999999,99.94114583333337,1.5545110416666663,0.0,-9999,-0.05946934166666665,-0.05862608125,1.2981552083333332,1.3366172916666663,6.443511111111111,7.563922222222222,0.060246770833333324,0.4056502083333333,0.17959658333333328,0.2751122916666667,161.6628333333333,1.6317947916666664,0.3454022354166668,-1.7368752083333332,16.44023958333333,8.176479166666667,239.2875,24.89237145833333,232.88479166666664,309.82000000000005,136.01593750000004,466.0898932020832,4.1419375,55.08837499999999,99.94114583333337,1.5544999999999998,0.0,1.6317916666666668,16.413069707937527,0.5107483827263363,15.431954888973136,1.0
