TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,WTD,SWC_1,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20140512,-0.08364776666666668,18.321241515151517,6.2604472413793095,17.53846153846154,0.137641625,80.89285714285712,29.95367083333333,169.875,1.0033666346101566,89.585625,97.1249479166667,3.805470208333335,0.476505,3.0485208333333333,1.81234375,0.3170937500000001,0.2334270833333333,0.5648854166666666,0.8080937500000002,-0.039539020833333334,49.44498333333333,0.2988699583333334,0.3982497916666667,0.4629442708333333,0.4759889583333332,176.15291666666667,1.4810416666666673,0.09938089583333333,9.282138958333334,5.990088958333335,16.54972916666667,86.60764583333334,310.615625,29.95367083333333,169.875,1.0040625,89.585625,97.19568750000002,3.805437500000002,0.476,-0.039539020833333334,1.4810416666666673,4.246503389476817,0.08728949834541032,17.359335786151092,1.0
20140513,-0.32268247058823524,22.412534736842094,45.696555384615365,17.0,0.19511933333333345,173.7599206349206,86.46913229166668,364.89583333333326,3.532426710618397,69.93608333333333,97.49679583333334,6.3822731249999975,0.167478,3.6460624999999993,2.0009583333333336,0.23357291666666666,0.15498958333333335,0.5104166666666666,0.74534375,-0.043470604166666656,52.96233541666666,0.5640603541666666,0.3913066666666665,0.5209130854166668,0.2782875,218.6895833333334,2.038958333333333,-0.17275422916666666,15.611053541666665,38.48800749999999,16.804395833333334,192.46308333333332,298.26599999999996,86.46913229166668,364.89583333333326,3.535625,69.93608333333333,97.55435416666666,6.382270833333332,0.16799999999999998,-0.043470604166666656,2.038958333333333,37.62617728335016,-0.17312989663112954,17.109532868571574,1.0
20140514,-0.3929684146341463,26.399246341463428,58.685249047619045,16.794871794871796,0.27410435416666673,179.59325396825398,77.48073750000002,377.14583333333326,4.043041870442544,50.54270833333332,98.62847708333332,3.318174791666667,0.058553999999999995,4.142333333333332,2.35946875,0.2919791666666666,0.2346979166666667,0.5227395833333333,0.7865937500000001,-0.049917375000000014,60.68256666666665,0.6793070625,0.392425625,0.4689574354166666,0.17668668750000002,293.37625,3.3395833333333336,-0.2868782083333333,21.091287500000007,51.73099291666667,16.75583333333333,198.614875,266.05425,77.48073750000002,377.14583333333326,4.044625000000001,50.54270833333332,98.66527083333335,3.3182083333333328,0.059000000000000004,-0.049917375000000014,3.3395833333333336,51.86303255510865,-0.28235894191225835,16.95534968017321,1.0
20140515,-0.3616773157894736,47.37834615384616,62.14270357142857,10.771428571428574,0.30368333333333336,239.0079365079365,136.02231979166672,501.91666666666674,4.32815833349017,53.61229166666666,99.34942708333334,4.420217291666667,0.0,4.105458333333332,2.022270833333333,0.3254895833333334,0.1681458333333333,0.5541354166666665,0.7469895833333334,-0.05569924999999999,60.687362500000006,0.6714022666666666,0.45194125,0.4969384541666666,0.18360702083333333,204.43958333333333,2.70125,-0.21946475,37.15453958333333,54.57213458333333,12.503750000000002,276.2004166666666,274.1282500000002,136.02231979166672,501.91666666666674,4.330812500000001,53.61229166666666,99.389,4.420208333333332,0.0,-0.05569924999999999,2.70125,54.81387046025458,-0.26598228676726193,12.730476633869404,1.0
20140516,-0.3147452564102565,30.775692857142854,65.68810155,10.297297297297296,0.32072685416666663,211.60714285714283,106.47286562499997,444.375,4.769881932075717,63.62758333333333,98.72676875000003,8.705180208333333,0.058378,4.821375,2.71959375,0.3122499999999999,0.1788229166666666,0.5066354166666668,0.7366145833333332,-0.05994087500000001,60.69951041666664,0.7341430624999999,0.5536110416666669,0.5459334910416667,0.34347020833333336,239.88833333333332,3.901041666666666,-0.18053400000000008,25.51402291666667,55.23248733333333,11.212437499999998,225.58616666666668,296.8435624999997,106.47286562499997,444.375,4.774520833333333,63.62758333333333,98.78110416666664,8.705166666666665,0.057999999999999996,-0.05994087500000001,3.901041666666666,55.1836169278806,-0.1945159125615811,11.90517670952834,1.0
20140517,-0.022024848484848487,24.52279473684211,48.01890833333334,11.71875,0.28147354166666666,181.98412698412704,96.97786999999998,382.16666666666674,4.86937487190151,67.77814583333331,98.48268124999996,10.294407750000003,0.5395110000000001,5.5183333333333335,3.1315833333333334,0.4970729166666668,0.13991666666666666,0.4775,0.7631354166666667,-0.06423881249999999,60.71242708333333,0.4409255208333334,0.6148585416666666,0.6351681145833333,0.5605056249999999,212.69958333333332,2.5610416666666667,0.17393027083333334,16.970985416666668,36.90470979166668,12.870312500000002,204.1381875,313.38281250000017,96.97786999999998,382.16666666666674,4.874145833333333,67.77814583333331,98.53212499999997,10.294458333333337,0.539,-0.06423881249999999,2.5610416666666667,37.17102041829081,0.1073409507875548,13.795567763238578,1.0
20140518,-0.011215487179487149,47.803805,81.23229051282048,13.342857142857143,0.21743464583333336,274.50396825396825,154.3611779166667,576.4583333333334,7.230480021299317,57.739437499999994,98.79030625,12.168260416666667,0.0,6.520374999999998,3.6920729166666657,0.7746770833333332,0.14972916666666672,0.4553541666666666,0.7455729166666666,-0.06858297916666667,60.72632083333334,0.6114345208333333,0.6813779166666666,1.0422549375000003,0.8545885416666669,172.62270833333335,1.6404166666666662,0.06994199999999999,38.07081666666666,66.40034229166666,13.9719375,300.9694375,297.5321875,154.3611779166667,576.4583333333334,7.237895833333333,57.739437499999994,98.84752083333332,12.16825,0.0,-0.06858297916666667,1.6404166666666662,66.41212221157424,0.028988179769486037,14.980486424003232,1.0
20140519,-0.579209,29.024739999999987,76.08619393939395,15.5,0.16294628888888893,192.68849206349208,111.273325,404.64583333333326,7.421727072105807,66.95895833333334,98.61436041666668,15.228024999999995,2.240948,7.488687500000001,4.545770833333333,1.13965625,0.18295833333333333,0.4782708333333334,0.7220000000000001,-0.07144639583333333,52.02264583333332,0.9084426250000004,0.7671566666666666,0.9272752291666668,0.966944375,128.76333333333335,1.2446666666666668,-0.14128310416666673,16.90411666666666,53.08717208333335,19.736791666666665,206.03254166666667,338.2874374999998,111.273325,404.64583333333326,7.427541666666666,66.95895833333334,98.67935416666666,15.227979166666666,2.241,-0.07144639583333333,1.217,52.571404814893334,-0.1563470671133704,16.43468455134266,1.0
20140520,-0.20357175,23.270888888888887,15.048361000000005,15.076923076923075,0.1973116,100.72420634920631,44.11036312499999,211.52083333333331,1.3973991236091379,91.90356250000002,98.02935208333332,12.213089583333335,0.16653500000000002,8.307291666666666,5.282750000000001,1.5593958333333335,0.11793749999999995,0.5423333333333333,0.7332187499999998,-0.06666504166666666,47.70629999999998,0.6251213541666666,0.7666791666666666,0.863384520833333,0.8241006250000001,191.363,1.7125000000000004,0.14155158333333334,12.826393749999996,9.544632291666668,19.647083333333327,103.80977083333336,359.9503750000002,44.11036312499999,211.52083333333331,1.3988958333333334,91.90356250000002,98.10310416666664,12.213145833333336,0.166,-0.06666504166666666,2.1260000000000003,7.616026007077362,0.05625075501493467,18.019040829033305,1.0
20140521,-0.4425980882352943,40.3927435897436,78.09524052631573,19.09375,0.19195727083333336,239.54365079365076,122.54820212765956,503.04166666666674,6.8729853415184925,66.92689583333333,98.33895833333334,14.308416666666664,0.0,8.620312499999999,5.074197916666667,1.7406458333333332,0.1751770833333333,0.4701354166666665,0.7304062500000001,-0.07147083333333333,47.91479166666666,1.070905566666667,0.8404535416666667,1.2548375437499997,0.8840450000000001,156.56458333333333,1.382291666666667,-0.23045079166666685,32.2814375,63.039473749999964,21.8323125,264.136,320.73218749999967,127.34532291666665,503.04166666666674,6.879708333333332,66.92689583333333,98.4079375,14.308416666666664,0.0,-0.07147083333333333,1.382291666666667,62.63936197628596,-0.21015762726957626,19.875624139424545,1.0
20140522,-0.2515898536585366,12.318895652173907,43.825948780487785,16.666666666666668,0.2977116250000001,180.19841269841262,86.79952229166672,378.41666666666674,6.033938139126176,71.5013125,98.23075416666666,15.894043750000005,1.219524,9.365020833333334,5.5817604166666674,2.1450625,0.15283333333333335,0.4836562500000001,0.7481354166666664,-0.07410277083333333,48.24156249999999,1.1013334583333334,0.9158172916666668,1.1824998333333332,1.0119789583333332,181.38833333333332,2.638749999999999,-0.18551393749999992,11.33406666666666,38.07755124999999,18.5971875,195.0434166666668,336.7172500000001,86.79952229166672,378.41666666666674,6.0395208333333334,71.5013125,98.29839583333329,15.894062500000002,1.22,-0.07410277083333333,2.638749999999999,38.062363615676475,-0.202083061876704,17.320868282659493,1.0
20140523,-0.3469028260869565,28.73240851063829,77.25671511111109,17.88888888888889,0.3637782916666668,273.7103174603174,154.8362375,574.7916666666666,9.478789575723916,60.64222916666665,98.2392854166667,18.192827083333334,0.0,10.712916666666663,6.274510416666666,2.521322916666666,0.20652083333333332,0.4643437499999999,0.7025208333333333,-0.07745154166666668,49.10661458333332,1.3543740624999996,1.0104624999999998,1.5593731249999998,1.269503541666667,166.6270833333334,3.079791666666668,-0.343905,27.91754583333333,72.88373916666666,18.0006875,297.91027083333336,349.2848125000001,154.8362375,574.7916666666666,9.485729166666664,60.64222916666665,98.309125,18.192791666666672,0.0,-0.07745154166666668,3.079791666666668,72.75210071652755,-0.3472865482889443,18.107925315001733,1.0
20140524,-0.5261854166666666,37.86188292682925,74.60808780487804,24.322580645161292,0.20526702083333329,225.69444444444443,134.70584291666665,473.95833333333326,7.01551379666027,71.84112499999998,98.16476875000002,17.137541666666667,3.750075,11.710208333333327,7.1292500000000025,3.076333333333334,0.29906249999999995,0.4915208333333334,0.7099895833333334,-0.08169166666666665,50.104531249999994,1.2719323958333335,1.048580208333333,1.5946337833333335,1.4706875,191.56479166666665,1.969166666666667,-0.2233518958333332,29.86712083333332,64.57694375,24.43922916666667,246.34600000000003,367.4473125,134.70584291666665,473.95833333333326,7.020541666666667,71.84112499999998,98.2357083333333,17.137625,3.75,-0.08169166666666665,1.969166666666667,64.04346580938561,-0.22545567889093446,23.57043491330687,1.0
20140525,0.2706719047619048,7.269772916666668,1.748248148148148,40.80952380952381,0.2894929166666667,37.84722222222221,-4.6443708333333324,79.47916666666667,0.14554366650444064,98.54312500000002,98.57297708333333,6.645014583333332,17.506923000000008,9.800416666666667,6.719354166666667,3.8721666666666654,1.4019895833333338,0.8553229166666667,0.8331666666666666,-0.05855116666666665,50.48333333333334,0.6037092500000001,0.8579335416666666,0.6858387291666669,0.9951902083333336,42.761458333333344,3.3262500000000017,0.2542216041666667,7.269772916666668,2.015704166666667,40.4591875,37.563666666666656,343.79662499999984,-4.6443708333333324,79.47916666666667,0.14572916666666666,98.54312500000002,98.60577083333332,6.6449791666666655,17.506999999999998,-0.05855116666666665,3.3262500000000017,1.2612741824581268,0.2747675210997673,39.518099231109616,1.0
20140526,0.08639597619047612,6.706559574468084,1.6448523684210523,40.1,0.3309900833333333,47.033730158730144,-3.2663270833333318,98.77083333333331,0.4764268095491712,94.143,99.09395833333332,3.8579395833333336,6.989460000000002,6.4027916666666655,4.82809375,3.64425,2.303583333333333,1.4962083333333338,1.10225,-0.032033458333333334,50.79494791666668,0.7102219583333333,0.7586404166666668,0.8427945416666667,0.8461860416666664,49.109375,3.628333333333333,0.04841981249999993,6.38785625,1.9483414583333336,39.78258333333334,47.62518749999999,314.7905625,-3.2663270833333318,98.77083333333331,0.4766458333333334,94.143,99.07352083333332,3.857916666666666,6.988999999999999,-0.032033458333333334,3.628333333333333,1.723943347412888,0.0886439212640117,38.91691786659671,1.0
20140527,-0.9774827692307694,42.357548888888886,52.67466363636362,36.3421052631579,0.26783275,206.4087301587301,112.30969374999997,433.45833333333326,3.6313667203997952,63.66554166666668,99.77172916666666,6.295039583333334,0.0,6.353083333333334,4.417489583333332,3.241218750000001,2.459135416666668,1.88803125,1.4088645833333333,-0.027792458333333325,50.47614583333336,1.4606488750000002,0.7665962500000002,1.4602534375000005,0.8068120833333333,80.37895833333333,3.0175,-0.6940571458333334,39.058110416666665,48.51423749999999,36.70558333333333,220.49416666666664,267.8165625,112.30969374999997,433.45833333333326,3.6339375,63.66554166666668,99.80385416666668,6.295020833333332,0.0,-0.027792458333333325,3.0175,48.976779193947884,-0.7046471361472048,35.609377732657364,1.0
20140528,-0.9972920512820516,50.46726046511628,62.94178863636365,36.28947368421053,0.2487193333333333,225.36706349206352,117.77587499999998,473.27083333333326,4.254532528045958,63.35416666666666,99.67370208333332,7.79999375,0.050873,8.304875,5.686145833333334,4.001989583333335,2.819729166666667,2.158395833333334,1.625791666666667,-0.034278208333333345,50.71921875000001,1.4645500625000003,0.7515585416666667,1.349017260416666,0.6468966666666666,71.01625,2.6008333333333336,-0.7129941666666669,44.67475416666666,57.87409375000002,36.49210416666667,245.33610416666664,277.22112499999986,117.77587499999998,473.27083333333326,4.258291666666668,63.35416666666666,99.71860416666668,7.799979166666668,0.051,-0.034278208333333345,2.6008333333333336,57.896769779681904,-0.7216847948569433,35.94452291270492,1.0
20140529,-1.018378282051282,53.06592857142858,124.09226975609761,36.12820512820513,0.28707508333333337,305.81349206349205,164.5968916666667,642.2083333333334,7.182055015324909,50.92122916666667,99.14918958333334,10.779704166666665,0.0,9.958083333333333,6.666125,4.802572916666665,3.2487708333333347,2.5006250000000003,1.9651874999999992,-0.0409626875,51.09552083333333,1.5184547270833333,0.7670514583333331,1.4866927291666665,0.6577654166666668,109.739375,3.0539583333333336,-0.7514111249999997,45.39634583333333,106.58058250000003,36.2941875,344.4348333333333,282.20843749999983,164.5968916666667,642.2083333333334,7.1894583333333335,50.92122916666667,99.193625,10.77977083333333,0.0,-0.0409626875,3.0539583333333336,106.77223230914015,-0.7343082588584765,36.32844009074845,1.0
20140530,-0.18519631914893614,1.7810395833333343,19.505935909090905,39.70212765957447,0.3301745833333333,70.35714285714279,22.189854583333343,147.75,2.8677649066446733,77.49045833333334,98.40543125,9.620120833333337,2.751592,9.796041666666666,7.376666666666668,5.70503125,4.04959375,2.9663125000000004,2.3019270833333345,-0.04370085416666667,51.56932291666664,1.009722151875,0.803756875,0.7641365750000001,0.59873,157.29875,3.5625000000000004,-0.20596306250000004,1.7810395833333343,18.28360375,39.71810416666667,69.86108333333335,345.1764375,22.189854583333343,147.75,2.8706875000000003,77.49045833333334,98.47175,9.620104166666668,2.752,-0.04370085416666667,3.5625000000000004,18.065785848843365,-0.2006169709966783,39.70724325546157,1.0
20140531,-0.4856665909090909,15.723748936170216,5.1531971052631595,38.20454545454545,0.21324229166666664,85.4761904761905,32.30439875,179.5,0.6353530911117354,95.03177083333333,98.02077291666666,9.480185416666666,0.8820469999999999,9.38875,7.170604166666667,5.845468750000001,4.423489583333333,3.3910625,2.7026979166666667,-0.040673874999999984,47.70313125000001,1.2623790312499998,0.8775329166666666,0.86589675,0.5988695833333333,293.39375,2.6289583333333333,-0.3848458333333333,15.27989791666667,5.150866458333335,38.3890625,90.97337500000003,351.8435625,32.30439875,179.5,0.6360208333333334,95.03177083333333,98.12525,9.480250000000002,0.8819999999999999,-0.040673874999999984,2.6289583333333333,4.3599765790043685,-0.4007724032852971,38.34661685305519,1.0
20140601,-0.8662659347826086,51.08841875000002,76.8162157142857,35.15217391304348,0.25840416666666666,277.75793650793645,147.0683958333333,583.2916666666666,4.420064082116223,69.09435416666663,98.7050104166667,10.37990625,0.0,11.346458333333333,8.306666666666667,6.313093750000001,4.814843749999999,3.689145833333335,2.9344375000000014,-0.04698137500000002,47.33304375000001,1.7695377708333335,0.9708445833333332,1.581708020833334,0.6667039583333335,237.67791666666668,2.777083333333333,-0.7986836041666665,51.08841875000002,67.53768666666666,35.27335416666667,301.817125,301.1158124999999,147.0683958333333,583.2916666666666,4.424520833333333,69.09435416666663,98.77185416666669,10.379916666666668,0.0,-0.04698137500000002,2.777083333333333,67.56152989911523,-0.8021905429246358,35.59485128162992,1.0
20140602,-0.7127423409090908,58.34761304347826,72.03572679999998,29.232558139534888,0.2788433333333333,315.8035714285715,171.95738125000003,663.1875,6.858265290285858,57.70239583333335,99.30488750000002,12.660441666666665,0.0,12.742083333333332,9.343645833333332,7.15884375,5.368697916666666,4.1143125,3.104281250000001,-0.0552059375,50.44012708333333,1.675895583333334,1.0749691666666668,1.6216882291666666,0.6838181249999998,164.2689583333334,2.2079166666666663,-0.6009317291666666,55.55977083333334,67.63426054166665,30.01302083333333,344.61718749999994,291.5751874999998,171.95738125000003,663.1875,6.865354166666666,57.70239583333335,99.36297916666666,12.660437500000002,0.0,-0.0552059375,2.2079166666666663,67.72844123519063,-0.6073725518567037,30.909007658889823,1.0
20140603,-1.1763633611111113,58.63954878048782,114.10096463414637,40.694444444444436,0.195975625,320.1587301587303,176.96554791666665,672.3333333333334,8.665313488466253,54.54579166666668,99.06678541666668,13.604675000000002,0.0,13.704999999999995,9.968333333333335,7.840208333333332,6.09209375,4.657406250000001,3.5315000000000007,-0.062003437500000015,50.9684375,1.9889529166666675,1.1359495833333335,1.503633333333334,0.4550383333333334,108.82374999999996,1.9735416666666663,-0.8530079375000001,49.50366072916668,97.92834479166667,39.49441666666667,355.3336458333334,301.5893125000002,176.96554791666665,672.3333333333334,8.674020833333335,54.54579166666668,99.12091666666664,13.604708333333335,0.0,-0.062003437500000015,1.9735416666666663,97.69322325440378,-0.7893049995168945,42.99312354052513,1.0
20140604,-0.6060269512195122,18.892409756097567,16.673586744186043,47.411764705882355,0.15877558333333336,94.02777777777771,52.019429375,197.45833333333331,3.6723393657749934,76.85972916666664,98.76331250000004,14.030270833333333,0.0,13.402499999999998,10.424791666666662,8.54385416666667,6.6684687500000015,5.104625000000001,4.027572916666666,-0.06611352083333331,50.80479166666668,1.5571685833333333,1.1927791666666672,1.01320868125,0.5375574999999998,160.99208333333334,1.4222916666666665,-0.3643951041666667,14.830779166666668,15.370277708333333,48.34091666666666,93.44441666666668,356.059125,52.019429375,197.45833333333331,3.676187499999999,76.85972916666664,98.81818749999998,14.030291666666665,0.0,-0.06611352083333331,1.4222916666666665,15.231745637349972,-0.3626379361863689,47.0119215953448,1.0
20140605,-1.0026600000000003,37.72490785714287,92.94188383783779,49.135135135135144,0.18224920833333333,239.3650793650793,145.61288749999997,502.66666666666674,6.7920422527931334,74.95922916666666,98.77868541666665,17.7704375,3.2938949999999996,14.829999999999998,11.355416666666665,9.0196875,7.071385416666664,5.59603125,4.386729166666666,-0.06754175000000003,50.83567708333334,1.9331006458333333,1.3205729166666669,1.8879421875,1.2063791666666666,149.6904166666667,1.5608333333333333,-0.6125185416666669,31.57157354166668,72.61660837499998,49.33391666666667,254.96725000000004,368.4386249999997,145.61288749999997,502.66666666666674,6.796583333333335,74.95922916666666,98.85731249999998,17.770520833333332,3.2939999999999996,-0.06754175000000003,1.5608333333333333,71.9169273367358,-0.5995708042758715,48.72679386421365,1.0
20140606,-0.6813912619047617,54.89901136363637,86.54642571428573,38.94594594594594,0.2399746458333334,308.87896825396825,177.19000416666665,648.6458333333334,7.798166273142277,67.50318750000001,98.44456041666665,17.9809375,0.0,16.235416666666676,12.851562500000005,10.146145833333332,7.923958333333334,6.223395833333334,4.863635416666667,-0.06679420833333333,50.67286458333333,1.88803675,1.3697229166666665,2.5794569270833336,1.5787285416666668,162.00208333333333,1.9764583333333332,-0.5183081875,49.33291458333334,76.34812458333336,42.04414583333333,334.0235,347.9854375,177.19000416666665,648.6458333333334,7.804541666666666,67.50318750000001,98.52477083333336,17.980999999999995,0.0,-0.06679420833333333,1.9764583333333332,75.98164087004932,-0.5106070914474623,42.13021105529443,1.0
20140607,-1.213265138888889,27.20597724999999,62.94352250000001,52.6969696969697,0.15986727083333332,186.5674603174603,100.32404166666667,391.79166666666674,6.924998251326755,68.69835416666666,98.11720416666668,17.089499999999994,1.332498,16.354374999999994,13.3090625,10.8675,8.707500000000001,6.836270833333335,5.280197916666666,-0.0700465625,50.27401041666666,2.212424916666666,1.3437374999999998,2.4394703541666662,1.7582666666666664,207.251875,1.4293749999999996,-0.8686915000000001,22.076447708333326,52.92272499999999,53.42170833333334,201.3493125,351.3826875,100.32404166666667,391.79166666666674,6.9311458333333364,68.69835416666666,98.18260416666668,17.089499999999994,1.3329999999999995,-0.0700465625,1.4293749999999996,52.79134040404478,-0.8173361420997081,53.511580429551785,1.0
20140608,-1.2866148571428568,32.819122820512824,33.29425789473684,55.645161290322584,0.13163316666666666,157.0436507936508,80.27433916666669,329.7916666666667,2.286084673452119,88.50354166666666,98.02754375,15.463645833333334,12.112478999999999,16.80583333333333,13.62979166666667,11.34375,9.194374999999997,7.322197916666667,5.830489583333333,-0.045520749999999985,50.391562500000006,2.0581097708333336,1.2865875,2.344005554166667,1.6177645833333332,217.94708333333332,1.3045833333333332,-0.7715356249999998,24.941995625,27.387091666666667,53.85872916666666,161.23181250000005,358.4970625,80.27433916666669,329.7916666666667,2.288333333333333,88.50354166666666,98.11858333333332,15.4636875,12.113,-0.045520749999999985,1.3045833333333332,26.853453956753626,-0.7388180115502004,56.294073176493825,1.0
20140609,-0.7637617499999998,18.280026666666668,11.959086470588234,79.37837837837837,0.14781214583333338,87.27182539682535,34.29008749999999,183.27083333333331,1.4036172683336163,91.51037499999997,98.34765,13.039833333333334,3.231082,16.44166666666666,13.609895833333335,11.753645833333325,9.686666666666673,7.853645833333331,6.307479166666666,-0.04217754166666667,49.68572916666667,1.7945621458333332,1.20904375,1.8748093749999992,1.3368479166666667,105.20979166666667,1.6964583333333332,-0.5855206458333333,16.631579166666665,9.54988,75.13952083333331,89.45510416666666,368.114375,34.29008749999999,183.27083333333331,1.4051875000000005,91.51037499999997,98.40075,13.039895833333333,3.2320000000000007,-0.04217754166666667,1.6964583333333332,8.907996845109805,-0.598995081572931,75.87959944421611,1.0
20140610,-1.3178931818181818,26.69943555555555,36.80432115000002,75.88095238095238,0.15478189583333338,144.0674603174603,63.11163333333334,302.5416666666667,3.5104531553637788,79.12960416666667,98.96043958333335,13.07943541666667,0.051327,15.685,13.09989583333333,11.550624999999998,9.81052083333333,8.195520833333331,6.717833333333334,-0.039635625000000015,49.21333333333335,2.4005069791666664,1.1929354166666666,2.231503270833333,1.183169583333333,242.70291666666665,1.4164583333333332,-1.2075720833333332,24.36550833333333,31.208717625000013,75.13935416666669,146.7515,348.94693749999993,63.11163333333334,302.5416666666667,3.5141041666666677,79.12960416666667,99.02102083333335,13.079437500000004,0.051,-0.039635625000000015,1.4164583333333332,30.79028757032535,-1.1984149559465531,74.81201110060566,1.0
20140611,-1.2086885714285716,39.898738636363625,32.11467282051282,65.125,0.2601648541666667,177.35119047619048,93.75604375,372.4375,3.1527071062576435,81.05114583333334,98.75807916666668,12.18701458333333,4.033862999999999,15.5475,12.862812500000002,11.462812499999998,9.851041666666664,8.414583333333335,6.913322916666666,-0.04009272916666665,49.41963541666666,2.169360166666668,1.2093104166666668,2.195512285208334,0.9501906249999998,151.15020833333332,2.049583333333333,-0.9600622916666666,34.89098958333332,27.64890708333333,66.67800000000001,190.67387500000004,339.78862500000014,93.75604375,372.4375,3.1561041666666667,81.05114583333334,98.82083333333333,12.187083333333332,4.034,-0.04009272916666665,2.049583333333333,26.725535680119748,-0.9886024322622898,66.10163525905257,1.0
20140612,-1.7512955813953486,41.11879630434783,71.95726711111112,72.5813953488372,0.2594270625,243.8293650793652,119.63319375000002,512.0416666666666,5.771578367499263,68.53964583333332,97.77653541666668,14.171627083333332,0.0,15.53354166666667,12.678854166666666,11.333020833333334,9.869166666666663,8.550520833333337,7.059770833333335,-0.0372551875,49.77395833333333,2.8180301041666667,1.3188666666666664,2.4320915625,0.8414266666666669,287.26583333333343,3.257916666666667,-1.4991656249999998,38.908950625,68.05252333333333,71.64566666666666,263.27637500000003,338.5167500000004,119.63319375000002,512.0416666666666,5.777625,68.53964583333332,97.85529166666664,14.171666666666667,0.0,-0.0372551875,3.257916666666667,67.74458018041679,-1.5051897540764778,72.5692982984288,1.0
20140613,-1.4183658837209299,36.61398913043478,66.5944190909091,89.92682926829269,0.3800533333333332,188.40277777777766,77.45433125000005,395.64583333333326,4.7421742461891485,63.17616666666664,97.94213125,10.090072916666664,0.359614,13.713333333333333,12.503020833333332,11.388020833333336,9.985416666666666,8.673333333333334,7.305729166666667,-0.04559027083333333,50.21302083333333,2.467710416666667,1.2682895833333332,1.8213934854166665,0.6484672916666667,165.7977083333334,4.0225,-1.1994169375,34.411197916666666,61.43440708333333,87.98397916666666,194.5071875,312.151875,77.45433125000005,395.64583333333326,4.746875,63.17616666666664,97.98072916666666,10.090125000000002,0.36,-0.04559027083333333,4.0225,61.28309526389739,-1.2208910606350358,87.99756670385499,1.0
20140614,-1.2044609523809515,63.0479,109.2637068181818,80.9,0.26880200000000004,323.85912698412704,159.73983333333328,680.1041666666666,7.148025682529028,50.06291666666666,98.60591666666666,10.722012499999998,0.0,13.3825,11.632604166666667,10.730208333333332,9.739791666666667,8.650520833333333,7.454479166666669,-0.05038189583333332,49.88526041666666,2.2965385624999994,1.3361937499999998,2.287186058333333,0.6194216666666668,244.33895833333324,2.7100000000000004,-0.960334791666666,56.66961874999999,100.7163375,80.13525,361.43516666666665,272.16656249999994,159.73983333333328,680.1041666666666,7.155124999999999,50.06291666666666,98.65141666666666,10.722104166666666,0.0,-0.05038189583333332,2.7100000000000004,100.73647901845877,-0.9928155069206024,80.00514536154104,1.0
20140615,-1.8405242093023255,60.164715,85.95898666666666,80.43589743589743,0.25319535416666666,283.52182539682536,142.3054854166666,595.3958333333334,5.848514202410673,58.49327083333332,98.29153541666666,10.641454166666668,0.0,13.821041666666664,11.901874999999995,10.75666666666667,9.619583333333333,8.597187500000002,7.470416666666666,-0.04647883333333334,47.80404166666666,2.7958590416666667,1.2177812500000005,2.1320924375000003,0.644836875,298.6139583333333,3.1470833333333332,-1.5780766875,52.494807187499994,80.69545416666666,80.104625,314.93233333333336,296.20493750000014,142.3054854166666,595.3958333333334,5.8544375,58.49327083333332,98.33447916666664,10.641416666666666,0.0,-0.04647883333333334,3.1470833333333332,80.56810499668012,-1.5826698943241873,80.21421821398191,1.0
20140616,-1.0698407826086955,51.47126808510637,83.6950404255319,81.82608695652173,0.4100124999999999,237.21230158730168,116.52566000000002,498.14583333333326,4.484784814156916,58.77495833333333,98.09851875000004,7.311270833333332,0.365408,12.561666666666667,11.583437500000002,10.695833333333333,9.59020833333333,8.631458333333336,7.5752083333333315,-0.05292735416666666,47.96734375,1.9323723958333323,0.9491437499999996,1.89614025,0.5874302083333333,324.1575,5.039374999999999,-0.9832405416666666,50.06761666666665,81.99821458333334,81.65695833333331,266.99443749999995,287.53868749999987,116.52566000000002,498.14583333333326,4.488541666666666,58.77495833333333,98.12625,7.311250000000001,0.366,-0.05292735416666666,5.039374999999999,81.97822610198294,-1.0076797840091614,81.819248014738,1.0
20140617,-0.9629692978723404,24.195104166666656,11.557545581395347,82.76595744680851,0.26200875,119.52380952380956,28.841425000000008,251.0,1.5860928763273086,81.22622916666667,97.93979166666666,5.287070833333334,1.4603399999999995,10.663125,10.273854166666665,10.076666666666672,9.336770833333336,8.555833333333336,7.573854166666668,-0.0538275625,48.50786458333335,1.665837364583333,0.72336875,1.4939354583333335,0.5153833333333334,300.7447916666667,3.33625,-0.9424659375,24.195104166666656,10.689599166666666,82.63816666666666,131.65879166666664,303.5032500000001,28.841425000000008,251.0,1.5867500000000003,81.22622916666667,97.96735416666668,5.287020833333334,1.4609999999999999,-0.0538275625,3.33625,10.456060134543543,-0.9409508669742914,82.71423816915298,1.0
