TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,VPD,RH,PA,TA,P,TS_1,TS_3,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20120513,-1.492977605263158,79.489785,80.91794999999998,100.50265,0.4053232148936172,280.30734536170206,163.1755468085107,610.6135170212766,2.6714411702127654,71.88791489361702,102.66610638297873,9.346102765957447,2.0,-9999,11.8682,-0.2964580851063829,2.2899422499999997,1.4320132916666666,1.7389910541666664,0.8064429124999998,271.099574468085,3.308596765957447,-0.8579301875000004,66.47498333333333,76.1077083333333,99.7943125,276.96183333333335,285.6739374999999,158.80318125000005,598.0695393750002,3.393749999999999,71.89112499999997,102.66585416666668,9.370812499999998,2.0,-0.2964389583333333,3.3145416666666656,74.50370791510699,-0.9375024646322814,101.27053657688052,1.0
20120514,-1.3711974568965517,43.21895312499999,112.304625,119.92196875,0.287045,262.3404413191489,133.11929787234033,551.2208629787235,5.617861826086957,53.96246808510638,101.72836170212764,12.222697872340431,0.0,-9999,11.805997872340429,-0.2939585106382978,1.8933025458333328,1.588328125,1.35617370625,0.2962905354166667,169.5974255319149,2.8885929787234037,-0.3049790885416667,29.82194395833332,92.26179166666668,111.56581250000004,258.92654166666665,286.6883124999999,129.32077083333323,539.9400910416667,7.126562500000001,54.32010416666665,101.74104166666662,12.198145833333333,0.0,-0.293961875,2.8631041666666666,92.47927233412088,-0.4954786860999276,118.49268806050728,1.0
20120515,-0.9562758823529414,25.502082,87.79802941176472,114.34470000000002,0.3409899361702129,183.6997492765957,98.94419787234042,400.03391276595744,5.911242476190476,65.77663829787235,100.684085106383,12.137592127659572,7.57,-9999,11.76206170212766,-0.2939585106382979,1.6411587291666667,1.5044609791666668,0.9669097979166672,0.3270904874999999,183.14002127659577,3.089167638297872,-0.13668500000000006,21.38307875,78.09339583333336,108.98997916666669,180.3443541666666,306.54125,95.84400625,391.918696875,5.473291666666667,65.83685416666667,100.69518750000002,12.126249999999995,7.57,-0.2939247916666667,3.0777916666666663,72.25045258095362,-0.4513076479102409,113.03542328002419,1.0
20120516,0.390533606060606,37.35590951219511,79.15535294117645,77.26326470588234,0.5321092234042551,163.38065617021275,70.56902127659573,359.3215117021276,2.753148,82.28374468085106,101.10859574468084,8.527660000000001,0.8800000000000001,-9999,11.789070212765957,-0.29302127659574456,0.5641441666666659,1.1784265000000005,1.2963582916666667,0.6402669250000003,254.8499148936171,4.680214191489362,0.6142876874999997,32.058388541666666,74.68202083333334,82.00029166666668,159.976875,301.74962499999975,68.0603125,352.03627583333326,2.03475,82.05962499999998,101.09572916666669,8.596583333333333,0.8800000000000001,-0.2929189583333332,4.616604166666666,67.93422965983098,0.21972599761556832,93.52518053295499,1.0
20120517,-1.6003667499999998,72.61629000000002,83.52217499999998,65.45244736842105,0.5205245297872341,302.24588438297883,155.86098829787232,618.6446525531916,2.8783661702127663,70.4666595744681,101.67580851063832,8.758155319148935,0.16,-9999,11.746280851063831,-0.28770829787234026,2.1851998541666675,1.1281090208333333,2.3100337916666667,0.9663169354166666,252.726910638298,4.718113936170214,-1.0570972916666663,60.63008125000001,78.47224999999997,74.705125,293.71816666666666,277.32368749999995,151.56113437500005,605.9475795833333,3.4574791666666664,70.52137500000002,101.67456250000002,8.820937500000003,0.16,-0.2876252083333332,4.705895833333333,76.73400148712297,-1.1323182188104488,77.68402049435015,1.0
20120518,-1.1810300514285714,27.15987631578947,94.3352236842105,75.18776315789474,0.2964158382978724,246.86761361702136,124.69725531914897,521.2213948936169,5.688421086956523,57.045361702127636,101.443085106383,12.209216595744687,0.0,-9999,11.557182978723404,-0.28375,1.949392791666667,1.4759277291666668,2.3528802916666667,1.4437234583333332,128.7003063829787,2.6762216170212776,-0.4734548291666666,23.616308333333325,88.99930208333333,80.70129166666669,241.72454166666677,300.03031249999987,121.00354166666669,510.5548274999999,6.670541666666668,57.37835416666666,101.44754166666672,12.191875,0.0,-0.28374666666666665,2.6547916666666658,85.25672687447799,-0.7104313527456867,81.11868139655984,1.0
20120519,-0.15686093023255807,16.228966444444445,50.46159999999999,91.74384615384615,0.2409092553191489,193.817980212766,95.21582553191492,412.3344429787233,5.309099069767443,69.22836170212767,101.21829787234043,13.031202127659578,0.5800000000000001,-9999,11.505629787234039,-0.2816661702127659,1.7270688500000004,1.8014239375,2.104034979166667,1.7644020104166669,120.25956340425535,2.154412617021277,0.07435999999999987,14.564016458333331,49.880125,99.27733333333332,189.78012500000003,324.35806250000013,92.07541250000004,403.91998416666655,4.640104166666665,69.34587500000002,101.22035416666668,12.990375,0.5800000000000001,-0.28162375,2.16625,50.682441557684754,-0.021274028900958416,100.05708174488056,1.0
20120520,-1.2778974999999997,20.46332307692309,116.65609210526316,133.12117948717943,0.2633894191489361,307.5413842553192,178.6175936170213,657.8414417021278,10.28985106382979,59.81491489361703,100.90463829787235,18.457444680851054,0.0,-9999,11.51695531914893,-0.2781246808510638,3.1930102083333325,2.6222042291666665,3.2387716875,2.430145695833333,107.75913404255323,2.371663361702128,-0.570802291666667,14.242125000000007,99.82192708333336,135.7190833333333,301.1342916666667,318.9680624999998,173.6938729166667,644.3213191666667,9.339875,60.13689583333334,100.9102916666667,18.309937499999997,0.0,-0.27800812499999994,2.3498125000000005,102.83394468130959,-0.7241579050706178,135.78548963151442,1.0
20120521,-1.0772957446808509,14.446845652173915,97.84261702127657,169.0470212765958,0.3463940638297872,302.5531421276596,176.55065106382978,639.9892387234041,8.604612765957445,73.10355319148934,100.42012765957449,17.738297872340425,0.0,-9999,11.75314255319149,-0.27333382978723403,3.860497395833333,2.8542891875000005,3.5664404166666674,2.577833747916666,85.31373617021276,3.416871489361702,-1.0062041666666666,13.724366666666667,96.50714583333333,168.25937500000003,296.24995833333327,340.13756249999983,171.72009583333332,626.8228927083331,5.888541666666666,73.1394375,100.42554166666667,17.61422916666666,0.0,-0.2732060416666667,3.387541666666667,96.7313888001232,-1.0215489915965354,168.33968879216792,1.0
20120522,-1.3915437777777775,27.323358222222215,75.26719565217391,179.43130434782609,0.28489123404255323,294.4444443829788,166.5778680851063,631.5597208510637,5.428293999999998,83.58793617021274,100.98429787234043,15.065253191489367,0.0,-9999,12.263427659574466,-0.2673961702127661,3.9044498749999987,2.709901270833333,3.679652458333333,2.4071118166666667,62.64489999999999,2.723447234042553,-1.19454625,24.8401275,73.43127083333333,178.02874999999997,288.3101875000001,350.5681250000003,161.93841249999997,618.5631414583332,2.9128749999999988,83.43887499999998,100.97347916666666,15.0018125,0.0,-0.2673277083333334,2.7175,73.6245658304355,-1.2547288709456452,177.91411651514463,1.0
20120523,-1.8294375555555549,34.11938666666668,96.95886666666668,226.18377777777766,0.34384259574468085,305.57918489361714,177.5696042553191,671.2987517021278,5.2744175531914905,77.12623404255321,102.18378723404251,15.161702127659572,0.0,-9999,12.904072340425534,-0.2627078723404255,4.436859374999998,2.8823053750000014,3.882300645833332,2.4700690354166674,70.24835531914893,3.2274819148936174,-1.554583124999999,31.239112500000008,92.80645833333335,221.73729166666652,299.21295833333335,337.71762500000006,172.65588333333324,657.475876875,4.134854166666667,77.14339583333333,102.1694583333333,15.100083333333336,0.0,-0.262648125,3.2220833333333325,92.965833773111,-1.6081671902974957,221.17877396129813,1.0
20120524,-2.782119393939394,48.117,118.76994117647058,191.052,0.2254928446808512,338.00238510638303,184.51043191489362,732.1653176595743,7.529101063829786,72.66168085106382,102.9706170212766,13.18226382978724,0.0,-9999,13.536023404255321,-0.2592712765957446,4.007606212500002,2.8220180625,4.178051291666666,2.379352550000001,58.58500106382979,2.1141185106382983,-1.1855895833333332,30.793181250000004,96.51702083333332,178.89104166666667,330.96066666666667,295.9255624999998,179.45981875000004,717.0842012499998,4.170020833333334,72.76964583333334,102.9649375,13.166645833333336,0.0,-0.25924125,2.140895833333333,99.33838717138214,-1.4823155455051278,180.35557279425566,1.0
20120525,-3.538010870967741,53.47749757575757,120.2720303030303,199.815125,0.19336752127659565,339.10165204255316,187.212929787234,742.2988782978723,6.995326978723402,73.01423404255318,102.83044680851064,13.554612765957446,0.0,-9999,13.839146808510636,-0.2545834042553192,4.353651875,3.1654976041666667,4.123237562499999,2.2128333625,64.90644468085107,1.728379340425532,-1.1881406249999995,31.60507124999999,93.09510416666664,180.8434166666666,332.0370625,297.9940625000001,182.15016041666664,727.0063064583333,4.366020833333334,73.11154166666667,102.8345,13.536895833333334,0.0,-0.2546012500000001,1.7235416666666663,94.52955491285343,-1.7631181635226345,182.16002029023701,1.0
20120526,-4.196545862068967,63.221609375,100.085,204.95357142857142,0.1806329212765957,299.3144700000001,152.61899914893615,640.5366312765956,4.843935558139534,72.14893617021275,102.43070212765957,13.79362489361702,0.22,-9999,13.998980851063829,-0.24989617021276594,4.853322104166667,3.5043440208333347,3.548999895833332,1.777528327083334,173.2015562553192,1.2750175744680852,-1.3490110416666676,36.38571875,75.1608125,183.88,293.0787708333333,316.09618749999987,148.30087416666666,627.3658074999997,4.564187500000001,72.27685416666667,102.43535416666668,13.773041666666666,0.22,-0.24995166666666666,1.2803541666666665,77.83679509804918,-1.8550630453560215,186.17811039745854,1.0
20120527,-2.7009643333333324,54.79975666666666,90.17029032258066,207.79503225806445,0.2199235977272728,340.52010446808515,172.7026414634146,730.8160395744679,4.966476818181818,72.55746808510641,102.02115909090908,14.649642553191493,0.0,-9999,14.09898510638298,-0.2462502127659573,5.029100708333333,3.9451695416666666,4.177480520833335,1.9820935583333332,69.31926431818182,1.9232414545454541,-1.083936041666666,33.58988958333333,75.56141666666667,195.4549166666667,333.4259375,319.3746250000001,189.26052708333333,715.7775289583333,4.564229166666666,72.67506250000002,102.01802083333332,14.607854166666668,0.0,-0.2463199999999999,1.9220416666666669,79.80026839139244,-1.4039086680478794,193.997037422802,1.0
20120528,-3.2501172972972983,53.14086153846152,117.60200000000002,209.45236842105263,0.3001212638297873,332.0094831914893,183.17804042553192,704.36344893617,4.388009361702127,67.68446808510636,101.1859361702128,16.083685106382976,0.0,-9999,14.277753191489362,-0.24260404255319146,6.434152916666665,4.5401867916666685,4.791576479166667,2.9851284124999995,233.8150936170213,2.2573864893617017,-1.893950833333333,39.588658333333335,102.71318750000002,196.959375,325.13312499999995,320.402125,178.26576875,689.874453125,6.217270833333334,67.89918749999997,101.1956666666667,16.004770833333332,0.0,-0.24264541666666664,2.2309583333333336,104.55034616423471,-2.199384237036255,195.9351428544513,1.0
20120529,-2.653240476190476,56.044217619047615,70.2809523809524,202.45826190476188,0.436651974468085,276.6430808510638,122.90910638297869,515.870335319149,1.9705474893617023,78.30485106382979,100.95380851063831,12.406379361702125,0.0,-9999,14.486997872340426,-0.2379163829787234,6.118044791666668,4.108642604166667,4.891447708333334,2.8140060541666663,194.00871595744687,3.5656150638297874,-2.0094479166666663,46.11677374999999,67.28335416666668,189.51872916666667,259.34804166666663,303.15406249999967,119.26787499999996,505.3094729166668,3.180520833333333,78.29195833333334,100.95079166666666,12.396958333333336,0.0,-0.23793354166666664,3.533770833333333,66.55621049563854,-2.1090377037725783,193.12141882278198,1.0
20120530,-3.312407894736842,40.21276410256411,70.52974358974359,151.81479487179487,0.383027680851064,183.723366212766,88.83996808510634,378.2550697872338,2.4855844978723405,72.56246808510637,101.37917021276596,11.775889361702125,0.0,-9999,14.50593191489362,-0.2340623404255319,6.309241666666666,4.1504908125,4.175864666666668,2.7021547708333333,251.44445744680854,2.8198484680851066,-2.158729166666667,28.241433333333333,66.04406250000001,141.2344791666667,184.1666458333333,311.8758124999999,85.90284374999996,370.5598054166665,3.894541666666667,72.64847916666666,101.37647916666668,11.775312500000005,0.0,-0.23407437500000006,2.789354166666667,64.38257331464345,-2.261671759601134,147.01207568921168,1.0
20120531,-2.1752293615384617,36.35139075,76.65581578947369,134.6817714285714,0.3423858555555555,191.87941638297872,123.81362558139534,400.10574638297857,4.151904750000002,70.5134255319149,101.31013333333333,11.952476595744686,2.22,-9999,14.230563829787233,-0.23104212765957444,5.048747083333335,3.766387041666667,3.8825204375,2.5540373125,240.28907282222232,2.2285865111111107,-1.2823259395833329,26.88436729166666,69.38364583333332,128.62854166666668,185.21697916666668,333.87418749999995,105.81616458333332,391.96384791666657,4.152791666666666,70.63937500000002,101.29077083333334,11.941333333333333,2.22,-0.231030625,2.187041666666666,68.10006732333618,-1.437932605761043,137.1198467377053,1.0
20120601,-2.0260043902439024,62.45631818181818,123.21467441860467,147.5002619047619,0.7414523043478259,321.95038382978726,184.5086934782609,643.1364268085107,5.1208295652173925,67.03908510638297,100.8536304347826,11.634754680851062,0.05,-9999,13.9412914893617,-0.22635404255319155,4.5603064375,3.2177277291666666,5.6027875625000005,2.1316168833333338,298.11115217391307,5.961181891304345,-1.342557916666666,55.46589583333333,114.79558333333333,142.7639583333333,313.4057291666666,319.5425624999998,174.81599791666667,629.9332733333333,4.553958333333333,67.25545833333332,100.84722916666668,11.63116666666667,0.05,-0.22636708333333336,5.785708333333332,113.95910543277584,-1.4499099042414656,150.5948043411239,1.0
20120602,-5.360992666666669,59.26863829787232,112.34444444444449,71.37742857142858,0.7184407021276595,318.49880446808515,187.526510638298,682.6354429787234,5.524724666666668,64.37944680851064,100.97372340425531,10.922702340425529,0.0,-9999,13.672300000000005,-0.22083361702127652,7.489387979166667,2.627490083333333,5.838218729166666,1.6617133000000006,294.426914893617,5.831837872340425,-4.8618577083333365,57.61287499999998,107.98589583333334,74.54458333333334,317.29552083333334,295.592375,182.6571666666668,668.6051252083333,4.679312500000001,64.64993750000001,100.97416666666665,10.938270833333334,0.0,-0.2209164583333333,5.802395833333331,108.33090411155626,-4.90876701772726,83.78578395504977,1.0
20120603,-3.9485480000000006,38.76100888888889,76.64693333333331,78.90945454545455,0.4406558936170212,239.1135182978724,130.7272425531915,507.6142065957448,5.294642765957446,64.74682978723403,100.66980851063832,10.934043191489362,0.0,-9999,13.266357446808508,-0.2161455319148936,5.979552770833332,2.443883604166667,4.8518918750000015,1.4144667479166666,278.5845957446808,3.4728308510638297,-3.5357075000000004,35.05788333333333,74.47612499999998,80.93583333333333,234.13200000000003,304.4428749999999,127.05890416666664,497.2316922916668,4.6899375,65.00660416666666,100.676125,10.950458333333335,0.0,-0.21626375,3.458229166666667,75.1799476360273,-3.5698047865859617,84.88037281650942,1.0
20120604,-3.993261025641025,30.45209365853659,64.54663414634148,107.50680555555556,0.3888463111111111,215.11825195744683,99.71401777777781,433.9808258695652,5.032721555555555,70.93691489361704,100.69446153846155,11.676594042553196,0.47,-9999,13.040778260869565,-0.21093744680851065,5.7756485,2.557894125,4.404764541666666,1.3387667250000002,265.3843111111111,3.048623888888889,-3.2177579166666668,28.859621666666666,65.34075,106.97127083333334,210.63666666666677,324.4155,109.02874583333336,445.9742116666666,4.0919791666666665,71.06383333333333,100.69885416666666,11.676499999999995,0.47,-0.21109750000000005,3.0111458333333334,65.17498995215807,-3.264493222733352,120.07019630709307,1.0
20120605,-3.3828008695652168,46.38595217391306,80.20312765957445,86.15361702127663,0.462185659574468,267.2576618297872,146.55230425531911,557.6780899999999,4.032511063829787,69.37444680851064,101.2196875,12.001410638297873,0.0,-9999,13.068425531914894,-0.20635425531914892,5.8000271924375,2.6211227916666675,4.798526125000001,1.2418677,294.2395957446808,3.45841465957447,-3.178949583333333,44.86195416666669,79.40839583333333,86.52083333333336,264.24475,324.01743750000014,142.55542291666666,546.251638125,4.350645833333334,69.54718750000002,101.20675,11.994208333333333,0.0,-0.20655145833333333,3.4296041666666657,79.47928865231832,-3.185051609770193,87.60497716889451,1.0
20120606,-1.1685557575757577,24.10435393939394,77.95588749999997,79.66488000000003,0.24734498085106396,174.17258808510638,79.34871978723403,369.39663297872323,5.571837441860466,68.39289361702126,100.97178125,11.867373829787233,0.4800000000000001,-9999,13.180663829787235,-0.20375,3.220020833333335,2.6490689583333324,3.2933914791666665,0.957227114583333,137.0738468085107,2.0022354255319152,-0.5709781250000001,10.615670416666667,67.15167499999998,84.88752083333333,170.54397916666662,321.5011250000003,76.8290589583333,361.8957137499999,4.7571666666666665,68.59933333333333,100.9854375,11.86595833333334,0.4800000000000001,-0.2039091666666667,1.9912708333333335,66.71111817351802,-0.5098743984613465,112.0887534638083,1.0
20120607,-1.1784646666666665,20.987375863636363,46.07429285714286,102.36159523809522,0.2549613191489362,171.43030765957442,89.34147872340424,366.0386806382979,3.2475534782608704,81.04968085106383,100.51993333333333,14.566672340425534,0.06,-9999,13.265278723404254,-0.20260382978723407,3.9749550000000013,3.056750125,2.8673285833333333,0.6276077812499999,121.3211340425532,1.9483585106382977,-0.918210625,17.951002875,46.12011041666667,101.690375,167.85885416666667,345.91356249999984,86.63821874999998,358.60090041666666,3.3546041666666664,81.02220833333331,100.52560416666664,14.513562500000004,0.06,-0.20268020833333336,1.9464583333333336,45.72467954344236,-0.9739730527499596,110.58910283816921,1.0
20120608,-1.8080317647058823,34.38959184210526,72.805603030303,117.378375,0.3152745553191489,216.7139934042553,123.11827333333336,481.9836427659574,4.197983357142856,81.23055319148939,100.29660606060604,16.153902127659578,1.6,-9999,13.445980851063835,-0.20041659574468096,4.204223333333333,3.327130937499998,3.2206498333333338,0.6357058437499999,182.97716595744686,2.0986136170212766,-0.8770664583333331,24.64200395833333,61.232622916666664,113.05954166666668,212.96302083333333,351.3013750000002,113.08698541666666,472.12560229166667,3.674,81.1920416666667,100.2851875,16.06875,1.6,-0.20044020833333345,2.0955833333333334,64.08121105243106,-0.8727758450945521,174.84541701690625,1.0
20120609,-4.171416857142857,31.24574444444444,116.39529999999998,122.08819444444444,0.31360512978723404,224.08981502127662,128.245414893617,490.60890170212775,5.492362531914893,61.2523829787234,100.84015151515152,15.32978936170213,0.0,-9999,13.896914893617025,-0.19677085106382972,5.6903966041666685,3.2665668958333334,3.9361625625,1.2223676729166666,209.47167446808518,2.4633711702127665,-2.4238539583333325,18.911954166666664,96.09895416666666,115.02181250000008,218.05268750000005,317.9839375000002,124.71126041666666,480.56834520833354,7.044104166666667,61.64631249999999,100.8369375,15.267583333333334,0.0,-0.19678333333333328,2.447291666666667,99.6481880679509,-2.526618067524037,135.4257595745529,1.0
20120610,-4.2532275,20.89666944444444,74.42731428571432,117.42222580645162,0.25036047872340433,182.9432905531915,75.28949723404256,351.94449106382973,4.787364893617021,67.7496595744681,100.80548387096776,14.969510638297875,0.09,-9999,14.274,-0.1938544680851064,5.554422666666667,3.2943505416666667,4.1216609375000015,1.8880082000000005,214.6924,1.9554342340425528,-2.2600691666666672,11.283731249999995,62.96529166666671,112.01308333333334,176.50754166666664,316.8633125000001,72.89582020833333,344.80400354166665,5.517666666666668,68.01614583333335,100.80718749999998,14.923770833333334,0.09,-0.19388104166666667,1.961166666666667,68.12344688487458,-2.3221300252835633,139.8983705381029,1.0
20120611,-5.910872666666665,77.4167918181818,84.44116249999998,139.2194545454545,0.1914232063829787,327.7540997021277,180.86721063829796,706.8002778723402,3.201639140425532,78.93265957446806,100.44484375,13.851063829787234,0.0,-9999,14.358261702127662,-0.19135382978723406,6.257189166666668,3.2241468333333336,6.641161687499998,2.4379019979166667,199.5435723404256,1.2908544680851064,-3.0330454166666665,48.24089854166666,67.19965,126.59572916666662,320.92589583333336,321.6703125,176.24943541666673,692.2708091666666,3.4639166666666674,78.98935416666662,100.44695833333336,13.834083333333338,0.0,-0.191368125,1.2905000000000002,69.51364983539499,-3.1681080190818816,152.88578519927327,1.0
20120612,-4.051907,18.267532903225813,39.42161333333335,106.729625,0.18527187872340425,119.76367034042556,49.11804893617019,265.4722412765957,2.7274830666666667,89.35672340425533,100.22922580645165,14.260278723404255,4.99,-9999,14.639421276595748,-0.18947914893617024,5.380467499999999,3.3721643541666664,4.275341229166666,2.8913377041666664,53.15287021276596,1.580330319148936,-2.0083507708333337,7.5027116666666664,37.10596666666667,111.67070833333332,123.81470833333331,329.31850000000014,47.26171458333332,260.13267708333325,1.7498333333333331,89.20831250000002,100.22735416666669,14.239937499999995,4.99,-0.18948958333333332,1.5746458333333335,38.98372246565745,-2.147765151481244,167.19226583017564,1.0
20120613,-7.721466666666665,60.86893055555557,90.9405435897436,142.8484594594595,0.3531590191489362,267.0331245957447,135.80594042553193,533.1989372340427,2.8996962340425534,78.0431914893617,100.9286875,14.331197872340427,0.01,-9999,14.771978723404255,-0.18604191489361704,8.692474437499998,3.4745010833333345,7.2695819791666665,3.0782199562499994,251.6348787234043,2.3846837234042555,-5.217972291666665,43.0370375,80.24827500000002,138.4590208333333,261.9869375,317.6668749999999,132.145025,522.2812933333333,3.648312500000001,78.1318333333333,100.88333333333333,14.314020833333332,0.01,-0.1860777083333333,2.3619583333333334,80.65758447164262,-5.33112999697813,154.1689452552913,1.0
