TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,D_SNOW,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,G,WTD,SWC_1,SWC_2,SWC_3,SWC_4,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,D_SNOW_F,G_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20150814,-2.932813793103448,51.59050714285714,112.10072068965515,107.15781379310344,0.21642619047619044,177.94785416666664,-9999,-9999,-9999,266.20578378378383,-9999,5.921301349914093,70.42770833333334,-9999,14.103666666666667,0.0,-9999,15.246041666666667,15.774687500000004,-9999,-9999,-9999,-9999,-9999,0.05420458333333336,-9999,-9999,-9999,-9999,2.7218540208333337,1.73786709375,2.1382372958333327,0.6440885416666667,249.0216458333334,2.038864583333333,-0.9839895833333334,24.96628020833334,69.19579770833332,92.86685416666666,177.94785416666664,-9999,331.1610833333332,-9999,424.1915416666668,-9999,5.9270000000000005,70.42770833333334,99.91891666666665,14.103666666666667,0.0,-9999,-9999,0.05420458333333336,2.0389166666666663,67.08235829412219,-1.1780252644537177,108.62925940356251,1.0
20150815,-2.438603333333333,77.21506551724136,112.55252999999998,110.50366785714279,0.21425428571428576,234.6370833333333,-9999,-9999,-9999,385.46992682926816,-9999,6.050774864817448,68.92937500000001,-9999,12.807083333333333,0.0,-9999,14.519999999999998,15.381145833333335,-9999,-9999,-9999,-9999,-9999,0.05957041666666665,-9999,-9999,-9999,-9999,2.901352354166667,1.6812812166666669,2.379358208333334,0.6934777083333334,118.37198125,1.2871375,-1.22006875,45.46445354166665,71.10227916666666,89.36687500000002,234.6370833333333,-9999,310.54397916666665,-9999,515.3097291666667,-9999,6.0566458333333335,68.92937500000001,99.9471875,12.807083333333333,0.0,-9999,-9999,0.05957041666666665,1.2871875000000002,68.69935963880332,-0.9175646506036256,116.49615635350172,1.0
20150816,-2.2571862068965505,59.27199333333335,122.09113333333332,111.99090714285713,0.2332882352941177,231.74785416666663,-9999,-9999,-9999,477.8312391304349,-9999,7.9992132737626696,60.07562500000001,-9999,12.54875,0.0,-9999,13.595624999999995,14.909270833333347,-9999,-9999,-9999,-9999,-9999,0.06602312499999999,-9999,-9999,-9999,-9999,2.789972083333333,1.666605725,2.3950295,0.9799099999999996,83.8122,1.6204416666666672,-1.123365416666666,34.87393020833334,77.1632375,87.32714583333333,231.74785416666663,-9999,298.60550000000006,-9999,512.3257708333333,-9999,8.0066875,60.07562500000001,100.40737500000002,12.54875,0.0,-9999,-9999,0.06602312499999999,1.6204375000000002,75.40235302577753,-0.8491412500132292,117.24156395508356,1.0
20150817,-1.9487370370370367,70.92867692307692,119.28622142857141,107.45518888888887,0.15904848484848486,223.77485416666661,-9999,-9999,-9999,487.1652978723404,-9999,7.9013630843050215,62.82833333333333,-9999,12.399041666666667,0.0,-9999,13.298749999999995,14.401874999999995,-9999,-9999,-9999,-9999,-9999,0.07276562500000001,-9999,-9999,-9999,-9999,2.554586666666666,1.6550931249999994,2.290849208333333,0.9731995833333332,70.05182916666668,1.01400625,-0.8994833333333333,35.009763541666665,71.13274708333331,85.39185416666666,223.77485416666661,-9999,300.6836666666666,-9999,503.8826875,-9999,7.908270833333334,62.82833333333333,100.77025000000002,12.399041666666667,0.0,-9999,-9999,0.07276562500000001,1.0140208333333331,68.9199379558213,-0.5628887372022963,116.90218232889116,1.0
20150818,-1.1295518518518521,69.92422222222223,125.12930000000004,123.34504615384616,0.12496333333333336,219.8972916666667,-9999,-9999,-9999,500.98041666666677,-9999,8.846620279648436,63.02854166666666,-9999,13.934958333333332,0.0,-9999,13.53520833333333,14.123125000000002,-9999,-9999,-9999,-9999,-9999,0.07875979166666668,-9999,-9999,-9999,-9999,2.0804823333333333,1.7131554625000005,2.0427460416666663,0.7678656250000001,114.07843958333328,0.5278666666666668,-0.3673250000000001,35.39942812499999,74.25832083333334,94.97424999999998,219.8972916666667,-9999,312.2781249999999,-9999,500.98041666666677,-9999,8.853416666666666,63.02854166666666,100.7784375,13.934958333333332,0.0,-9999,-9999,0.07875979166666668,0.527875,71.45968553018265,-0.07693780464131983,125.3765810929998,1.0
20150819,-1.9632454545454543,51.58111739130433,98.06869565217389,91.08825,0.12142400000000003,213.58229166666663,-9999,-9999,-9999,479.66297916666673,-9999,8.78129482278022,64.57562500000002,-9999,14.636250000000002,0.0,-9999,13.84989583333334,14.037604166666668,-9999,-9999,-9999,-9999,-9999,0.084484375,-9999,-9999,-9999,-9999,2.9593789000000004,1.7391992500000002,1.8074847916666668,0.5082706249999999,161.25397916666662,0.7813125000000002,-1.2201764583333332,32.04650937500001,73.34246458333331,75.92972708333333,213.58229166666663,-9999,317.6851458333332,-9999,479.66297916666673,-9999,8.787541666666668,64.57562500000002,100.82883333333332,14.636250000000002,0.0,-9999,-9999,0.084484375,0.7813958333333334,72.37869189255849,-0.6241290050883775,105.47319938924,1.0
20150820,-2.0269925925925927,56.933721428571424,127.5946321428572,124.88532142857142,0.15003793103448276,211.0052083333333,-9999,-9999,-9999,476.37862500000006,-9999,8.97840312276671,64.15875,-9999,15.26570833333333,0.0,-9999,14.000104166666668,14.051041666666665,-9999,-9999,-9999,-9999,-9999,0.09033125000000003,-9999,-9999,-9999,-9999,3.0165752083333337,1.76252579375,1.5808060416666665,0.2312490624999999,187.28879166666675,0.8910124999999999,-1.25405,32.27843854166667,79.28547125000004,99.00258124999992,211.0052083333333,-9999,315.85397916666665,-9999,476.37862500000006,-9999,8.984833333333333,64.15875,100.93247916666668,15.26570833333333,0.0,-9999,-9999,0.09033125000000003,0.8910625000000002,78.01312300467595,-0.622054069215481,123.2610274607278,1.0
20150821,-0.7135793103448279,54.628010344827594,121.80507931034485,117.23857857142859,0.19282903225806453,208.91854166666667,-9999,-9999,-9999,469.5491875,-9999,6.6708080903836695,70.61625000000002,-9999,15.017437500000005,0.0,-9999,14.324791666666668,14.136875000000002,-9999,-9999,-9999,-9999,-9999,0.09623041666666664,-9999,-9999,-9999,-9999,1.6782580208333335,1.7550331833333337,1.5687729166666669,0.12624679166666666,200.6263125,1.4100458333333332,0.0767916666666667,26.80210625,74.01508666666669,105.33239583333328,208.91854166666667,-9999,314.3317708333335,-9999,469.5491875,-9999,6.676375,70.61625000000002,100.86604166666667,15.017437500000005,0.0,-9999,-9999,0.09623041666666664,1.41,72.41169596759936,0.25156895506435056,116.5535039252008,1.0
20150822,-2.490225,61.38728571428572,120.34973103448273,71.02234074074074,0.12543999999999994,205.38083333333333,-9999,-9999,-9999,463.7776041666668,-9999,7.390526658587501,70.0825,-9999,14.27202083333333,0.0,-9999,14.038333333333325,14.150729166666665,-9999,-9999,-9999,-9999,-9999,0.10204541666666668,-9999,-9999,-9999,-9999,2.959429041666666,1.7187813583333336,1.6520022916666668,0.26758483333333344,212.13864583333327,0.882825,-1.2406474999999997,31.72090208333333,72.87901179166666,71.8196875,205.38083333333333,-9999,317.5229166666667,-9999,463.7776041666668,-9999,7.395812499999999,70.0825,100.67902083333335,14.27202083333333,0.0,-9999,-9999,0.10204541666666668,0.8827708333333336,71.22033956292763,-0.8346584333038121,91.76982695865507,1.0
20150823,-0.9994592592592592,59.53016399999999,111.10392142857141,156.85218076923076,0.10495882352941176,198.80500000000004,-9999,-9999,-9999,455.4788333333333,-9999,9.295352414701815,65.99854166666664,-9999,15.890666666666661,0.0,-9999,14.178437499999996,14.076770833333333,-9999,-9999,-9999,-9999,-9999,0.10789020833333332,-9999,-9999,-9999,-9999,2.3889599999999995,1.7782703895833332,1.8718360416666675,0.5653960416666666,159.6398333333333,0.5874562500000001,-0.6107027083333333,28.84328333333333,69.41345229166667,116.192875,198.80500000000004,-9999,326.49604166666677,-9999,455.4788333333333,-9999,9.300687500000004,65.99854166666664,100.59299999999998,15.890666666666661,0.0,-9999,-9999,0.10789020833333332,0.5874583333333333,68.35326662912259,-0.03192986466401742,139.1212673667433,1.0
20150824,-0.8702559999999999,49.748826923076926,112.58801851851851,101.95891538461537,0.10696486486486488,195.406875,-9999,-9999,-9999,425.0915106382978,-9999,8.779902880528121,66.86541666666666,-9999,16.064083333333333,0.0,-9999,14.2040625,14.057812499999995,-9999,-9999,-9999,-9999,-9999,0.11382520833333333,-9999,-9999,-9999,-9999,2.1667316666666667,1.7839655416666669,2.197768541666667,0.8814529166666668,118.81766666666664,0.8744937500000001,-0.3827825,28.1090375,72.39789604166667,92.11795833333328,195.406875,-9999,330.8367291666665,-9999,442.2875208333333,-9999,8.785375,66.86541666666666,100.29816666666665,16.064083333333333,0.0,-9999,-9999,0.11382520833333333,0.8745625000000001,71.61053789642848,0.03899113659438329,105.52655410984066,1.0
20150825,-2.6238666666666663,47.84216538461539,111.2977923076923,107.24252307692308,0.1656085714285714,166.10479166666667,-9999,-9999,-9999,361.9043404255319,-9999,7.767256795840873,69.89166666666668,-9999,16.096770833333334,0.0,-9999,14.3915625,14.09791666666667,-9999,-9999,-9999,-9999,-9999,0.11946145833333333,-9999,-9999,-9999,-9999,2.9000429791666678,1.7852856958333332,2.1816879166666667,0.9644781250000002,101.00633333333332,1.304179166666667,-1.1147583541666666,17.135531666666672,60.88714333333332,91.53147916666668,166.10479166666667,-9999,357.2133333333332,-9999,373.0482083333332,-9999,7.772354166666667,69.89166666666668,99.727125,16.096770833333334,0.0,-9999,-9999,0.11946145833333333,1.3042499999999997,60.81239792118792,-0.5862975641201579,105.80765334612049,1.0
20150826,-0.05714642857142861,-1.5192258064516135,18.266725806451614,93.197803125,0.15390208333333336,37.286041666666655,-9999,-9999,-9999,95.68293750000002,-9999,2.724363732284958,83.75833333333331,-9999,14.759583333333332,2.97,-9999,13.945833333333333,14.106354166666662,-9999,-9999,-9999,-9999,-9999,0.11693916666666665,-9999,-9999,-9999,-9999,1.2937971916666666,1.7414349041666668,0.8716068750000002,0.7796510416666665,150.05027083333331,1.5249,0.4476370833333333,-8.849452083333334,11.925723541666665,89.75831249999997,37.286041666666655,-9999,349.3502916666671,-9999,95.68293750000002,-9999,2.7272916666666664,83.75833333333331,99.0266041666667,14.759583333333332,2.97,-9999,-9999,0.11693916666666665,1.5248958333333338,13.01203875837748,0.6240175029538312,95.02903047441609,1.0
20150827,-0.6638944444444443,5.013355555555559,27.942222222222217,90.17655142857143,0.17771702127659572,71.63914583333334,-9999,-9999,-9999,174.20722916666668,-9999,3.189000585823747,83.24583333333338,-9999,15.891874999999995,0.0,-9999,14.547916666666667,14.081145833333327,-9999,-9999,-9999,-9999,-9999,0.11324416666666665,-9999,-9999,-9999,-9999,1.9041056041666675,1.81676514375,1.294354375,0.7387689583333333,170.5472916666666,1.7138500000000003,-0.08734166666666661,-1.6452541666666656,21.025060625,89.116625,71.63914583333334,-9999,351.9757291666667,-9999,174.20722916666668,-9999,3.192333333333333,83.24583333333338,99.1601875,15.891874999999995,0.0,-9999,-9999,0.11324416666666665,1.713875,20.873003023755626,0.008092287670076527,92.13328108188342,1.0
20150828,0.034839583333333105,-2.0275375,24.09611111111112,93.44877234042556,0.26972083333333324,73.15208333333331,-9999,-9999,-9999,175.29093749999996,-9999,2.9183944155142347,83.60208333333333,-9999,15.447708333333333,2.772,-9999,14.686770833333327,14.214270833333329,-9999,-9999,-9999,-9999,-9999,0.10747687499999996,-9999,-9999,-9999,-9999,1.738403333333333,1.7732423749999997,1.0463177708333335,0.4745695833333333,189.34416666666667,2.7300145833333325,0.034839583333333105,-2.0275375,22.76563541666667,93.54902083333332,73.15208333333331,-9999,360.21616666666677,-9999,175.29093749999996,-9999,2.9215625,83.60208333333333,98.4011041666667,15.447708333333333,2.772,-9999,-9999,0.10747687499999996,2.7300625000000003,22.68850390454157,0.034839583333333105,93.5360230627785,1.0
20150829,-1.2288195121951222,16.885614999999998,73.86009285714285,83.1466268292683,0.30249791666666664,165.59979166666668,-9999,-9999,-9999,277.7370243902439,-9999,5.945889730888754,68.57270833333332,-9999,14.573124999999996,0.5940000000000001,-9999,13.915312499999995,14.160937499999996,-9999,-9999,-9999,-9999,-9999,0.11422604166666668,-9999,-9999,-9999,-9999,2.6166814479166667,1.647634495833333,1.6533,0.4919097916666666,253.12875,3.4208458333333343,-0.9690437500000004,10.950408333333336,64.26992083333333,82.73141666666666,165.59979166666668,-9999,327.22806250000014,-9999,375.5735,-9999,5.951874999999999,68.57270833333332,98.79620833333333,14.573124999999996,0.5940000000000001,-9999,-9999,0.11422604166666668,3.4208125000000007,65.22347324016526,-0.8530225311319888,84.59173244312116,1.0
20150830,-2.1912187499999995,52.59303529411767,85.14833529411764,92.6965625,0.1445545454545455,141.18666666666667,-9999,-9999,-9999,342.66570833333327,-9999,1.7854522102780492,88.65333333333332,-9999,9.700250000000002,0.0,-9999,11.979583333333334,13.996666666666668,-9999,-9999,-9999,-9999,-9999,0.12314966666666664,-9999,-9999,-9999,-9999,2.403431875,1.5347324541666658,1.7106612500000005,0.7719477083333333,228.40816129032257,1.3304258064516126,-0.8686897916666668,14.442344583333336,37.7871425,79.70925806451612,159.39989583333337,-9999,314.24981250000025,-9999,376.85580000000016,-9999,2.838875,83.24193749999998,99.49360416666669,11.791125,2.5050000000000003,-9999,-9999,0.11269270833333332,1.2720833333333332,38.63917976135171,-0.3294814333501605,95.43714201408336,3.0
20150831,-1.3474600000000003,58.951925,51.06136249999999,-9999,0.13818947368421056,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.07229079999999999,-9999,-9999,-9999,-9999,2.213539335,1.5442861187500003,2.3352858333333333,1.8818554166666663,236.2067083333333,1.0897583333333334,-0.6636770000000003,29.494091250000004,36.61361724999999,-9999,156.26802083333334,-9999,318.5888333333333,-9999,358.95748958333326,-9999,2.2304375000000003,81.44168750000001,99.61660416666666,12.189812499999995,2.4239999999999995,-9999,-9999,0.08003691666666668,1.1963750000000002,27.670622276590013,-0.09037127827553476,95.24395496051972,3.0
20150901,-9999,-9999,-9999,-9999,-9999,174.98869565217393,-9999,-9999,-9999,313.32209523809536,-9999,5.889630306446064,71.31347826086956,-9999,14.55308695652174,0.0,-9999,14.15478260869565,13.120000000000005,-9999,-9999,-9999,-9999,-9999,0.07957914893617023,-9999,-9999,-9999,-9999,-9999,1.55892783125,2.241060833333333,2.2263104166666667,32.010999999999996,0.1526,-9999,-9999,-9999,-9999,146.64068749999996,-9999,328.6363541666668,-9999,332.92291666666665,-9999,3.7125833333333333,77.60702083333331,99.39166666666672,12.804791666666668,0.5610000000000002,-9999,-9999,0.07978927083333336,0.9833750000000002,39.24150224336693,-0.12941848616329024,95.1024069803753,3.0
20150902,-9999,-9999,-9999,-9999,-9999,85.00666666666666,-9999,-9999,-9999,198.09510416666657,-9999,2.8839368556472897,78.21000000000002,-9999,9.35225,0.198,-9999,11.5453125,13.009791666666674,-9999,-9999,-9999,-9999,-9999,0.0862622916666667,-9999,-9999,-9999,-9999,-9999,1.42350809375,1.8949208333333336,1.6428833333333337,-9999,-9999,-9999,-9999,-9999,-9999,85.00666666666666,-9999,314.1171250000002,-9999,198.09510416666657,-9999,2.886791666666667,78.21000000000002,99.38164583333334,9.35225,0.198,-9999,-9999,0.0862622916666667,2.4363541666666677,21.239764449787387,0.15286909052920952,85.14226105069292,3.0
20150903,-9999,-9999,-9999,-9999,-9999,54.18320833333334,-9999,-9999,-9999,134.97037500000008,-9999,2.228367126040251,83.375,-9999,10.677437500000002,0.0,-9999,11.9059375,12.62437500000001,-9999,-9999,-9999,-9999,-9999,0.09048270833333333,-9999,-9999,-9999,-9999,-9999,1.4676055916666668,1.4465420833333331,1.825779166666668,-9999,-9999,-9999,-9999,-9999,-9999,54.18320833333334,-9999,330.91508333333337,-9999,134.97037500000008,-9999,2.230645833333333,83.375,99.36266666666668,10.677437500000002,0.0,-9999,-9999,0.09048270833333333,2.024458333333333,13.12168933854371,0.5407743181051733,84.32203234462607,3.0
20150904,-9999,-9999,-9999,-9999,-9999,96.188125,-9999,-9999,-9999,162.5016744186046,-9999,3.1008396560887403,81.79291666666667,-9999,12.956458333333332,0.0,-9999,12.820208333333332,12.662187500000002,-9999,-9999,-9999,-9999,-9999,0.09357666666666667,-9999,-9999,-9999,-9999,-9999,1.5447448791666671,1.8477395833333328,2.204208333333334,-9999,-9999,-9999,-9999,-9999,-9999,96.188125,-9999,339.22427083333326,-9999,224.29566666666668,-9999,3.1041041666666667,81.79291666666667,98.87070833333335,12.956458333333332,0.0,-9999,-9999,0.09357666666666667,1.9305833333333335,26.038074183182488,0.13049301453177128,85.93250466590588,3.0
20150905,-9999,-9999,-9999,-9999,-9999,98.1925,-9999,-9999,-9999,197.2202888888889,-9999,2.086346131286495,86.19354166666668,-9999,11.987145833333335,10.89,-9999,12.878020833333334,12.810104166666664,-9999,-9999,-9999,-9999,-9999,0.07079416666666666,-9999,-9999,-9999,-9999,-9999,1.50255414375,1.8875702083333337,2.027322916666666,-9999,-9999,-9999,-9999,-9999,-9999,98.1925,-9999,339.42289583333337,-9999,233.33443750000006,-9999,2.0885833333333337,86.19354166666668,98.2553125,11.987145833333335,10.89,-9999,-9999,0.07079416666666666,1.7383124999999997,20.65295386955628,0.14957442842759142,87.44340652567905,3.0
20150906,-9999,-9999,-9999,-9999,-9999,125.105,-9999,-9999,-9999,241.89055555555552,-9999,2.158464542101752,86.23458333333332,-9999,9.895666666666664,0.0,-9999,12.333437499999995,12.781874999999998,-9999,-9999,-9999,-9999,-9999,0.06948041666666667,-9999,-9999,-9999,-9999,-9999,1.4158324958333337,2.0639772916666668,1.7453641666666668,-9999,-9999,-9999,-9999,-9999,-9999,125.105,-9999,338.5147500000001,-9999,285.2376041666667,-9999,2.1607500000000006,86.23458333333332,98.45135416666668,9.895666666666664,0.0,-9999,-9999,0.06948041666666667,1.033354166666667,26.276397150712786,0.017108824987662374,89.62789265120854,3.0
20150907,-9999,-9999,-9999,-9999,-9999,68.675625,-9999,-9999,-9999,163.16564583333331,-9999,2.3856597510668482,82.28875000000002,-9999,10.844791666666667,3.762,-9999,12.229166666666664,12.709687500000005,-9999,-9999,-9999,-9999,-9999,0.06635791666666667,-9999,-9999,-9999,-9999,-9999,1.4471595979166665,1.5415200000000002,1.8241020833333341,-9999,-9999,-9999,-9999,-9999,-9999,68.675625,-9999,344.03058333333337,-9999,163.16564583333331,-9999,2.388104166666667,82.28875000000002,98.71608333333334,10.844791666666667,3.762,-9999,-9999,0.06635791666666667,2.9089583333333335,16.115585651816488,0.4447589801721437,77.93186649024864,3.0
20150908,-9999,-9999,-9999,-9999,-9999,47.69062499999999,-9999,-9999,-9999,112.57439583333336,-9999,2.9413047236722543,77.7679166666667,-9999,10.656125,0.0,-9999,11.968645833333335,12.598958333333346,-9999,-9999,-9999,-9999,-9999,0.06999062500000004,-9999,-9999,-9999,-9999,-9999,1.4331361375,1.311465833333333,1.7973458333333332,-9999,-9999,-9999,-9999,-9999,-9999,47.69062499999999,-9999,343.3412916666667,-9999,112.57439583333336,-9999,2.944312500000001,77.7679166666667,99.3345,10.656125,0.0,-9999,-9999,0.06999062500000004,3.5129583333333336,15.904212499554264,0.5255308367766616,72.26550488027777,3.0
20150909,-9999,-9999,-9999,-9999,-9999,132.91,-9999,-9999,-9999,305.3212291666667,-9999,3.2383479983709265,77.71687499999999,-9999,8.172416666666667,0.0,-9999,11.042614583333332,12.310520833333342,-9999,-9999,-9999,-9999,-9999,0.07683250000000001,-9999,-9999,-9999,-9999,-9999,1.3300824333333334,2.0749635416666665,1.5343254166666662,-9999,-9999,-9999,-9999,-9999,-9999,132.91,-9999,309.6022083333333,-9999,305.3212291666667,-9999,3.2416666666666667,77.71687499999999,100.33602083333336,8.172416666666667,0.0,-9999,-9999,0.07683250000000001,1.4632708333333333,33.59403424067141,-0.1381843871686703,80.22485063677094,3.0
20150910,-9999,-9999,-9999,-9999,-9999,148.45604166666666,-9999,-9999,-9999,328.9169166666666,-9999,3.1384349610321913,81.96750000000002,-9999,9.836354166666668,0.0,-9999,11.36625,12.08354166666667,-9999,-9999,-9999,-9999,-9999,0.08264020833333331,-9999,-9999,-9999,-9999,-9999,1.3847516395833332,2.145019375,1.7715110416666668,-9999,-9999,-9999,-9999,-9999,-9999,148.45604166666666,-9999,312.6958333333336,-9999,328.9169166666666,-9999,3.1415208333333333,81.96750000000002,100.89258333333336,9.836354166666668,0.0,-9999,-9999,0.08264020833333331,1.282583333333333,36.615506799326546,-0.17522736772780664,80.14257184501517,3.0
20150911,-9999,-9999,-9999,-9999,-9999,154.25479166666668,-9999,-9999,-9999,344.2310416666666,-9999,3.858785350345285,78.95604166666669,-9999,9.769375,0.0,-9999,10.95620833333333,11.93145833333333,-9999,-9999,-9999,-9999,-9999,0.08870458333333336,-9999,-9999,-9999,-9999,-9999,1.3720987604166668,2.1785579166666666,1.8390783333333325,-9999,-9999,-9999,-9999,-9999,-9999,154.25479166666668,-9999,307.7561666666666,-9999,344.2310416666666,-9999,3.8624375,78.95604166666669,101.51168750000004,9.769375,0.0,-9999,-9999,0.08870458333333336,1.1808541666666668,43.03472079084856,-0.3081369003502397,80.90588557324381,3.0
20150912,-9999,-9999,-9999,-9999,-9999,75.91060606060606,-9999,-9999,-9999,163.21078787878787,-9999,3.2948736233185745,81.48242424242427,-9999,8.236575757575759,0.198,-9999,10.910151515151513,11.745757575757578,-9999,-9999,-9999,-9999,-9999,0.09398270833333333,-9999,-9999,-9999,-9999,-9999,1.3569565645833326,2.136514583333333,1.7688954166666668,-9999,-9999,-9999,-9999,-9999,-9999,147.79197916666666,-9999,307.71904166666644,-9999,330.10049166666664,-9999,3.561833333333334,78.79404166666666,101.46710416666667,9.500416666666668,0.198,-9999,-9999,0.09398270833333333,1.4768124999999996,39.54989418671664,-0.27176556098175114,77.20263663413634,3.0
20150913,-9999,-9999,-9999,-9999,-9999,116.74625,-9999,-9999,-9999,221.02472727272723,-9999,4.003488051878526,75.21000000000002,-9999,9.654729166666668,0.0,-9999,10.42134375,11.527187499999995,-9999,-9999,-9999,-9999,-9999,0.09856687499999997,-9999,-9999,-9999,-9999,-9999,1.3572087291666666,2.001091666666666,1.7601091666666664,-9999,-9999,-9999,-9999,-9999,-9999,116.74625,-9999,319.7856875,-9999,265.0649583333333,-9999,4.0076875,75.21000000000002,101.02077083333334,9.654729166666668,0.0,-9999,-9999,0.09856687499999997,1.805291666666667,35.261841652543495,-0.15242819674023375,73.77814623251128,3.0
20150914,-9999,-9999,-9999,-9999,-9999,149.67700000000002,-9999,-9999,-9999,340.786625,-9999,3.675547091430216,77.81575000000002,-9999,9.5339,0.0,-9999,10.4123125,11.3605,-9999,-9999,-9999,-9999,-9999,0.10263354166666666,-9999,-9999,-9999,-9999,-9999,1.3260610000000002,1.934534375,1.6538591666666669,-9999,-9999,-9999,-9999,-9999,-9999,124.73083333333334,-9999,313.1871666666665,-9999,284.02557329166666,-9999,3.2473958333333326,80.38979166666667,100.50606249999998,8.968791666666666,0.0,-9999,-9999,0.10263354166666666,1.5375833333333335,33.27602307692978,-0.09425794193919257,73.025930505801,3.0
20150915,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.106465625,-9999,-9999,-9999,-9999,-9999,1.3567286916666668,1.9496866666666672,1.7175770833333333,-9999,-9999,-9999,-9999,-9999,-9999,126.4664375,-9999,322.3282916666668,-9999,285.37850541666666,-9999,3.4907916666666665,79.24466666666666,99.784,9.920479166666668,0.18899999999999997,-9999,-9999,0.106465625,2.926166666666667,33.39255907363285,-0.08918468299193451,66.45926574421746,3.0
20150916,-9999,-9999,-9999,-9999,-9999,9.728782608695653,-9999,-9999,-9999,37.89204347826088,-9999,1.0678511445922028,92.67826086956521,-9999,12.63173913043478,3.96,-9999,11.436739130434784,11.356521739130436,-9999,-9999,-9999,-9999,-9999,0.10644958333333332,-9999,-9999,-9999,-9999,-9999,1.4011800541666668,0.7257061458333333,1.8882104166666656,-9999,-9999,-9999,-9999,-9999,-9999,23.919812500000006,-9999,372.03168750000015,-9999,36.38402916666666,-9999,0.9754791666666672,92.72366666666666,99.25625,11.315916666666665,5.072999999999999,-9999,-9999,0.10644958333333332,2.166208333333333,4.581463311654812,0.8062642656240171,68.4849116716499,3.0
20150917,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4631381708333333,0.7217061458333335,2.1795895833333327,-9999,-9999,-9999,-9999,-9999,-9999,21.222833333333327,-9999,383.96260416666644,-9999,-9999,-9999,0.4764375,-9999,98.69291666666668,13.276770833333332,7.631999999999998,-9999,-9999,-9999,2.242625,3.0694767036136352,0.9343616707991256,68.54008676544672,3.0
20150918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.5057887104166665,0.6162347499999999,2.4338124999999997,-9999,-9999,-9999,-9999,-9999,-9999,20.771729166666674,-9999,384.7137916666664,-9999,-9999,-9999,0.5238333333333333,-9999,97.75927083333336,14.745937499999995,17.366999999999994,-9999,-9999,-9999,3.6219375,3.4657702826480974,1.0180722586971775,65.29510338777273,3.0
20150919,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.4446510020833332,1.6381218750000004,2.1487833333333337,-9999,-9999,-9999,-9999,-9999,-9999,91.92852083333337,-9999,349.55212499999976,-9999,-9999,-9999,3.4080000000000013,-9999,98.22331249999998,13.156083333333335,0.8700000000000001,-9999,-9999,-9999,3.8552291666666663,28.232773741506424,0.15123345855697226,62.39180336348586,3.0
20150920,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.3681082395833333,1.680516875,1.8233083333333324,-9999,-9999,-9999,-9999,-9999,-9999,89.47929166666668,-9999,319.9476875000003,-9999,-9999,-9999,2.8930833333333332,-9999,98.96793750000002,11.135854166666665,0.252,-9999,-9999,-9999,2.481708333333333,24.131433646662327,0.12284352799495135,63.08437497041224,3.0
20150921,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2982547812499996,1.391101625,1.563464583333334,-9999,-9999,-9999,-9999,-9999,-9999,60.57662500000002,-9999,324.9830833333332,-9999,-9999,-9999,1.2493333333333332,-9999,99.08052083333332,9.330916666666667,1.0620000000000005,-9999,-9999,-9999,1.6057916666666667,10.064816602893442,0.3358885973362682,63.095922293242204,3.0
