TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,D_SNOW,TS_1,TS_2,G_1,G_2,SWC_1,SWC_2,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,D_SNOW_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20150725,-2.079295333333333,71.40996111111113,46.993105555555566,11.89257142857143,0.2259291891891892,365.69989473684205,57.37689583333332,-9999,-9999,161.2323947368421,705.8722105263157,40.86983791666667,3.538437083333333,70.67249999999997,90.4020833333334,6.867916666666665,0.0,3.9,5.179645833333335,5.499895833333333,-9999,-9999,58.0041666666667,55.10208333333333,3.1961134812500003,1.8114230291666664,4.811196458333334,3.1154479166666675,165.60008333333332,1.7198333333333338,-1.3846858333333332,52.96005833333334,36.430091666666655,12.718333333333339,300.08699999999993,57.37689583333332,258.0507708333332,128.16633333333334,576.1885000000002,40.86983791666667,3.538479166666667,70.67249999999997,90.4020833333334,6.867916666666665,0.0,3.95946125,1.7198333333333338,36.31781306003106,-1.322860497716926,12.539618522834244,1.0
20150726,-3.2109521875,95.31390606060607,63.44264838709679,18.284375,0.2872596969696969,362.78625,53.67572916666666,-9999,-9999,173.37722222222226,702.1701111111113,37.95447291666667,2.3734941666666667,78.56395833333332,90.16041666666662,6.103250000000003,0.0,4.419999999999999,4.819645833333333,5.4397916666666655,-9999,-9999,57.82500000000002,54.964583333333366,3.584965749999999,1.7264196520833337,4.927930624999999,3.4326895833333335,63.49402083333334,2.3752291666666667,-1.8585493333333332,65.28316375000001,42.437639791666676,16.672541666666664,279.7684791666667,53.67572916666666,290.91541666666666,128.76587708333335,539.4226062500002,37.95447291666667,2.3735416666666667,78.56395833333332,90.16041666666662,6.103250000000003,0.0,4.413384791666667,2.3752291666666667,42.82726860578033,-1.8533751276730213,16.99097795389258,1.0
20150727,-1.4924088235294124,32.815654871794884,29.91525666666667,15.375625000000005,0.20485743589743596,121.9188695652174,22.147062500000004,-9999,-9999,60.58595652173914,232.96815,13.53393545833333,0.9429316666666666,89.5045833333333,90.27500000000008,4.117270833333333,0.0,3.668965517241378,4.650145833333333,5.116979166666667,-9999,-9999,57.77083333333327,54.866666666666724,2.491367604166667,1.59082254375,3.077083104166667,2.314702083333333,64.24220833333337,1.6675625,-0.9005533333333338,25.80249729166667,21.142089791666674,14.9414375,117.02429166666668,22.147062500000004,288.2305833333335,57.26533333333333,223.86176875,13.53393545833333,0.942875,89.5045833333333,90.27500000000008,4.117270833333333,0.0,3.8674106249999993,1.6675625,21.663428491193386,-0.8782158351300087,15.184927538961036,1.0
20150728,-1.2928002777777776,29.450689743589734,21.845365135135136,15.63722222222222,0.2069375,103.99065957446804,19.39160416666667,-9999,-9999,53.031446808510616,201.90588510638298,12.252388354166673,1.268347291666667,85.52812499999997,90.58958333333328,4.361187499999999,0.254,4.3422222222222215,4.2425625,4.704875000000002,-9999,-9999,57.70833333333334,54.79583333333333,2.3591472875000004,1.5503797687499998,2.8567470416666656,2.1774916666666666,47.85945833333333,1.893333333333333,-0.808763958333333,23.364714583333324,17.264221624999998,15.07691666666667,102.02679166666664,19.39160416666667,289.95897916666667,51.55881249999998,198.04455416666667,12.252388354166673,1.2682708333333332,85.52812499999997,90.58958333333328,4.361187499999999,0.254,4.342782083333333,1.893333333333333,17.965499676191737,-0.8292664439974439,15.241285028813536,1.0
20150729,-1.7103821428571433,33.61616514285713,40.362470571428574,16.062258064516133,0.23004527777777775,164.93567567567572,24.699187499999994,-9999,-9999,67.62372972972975,310.7785594594595,15.776424604166666,0.850871875,89.64375000000003,90.9354166666667,3.514708333333333,0.762,4.678947368421051,4.147083333333333,4.499395833333335,-9999,-9999,57.860416666666715,54.80000000000001,2.54704836875,1.5333164687500005,3.8797726041666665,2.72424375,34.76514583333334,2.1188333333333333,-1.013745,29.11025041666666,32.58546875,15.637208333333332,137.9599791666667,24.699187499999994,294.9008333333332,53.50388333333334,259.52380625000006,15.776424604166666,0.8509166666666669,89.64375000000003,90.9354166666667,3.514708333333333,0.762,4.672419791666666,2.1188333333333333,32.001505780598485,-0.9837743361605,15.287160109938538,1.0
20150730,-1.1381784375000004,33.08651162790696,29.959302195121946,10.486,0.13618444444444444,208.15843749999993,39.07191666666665,-9999,-9999,92.09331250000002,404.4187375000001,27.607902875,2.9915350000000003,74.83229166666669,91.04791666666664,7.249291666666665,0.0,4.280434782608697,4.791104166666666,5.089625,-9999,-9999,57.73124999999995,54.7458333333333,2.6881916041666662,1.7822114645833331,3.9599569791666673,3.136027083333333,167.1572708333333,1.2160833333333334,-0.9059889583333331,31.58479583333332,28.411199166666666,11.27558125,208.15843749999993,39.07191666666665,289.79685416666666,92.09331250000002,404.4187375000001,27.607902875,2.991520833333333,74.83229166666669,91.04791666666664,7.249291666666665,0.0,4.264464375,1.2160833333333334,28.371773179142647,-1.0446544613135411,11.426841719231055,1.0
20150731,-0.5309585714285715,27.978312888888887,33.661667111111115,6.962368421052632,0.17839729166666662,197.0595208333333,37.39222916666667,-9999,-9999,83.67504166666667,374.5273416666666,25.05097610625,5.871854166666667,60.00458333333336,90.84583333333329,10.585833333333332,0.254,4.104255319148938,5.428291666666668,6.028708333333335,-9999,-9999,57.61458333333332,54.54375000000001,2.559409527083333,2.0244791625,2.927935552083332,2.5868083333333334,203.26375000000004,2.1693750000000005,-0.5349347916666667,27.562037083333333,34.39342125,7.478445833333335,197.0595208333333,37.39222916666667,301.57747916666665,83.67504166666667,374.5273416666666,25.05097610625,5.871833333333335,60.00458333333336,90.84583333333329,10.585833333333332,0.254,4.1158470833333345,2.1693750000000005,34.91864516211093,-0.684890497506482,8.483761560358362,1.0
20150801,1.13887,8.825005882352945,48.129835714285726,11.8225,0.11691470588235292,99.73461904761903,17.03658333333333,-9999,-9999,22.258190476190478,191.18138142857143,10.460550520833333,0.9137874999999998,90.688125,90.89583333333331,6.5988124999999975,3.048,3.5824999999999987,5.059895833333334,5.736770833333335,-9999,-9999,57.693750000000016,54.52916666666661,1.9053823958333336,1.93926568125,2.148404904166667,2.0016937500000007,233.45916666666668,1.686604166666667,0.033880270833333115,13.337769583333335,28.12318708333333,12.537002083333334,93.47089583333332,17.03658333333333,325.59931250000017,23.09505833333333,177.06249187500006,10.460550520833333,0.9138333333333334,90.688125,90.89583333333331,6.5988124999999975,3.048,3.622525208333333,1.686604166666667,26.353772330168553,-0.2518848591696059,13.298885041935732,1.0
20150802,-0.09330799999999996,6.106609111111113,30.49484326086958,7.646923076923077,0.192616170212766,105.79808333333335,19.305520833333333,-9999,-9999,49.6240625,205.51516812500003,13.067930983333332,3.9557275,72.28916666666667,90.94375000000008,11.1056875,0.0,3.986956521739129,5.440375000000002,6.221166666666669,-9999,-9999,57.749999999999936,54.574999999999974,2.070788364583333,2.207795660416666,2.5649257708333337,2.694470833333334,213.7125,2.112083333333333,0.13700516666666665,5.370523124999999,29.85267062500001,7.8525187500000015,105.79808333333335,19.305520833333333,316.2670624999999,49.6240625,205.51516812500003,13.067930983333332,3.955770833333332,72.28916666666667,90.94375000000008,11.1056875,0.0,3.983611041666665,2.112083333333333,29.88564398479103,0.1347335120603141,8.64633554966124,1.0
20150803,-1.3449610526315792,32.88544666666666,39.99728733333333,3.3839411764705885,0.15936117647058828,130.3171590909091,21.657499999999995,-9999,-9999,64.76634090909091,259.11954688636365,15.181665187500002,3.0479970833333336,80.15041666666667,91.00625,12.544791666666667,1.016,3.5292682926829277,6.737166666666666,7.410895833333332,-9999,-9999,57.74791666666668,54.61249999999999,2.0251225000000006,2.334582225,2.4327745208333336,3.1300458333333334,242.5741875,1.5908125000000002,0.3094689583333332,15.046495833333333,30.472677500000003,6.4730937499999985,120.16675,21.657499999999995,336.77720833333353,57.65001041666667,239.1669513125,15.181665187500002,3.0480208333333327,80.15041666666667,91.00625,12.544791666666667,1.016,3.545588125,1.5908125000000002,28.574096194662328,0.5069234115118035,8.991838598292944,1.0
20150804,-0.5118636363636363,25.161086956521746,22.75363090909091,16.747647058823528,0.31655038461538465,100.11159459459464,15.775041666666665,-9999,-9999,35.70813513513513,193.80768702702701,9.6345164375,0.3824320833333332,96.58333333333336,91.15416666666664,7.983291666666666,0.254,1.9740740740740732,6.479749999999999,7.122104166666668,-9999,-9999,57.7875,54.51874999999998,2.4843888333333326,2.170551820833333,3.1211966458333333,2.956845833333334,170.1216666666666,1.5342916666666666,-0.3138458333333333,14.4757875,22.19816416666666,11.94165,100.01854166666664,15.775041666666665,314.09247916666675,33.52337708333333,191.48829000000003,9.6345164375,0.3824375,96.58333333333336,91.15416666666664,7.983291666666666,0.254,2.810320416666665,1.5342916666666666,20.32172640073877,-0.5082775095021497,14.165911568921931,1.0
20150805,3.5661750000000003,54.64542500000001,11.143733333333335,27.620000000000005,0.6556283333333333,52.073952380952385,10.696458333333334,-9999,-9999,13.84471428571429,95.23667123809523,7.279229583333333,0.18605937499999994,97.30416666666667,90.96458333333337,1.828104166666666,1.016,4.3193548387096765,4.4321875,4.9320833333333365,-9999,-9999,57.90416666666668,54.685416666666725,1.8951521666666669,1.8920771187500005,3.0109485875,2.391985416666666,85.31651111111108,2.1099583333333327,-0.0030847916666666424,16.36222291666667,13.690204458333332,14.066291666666665,72.62252083333333,10.696458333333334,311.0792291666668,9.563514770833333,129.96663325,7.279229583333333,0.18604166666666666,97.30416666666667,90.96458333333337,1.828104166666666,1.016,4.4569954166666665,2.1099583333333327,11.031884494485944,0.3025782228837461,14.960808079717564,1.0
20150806,-2.375183793103448,65.97979705882352,64.89635714285713,11.205357142857142,0.3094130555555556,254.73377083333324,46.778125,-9999,-9999,108.4920625,447.83190000000013,33.035727916666666,2.4119756250000006,78.71270833333334,90.84166666666668,4.263979166666667,0.0,4.993023255813954,4.462583333333333,4.407770833333333,-9999,-9999,58.024999999999984,54.89583333333337,3.3263651708333333,1.885577525,3.002082854166668,1.86973125,96.03194444444445,1.5901875000000008,-1.4407933958333332,45.3237375,47.10554166666667,10.406470833333332,254.73377083333324,46.778125,274.52818749999983,108.4920625,447.83190000000013,33.035727916666666,2.4119583333333336,78.71270833333334,90.84166666666668,4.263979166666667,0.0,4.949892916666667,1.5901875000000008,47.944803576147756,-1.0480829704280257,12.340964460340214,1.0
20150807,-0.44177914893617015,21.55045,45.86264583333333,10.349347826086957,0.2961727083333333,214.99358333333333,41.00147916666668,-9999,-9999,86.21968750000002,391.725968125,28.21945504166667,7.126018750000001,51.48999999999998,90.33125000000004,11.621520833333333,0.0,4.190243902439024,5.223520833333335,5.587416666666668,-9999,-9999,57.870833333333394,54.84166666666666,2.3346109999999998,1.9290525541666663,2.0020250833333337,1.5662041666666662,188.90833333333333,3.192645833333333,-0.40555666666666657,20.71492625,45.86264583333333,10.281860416666666,214.99358333333333,41.00147916666668,301.8481458333333,86.21968750000002,391.725968125,28.21945504166667,7.126,51.48999999999998,90.33125000000004,11.621520833333333,0.0,4.182682291666667,3.192645833333333,45.86264583333333,-0.4105173791357024,10.4812594015376,1.0
20150808,0.5140957575757578,-9.727027777777783,14.668399999999998,8.021935483870966,0.3017972972972974,66.05719565217392,11.867145833333332,-9999,-9999,16.552934782608695,130.09661993478264,7.857578270833333,2.7629539583333336,77.32833333333333,89.96875,8.309750000000001,0.0,4.7259259259259245,4.645708333333335,5.190479166666667,-9999,-9999,57.818750000000016,54.78541666666669,0.9020087937499996,1.6479516749999998,1.1690164837499997,1.429177083333334,214.64097916666665,3.213083333333333,0.7459370833333333,-4.721846270833338,14.0882875,9.435802083333334,64.0435,11.867145833333332,300.3883333333334,15.663623125,125.60330452083332,7.857578270833333,2.763,77.32833333333333,89.96875,8.309750000000001,0.0,4.496177291666667,3.213083333333333,14.660533748162631,0.40924229394436495,9.933332169563725,1.0
20150809,-0.8246126923076926,10.825042857142858,27.451871999999998,7.769619047619049,0.364072258064516,100.91039130434784,17.322145833333334,-9999,-9999,43.93921739130434,201.61380282608695,11.44815352083333,0.7151833333333332,93.75958333333335,89.5729166666667,6.825437500000002,0.0,2.5407407407407407,4.8178125,5.3499791666666665,-9999,-9999,57.891666666666744,54.789583333333304,1.5216149999999995,1.6764400375,1.7495301879166665,1.5920520833333331,145.9986818181818,2.10025,0.15481437499999987,10.703516666666667,18.47836458333333,11.373575,96.7057916666667,17.322145833333334,322.92027083333335,41.58435416666666,193.48633395833332,11.44815352083333,0.7152500000000002,93.75958333333335,89.5729166666667,6.825437500000002,0.0,3.337293333333333,2.10025,19.086030106274162,-0.17457484032765222,11.0503636730208,1.0
20150810,-9999,-9999,-9999,-9999,-9999,32.01025,18.206895833333327,-9999,-9999,10.550999999999998,65.265,25.910113750000004,0.11960439583333335,98.17916666666667,89.60000000000002,0.6132083333333332,6.35,4.203448275862069,3.1402499999999987,3.743208333333332,-9999,-9999,58.12500000000002,55.02708333333334,0.22238354166666652,1.4833982562499994,0.6331657854166668,1.4770208333333328,241.20444444444442,1.7597708333333335,1.2610110416666669,1.843539583333332,2.190976041666667,12.040764583333342,15.064041666666665,18.206895833333327,323.0231875,-12.648041666666662,28.395635416666675,25.910113750000004,0.11952083333333333,98.17916666666667,89.60000000000002,0.6132083333333332,6.35,4.1139481249999985,1.7597708333333335,3.2388089289934725,1.3390709522133128,13.331035358514116,1.0
20150811,-9999,-9999,-9999,-9999,-9999,62.285,78.8048958333333,-9999,-9999,2.8785,128.7,153.51135729166666,0.24027916666666665,96.09166666666664,90.0270833333333,-0.4187083333333332,6.8580000000000005,5.137499999999998,1.5191249999999998,1.996375,-9999,-9999,58.681249999999984,55.84583333333333,1.4231845416666673,1.5079281354166667,1.5268697291666664,1.6099375,167.54344444444445,0.6506041666666668,0.08474474999999998,0.7251039583333324,9.434239791666668,9.862233333333334,49.44589583333333,78.8048958333333,301.22147916666665,-9.251323958333336,90.06697708333333,153.51135729166666,0.2402708333333333,96.09166666666664,90.0270833333333,-0.4187083333333332,6.8580000000000005,5.092023124999998,0.6506041666666668,7.041558914149888,0.6851145188064389,13.073658064389171,1.0
20150812,-0.7853180714285714,37.94043414634147,44.42575659090909,6.812333333333332,0.190745625,247.59193478260863,47.29352083333334,-9999,-9999,94.75567391304348,444.0400384782608,43.83290564583334,2.98700375,70.26854166666668,90.4166666666667,4.294249999999999,0.0,5.711627906976744,2.060770833333333,2.7085833333333333,-9999,-9999,59.46170212765954,56.987499999999955,1.8504231791666672,1.811211327083334,2.430164,2.1203541666666665,226.38750000000005,2.0016250000000007,-0.03921804166666658,32.45882083333333,41.52894979166667,7.903364583333333,237.27560416666665,47.29352083333334,254.47414583333335,89.98889583333332,425.7840639583332,43.83290564583334,2.9870208333333332,70.26854166666668,90.4166666666667,4.294249999999999,0.0,5.52581,2.0016250000000007,41.71664432681458,0.06531015215352481,9.168964730449488,1.0
20150813,-0.430097,8.558696666666666,18.71504,5.631818181818183,0.14139000000000002,67.78581578947369,10.879395833333332,-9999,-9999,20.027263157894737,135.6078968421053,7.225785895833333,1.3278100000000002,86.92062499999999,90.91666666666664,7.209354166666665,0.762,4.775,3.733958333333333,4.224812500000001,-9999,-9999,59.677083333333314,57.272916666666696,1.564394216458333,2.0473651479166666,1.7299940833333334,2.38315625,253.6416666666668,1.6547708333333333,0.4829779791666666,4.318567291666667,17.19196416666667,8.784362500000002,62.53224999999998,10.879395833333332,325.14879166666685,15.665375000000004,125.05861000000004,7.225785895833333,1.327854166666667,86.92062499999999,90.91666666666664,7.209354166666665,0.762,4.538371249999999,1.6547708333333333,17.447024846678186,0.4560303607261667,9.920236925193988,1.0
20150814,-1.287083,14.402494444444445,21.841886470588232,15.121428571428574,0.1487615789473684,96.0386129032258,11.765083333333335,-9999,-9999,36.725580645161294,186.31293258064517,7.668682291666667,0.5945289583333333,94.05416666666667,91.24583333333337,6.660625000000002,3.302,4.3307692307692305,4.596333333333333,5.045374999999999,-9999,-9999,59.9645833333333,57.69583333333333,2.003449166666666,2.2894454270833338,1.6546041666666664,2.0181249999999995,204.5495625,1.3141249999999998,0.2860017499999998,4.152829166666668,15.136568020833332,12.368222916666673,71.9623125,11.765083333333335,313.43604166666665,23.86133208333333,139.86471895833336,7.668682291666667,0.5946041666666666,94.05416666666667,91.24583333333337,6.660625000000002,3.302,4.387333125000001,1.3141249999999998,16.237017428771438,0.2467646320199836,12.194049139359805,1.0
20150815,-1.13210625,28.180211875,31.534549354838706,13.776956521739127,0.15833888888888892,124.90934146341463,18.824395833333334,-9999,-9999,58.77434146341462,243.1973234146341,13.048795416666666,1.4254675,86.52666666666664,91.19999999999996,6.2582916666666675,0.0,3.6047619047619057,4.596875000000002,4.984395833333333,-9999,-9999,60.181249999999984,58.08333333333329,2.3968062500000005,2.6128616541666667,1.7625904166666668,1.7071895833333326,93.47241666666667,1.5542916666666666,0.21606249999999985,16.640253750000007,21.82363145833333,12.655585416666668,110.03475,18.824395833333334,302.65468750000014,49.30213333333331,213.0085845833333,13.048795416666666,1.4254166666666668,86.52666666666664,91.19999999999996,6.2582916666666675,0.0,3.759100000000001,1.5542916666666666,23.042462967535148,0.051804646320474886,12.333874111770372,1.0
20150816,-1.0351486666666665,44.49342555555556,30.42466457142858,16.952068965517245,0.2183837837837838,129.68265116279068,19.86935416666667,-9999,-9999,73.54720930232557,257.9720194883721,14.47077277083333,0.5188579166666666,94.16875,90.95625000000004,4.850875000000001,0.0,2.404,4.794041666666667,5.0086458333333335,-9999,-9999,60.13749999999999,58.118749999999984,2.859495416666668,2.85265120625,1.77699905,1.87838125,76.39979166666667,2.0673958333333338,-0.006853233333333329,31.38195666666667,22.628321458333332,15.494041666666668,116.17404166666664,19.86935416666667,306.4711875000001,64.3593125,231.69500079166676,14.47077277083333,0.5189374999999999,94.16875,90.95625000000004,4.850875000000001,0.0,3.0144241666666662,2.0673958333333338,23.382099965801,-0.13631614545582615,14.446005818542972,1.0
20150817,0.4055144444444444,23.554184615384614,47.179428571428566,14.213076923076926,0.1844507692307692,136.66673333333333,17.780375000000006,-9999,-9999,54.96620000000001,265.62209466666667,12.506525541666667,0.25627291666666663,97.01666666666672,90.55416666666667,4.3500000000000005,3.302,2.7583333333333333,4.774250000000001,5.1154166666666665,-9999,-9999,60.291666666666686,58.30833333333336,2.4197717083333337,3.144940512500001,1.6883963749999995,2.7162770833333343,169.6929166666666,1.1118958333333335,0.7251713958333337,12.137166666666666,17.791641124999995,12.815249999999995,86.34381250000004,17.780375000000006,330.17089583333353,26.58241916666667,162.02340458333333,12.506525541666667,0.2562083333333333,97.01666666666672,90.55416666666667,4.3500000000000005,3.302,2.923194375,1.1118958333333335,17.407051003429554,0.4691726287909033,12.301795069579079,1.0
20150818,4.841502500000002,25.654775,9.357014285714287,17.452222222222222,0.17681550000000004,36.60520689655173,15.95922916666666,-9999,-9999,13.169379310344825,72.72529677586206,10.6033952625,0.18550429166666668,97.27916666666664,90.47291666666662,0.998791666666667,1.016,2.185714285714285,4.04225,4.475395833333334,-9999,-9999,60.672916666666715,58.82916666666668,1.1314827500000002,3.1133393125000013,1.5884418270833331,3.2830729166666663,303.1014375,1.5100208333333338,1.9818556249999997,13.809616874999994,13.136931875,11.292564583333334,59.15004166666666,15.95922916666666,321.91539583333343,11.931289583333333,112.20434596875,10.6033952625,0.18552083333333333,97.27916666666664,90.47291666666662,0.998791666666667,1.016,2.28362625,1.5100208333333338,9.74407537540381,1.3214427610836033,12.832262674244184,1.0
20150819,-0.4443600000000001,2.601527142857143,0.6981933333333336,-2.8666666666666667,0.07387363636363636,5.044142857142857,65.10956250000001,-9999,-9999,-11.126642857142857,9.836101428571428,118.86643083333333,0.3810213333333334,94.17083333333332,90.96041666666667,0.05629166666666663,8.382,3.311627906976745,2.2017500000000005,2.6357916666666674,-9999,-9999,60.985416666666644,59.28541666666666,0.9876931250000002,2.725502704166667,1.0130008749999997,3.9079291666666673,254.76124999999996,0.7044166666666668,1.7378070833333332,0.2253706249999992,4.777741145833332,9.36835625,29.25464583333334,65.10956250000001,313.79633333333345,-8.643558750000002,29.92727749999999,118.86643083333333,0.3810208333333333,94.17083333333332,90.96041666666667,0.05629166666666663,8.382,3.214385833333333,0.7044166666666668,4.708576424385296,1.01806055026043,11.145167996872756,1.0
20150820,0.09162684210526313,-0.8445,9.992049354838707,10.338333333333333,0.13416,96.7251842105263,37.95983333333333,-9999,-9999,18.366394736842107,188.33278052631576,61.25139000000002,0.9077091666666668,88.23687500000003,91.02499999999998,2.233083333333333,3.556,3.9422222222222234,1.366458333333333,1.9029583333333333,-9999,-9999,65.68541666666665,63.93749999999997,1.9301027083333333,2.4115865770833325,3.2118680000000004,4.142762499999999,178.94337500000003,1.1694375,0.4814839791666667,2.1835668750000004,10.669215104166662,10.767593750000005,130.8520625,37.95983333333333,288.1992916666666,28.773464583333336,253.99061791666668,61.25139000000002,0.90775,88.23687500000003,91.02499999999998,2.233083333333333,3.556,3.841312083333333,1.1694375,13.959747739480154,0.2006277968974276,11.192437831689006,1.0
20150821,0.2494636842105264,14.326208333333335,33.25230727272726,7.504666666666667,0.1653041666666667,169.64245833333334,29.631104166666667,-9999,-9999,67.09412499999999,326.839208125,24.75812604166667,4.140373958333333,62.57604166666667,90.80416666666666,6.3659583333333325,0.0,4.252083333333334,2.5652708333333334,2.9028541666666663,-9999,-9999,71.56666666666666,70.3125,1.9164047916666664,2.2496717333333334,3.233525208333333,4.3748125,156.78937499999995,1.6754583333333333,0.3332600000000001,14.326208333333335,31.60811249999998,8.148839583333334,169.64245833333334,29.631104166666667,294.6885833333334,67.09412499999999,326.839208125,24.75812604166667,4.140395833333333,62.57604166666667,90.80416666666666,6.3659583333333325,0.0,4.252083333333334,1.6754583333333333,31.74633515357642,0.2757692146501569,8.073953224818537,1.0
20150822,0.1900908,16.757731578947368,27.880076060606054,9.48,0.14967390243902445,127.55852083333332,22.31564583333333,-9999,-9999,49.06868750000003,251.80304554166665,17.467340416666662,2.645453333333333,73.98229166666668,90.5125,6.363416666666668,0.0,4.134042553191492,3.636270833333333,3.9058541666666673,-9999,-9999,68.46041666666666,68.33541666666666,1.5121459833333335,2.158991008333333,3.01996,4.248291666666666,136.27749999999997,1.5743541666666667,0.6468459291666665,15.331679166666667,27.450304375000016,10.40788541666667,127.55852083333332,22.31564583333333,292.6385833333334,49.06868750000003,251.80304554166665,17.467340416666662,2.6454375000000003,73.98229166666668,90.5125,6.363416666666668,0.0,4.134881041666668,1.5743541666666667,26.239141470667402,0.4744994311272126,9.602071514076416,1.0
20150823,-1.1908,8.430079999999998,-0.8958999999999989,22.048,0.08081363636363638,29.71615000000001,8.421145833333334,-9999,-9999,7.5535,58.79591099999999,5.988270000000001,0.3315316666666667,95.62916666666666,90.74375000000003,2.6067500000000003,6.095999999999997,1.7666666666666668,3.1931666666666665,3.5903125,-9999,-9999,70.93958333333335,69.99375,0.7147228333333332,1.88551728125,2.6013320833333333,3.7550187499999987,255.9240625,1.1277916666666667,1.170799208333333,7.295821458333338,9.33312020833333,12.340814583333335,76.15522916666664,8.421145833333334,305.12433333333337,18.54312833333334,144.0348191666667,5.988270000000001,0.3315,95.62916666666666,90.74375000000003,2.6067500000000003,6.095999999999997,1.9214256250000004,1.1277916666666667,9.755535438745127,0.6520486772959933,11.359304934296045,1.0
20150824,-0.06259448275862067,19.54472755555555,34.56537441860464,8.696,0.16764854166666665,131.70904166666668,22.17320833333333,-9999,-9999,49.33166666666667,254.78045,18.072899541666665,2.045000625,80.73708333333333,91.07083333333328,5.076625,0.254,2.9239130434782608,3.744166666666666,3.8895208333333335,-9999,-9999,71.19583333333334,70.38125000000002,1.2021420416666666,1.9383195749999995,2.7658085208333336,3.9382624999999987,164.35645833333334,1.2782083333333332,0.7361748124999997,18.486898749999988,30.983994999999997,9.93227083333333,131.70904166666668,22.17320833333333,305.7400416666666,49.33166666666667,254.78045,18.072899541666665,2.0449791666666672,80.73708333333333,91.07083333333328,5.076625,0.254,3.002893541666667,1.2782083333333332,31.370567862280758,0.4928074859127014,9.296454406787577,1.0
20150825,1.7810210714285712,-23.74599999999999,51.80326666666667,8.704827586206896,0.5138609374999998,66.24913953488372,10.676020833333334,-9999,-9999,9.839465116279078,134.93386069767442,8.414166875,3.3962333333333325,68.50729166666666,90.32083333333333,8.029208333333331,4.8260000000000005,5.0634146341463415,3.738499999999999,4.0709583333333335,-9999,-9999,69.01875000000003,69.79791666666668,0.4051843375000001,2.009535145833334,2.1555226875,4.166508333333334,182.71666666666667,6.612562499999999,1.6043510416666662,-22.090543749999995,46.208125,8.65920625,61.34422916666668,10.676020833333334,322.4676458333332,6.081041666666671,124.39996062499996,8.414166875,3.39625,68.50729166666666,90.32083333333333,8.029208333333331,4.8260000000000005,4.925768541666666,6.612562499999999,39.458657286342394,1.3667879173903892,9.752538857931137,1.0
20150826,1.2805631578947372,-30.50268947368421,34.44336842105264,8.633157894736843,0.4037473684210526,41.58000000000001,10.810541666666673,-9999,-9999,-1.7954999999999972,84.53337499999998,8.571536541666667,2.145783125,81.40041666666669,89.48124999999997,7.850666666666665,10.413999999999998,2.7769230769230764,4.5445208333333325,4.9256666666666655,-9999,-9999,72.5625,71.9229166666667,0.7008815666666668,1.9968313145833336,1.6270263541666667,4.063235416666665,221.5125,4.221416666666666,1.2959540208333336,-23.132241666666665,28.87302041666668,9.057897916666667,35.594541666666665,10.810541666666673,333.8527708333333,-7.942416666666664,70.94821562500002,8.571536541666667,2.1457916666666668,81.40041666666669,89.48124999999997,7.850666666666665,10.413999999999998,2.956557708333332,4.221416666666666,22.449913123435124,1.1090112399170802,9.625020158123476,1.0
20150827,1.0485173333333333,10.388613636363637,15.82734,7.7340909090909085,0.43661045454545455,117.76695454545455,70.82393750000001,-9999,-9999,-25.78027272727272,280.7340763636364,144.50653168750003,0.15505750000000004,97.04166666666664,89.97916666666669,-1.9349166666666668,0.762,7.527027027027027,2.3649791666666675,2.8058541666666663,-9999,-9999,72.89999999999998,72.19583333333341,0.4976710624999999,1.5441972708333334,2.3521843125,2.977595833333333,288.5025641025642,4.502375,1.0465233333333337,2.8081056249999987,9.808199166666668,7.930699999999997,84.09843749999997,70.82393750000001,287.1694583333333,-22.15950208333333,201.2137183333334,144.50653168750003,0.15514583333333334,97.04166666666664,89.97916666666669,-1.9349166666666668,0.762,7.109917708333334,4.502375,9.893930887790454,0.9877600702798688,8.722924707807946,1.0
20150828,1.0140470000000004,-1.5322064102564112,8.267801538461537,7.6955882352941165,0.1778454347826087,172.06735416666663,121.0735416666667,-9999,-9999,12.123208333333327,321.993140625,241.2126315,1.222366875,81.2164583333333,90.0291666666667,-0.7876250000000001,3.81,6.525531914893613,1.165125,1.5137500000000006,-9999,-9999,71.9541666666667,72.55208333333326,0.6297872083333336,1.59563095,2.4801493125,3.0302229166666668,234.5691666666667,2.496125,0.9658405416666668,-1.7562510416666672,7.7074181249999985,7.80988125,172.06735416666663,121.0735416666667,263.5444375,12.123208333333327,321.993140625,241.2126315,1.2223958333333336,81.2164583333333,90.0291666666667,-0.7876250000000001,3.81,6.524533124999998,2.496125,8.364623353902875,0.906518096855356,8.679372927178386,1.0
