TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,TS_7,TS_8,WTD,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20180326,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.850019135625,0.6747253749999998,-9999,-9999,-9999,-9999,-9999,-9999,291.7621666666667,262.7853125000002,-9999,-9999,3.4091458333333335,-9999,102.12235416666664,13.0291875,0.0,-9999,5.699999999999998,79.64680258606687,-1.0066951580373895,-3.5484259448552753,3.0
20180327,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.8462614314583332,0.7127174583333334,-9999,-9999,-9999,-9999,-9999,-9999,289.72229166666665,280.46087499999993,-9999,-9999,3.5503750000000003,-9999,102.22914583333336,13.864333333333333,0.0,-9999,3.1790833333333333,86.25682541035714,-0.9106553541454356,-2.4033332648754433,3.0
20180328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.8460925770833332,0.7576736875000001,-9999,-9999,-9999,-9999,-9999,-9999,288.5594791666667,300.2476249999998,-9999,-9999,3.293041666666667,-9999,102.002625,14.835562500000002,0.0,-9999,2.725479166666668,91.9688455675881,-0.8561058060191264,-1.7630021015701844,3.0
20180329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.8643398691666664,0.7900075000000002,-9999,-9999,-9999,-9999,-9999,-9999,294.15820833333333,302.4758125,-9999,-9999,3.535895833333333,-9999,101.78352083333336,15.523979166666663,0.0,-9999,2.799291666666667,99.10785603678588,-0.7990988306622917,-1.582435155202587,3.0
20180330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.811224038333333,0.8016615416666667,-9999,-9999,-9999,-9999,-9999,-9999,278.90364583333326,305.5560624999997,-9999,-9999,3.582395833333333,-9999,101.74325000000003,15.777395833333328,0.0,-9999,2.1165833333333337,98.88428718275549,-0.7330893578799901,-1.1035112446456594,3.0
20180331,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.7897899085416666,0.7800918333333334,-9999,-9999,-9999,-9999,-9999,-9999,274.39416666666665,302.0866249999999,-9999,-9999,3.3292083333333338,-9999,101.5938125,15.333249999999998,0.0,-9999,2.5409999999999995,96.11091305988803,-0.7872679101671144,-1.4202802465481463,3.0
20180401,-1.131652948717949,31.85909,104.59930769230768,-4.062480512820511,0.19820244680851068,-9999,175.44415106382968,-9999,3.622554617021277,78.6810638297872,101.27173574468088,13.81914893617021,0.0,-9999,-9999,-9999,12.440006382978725,12.5296,12.484198723404255,12.690048936170205,13.915838297872346,0.13059178723404258,1.8986649945833332,0.7100338958333333,186.08145810638297,3.42880629787234,-0.9184729574468083,27.36103340425532,91.23434042553193,-3.599088723404255,302.21616666666665,293.13293750000014,175.44415106382968,-9999,3.5816041666666663,78.6810638297872,101.27662499999997,13.774166666666664,0.0,0.13059178723404258,3.43425,87.27320516391077,-0.8688951864355942,-3.5442888161895496,3.0
20180402,-1.2463299777777777,36.973091333333336,106.93444444444448,-2.663342432432432,0.27154162499999995,-9999,161.454375,-9999,3.2364566249999998,79.32416666666668,101.19875493749998,13.319166666666668,0.0,-9999,-9999,-9999,12.546345833333339,12.540554166666661,12.360548333333332,12.149381249999998,13.133045833333329,0.1280119583333333,1.8615785808333327,0.6869796041666668,254.90473825,5.056990395833333,-1.1389468541666663,34.542879375000005,101.9951875,-2.268121666666666,288.2824583333333,298.2631249999999,161.454375,-9999,3.24,79.32416666666668,101.19870833333329,13.319166666666668,0.006,0.1280119583333333,5.0569583333333314,101.71278685070943,-1.1445205626143558,-2.321155980331205,1.0
20180403,-1.4561040540540542,42.86334871794871,106.98188157894737,-1.2720773529411764,0.1798104375,-9999,166.27519791666657,-9999,3.4536197916666675,78.09916666666666,101.46984316666668,12.932916666666666,0.0,-9999,-9999,-9999,11.375147916666664,11.4669875,11.421125625000002,11.201631250000005,11.825919312500005,0.10135045833333334,1.91325539625,0.6724531874999998,227.38078722916669,3.0554095416666667,-1.1342066666666668,35.22604374999999,93.78742708333333,-1.3249747916666672,305.3256666666667,287.6236875000002,166.27519791666657,-9999,3.4572916666666664,78.09916666666666,101.46985416666668,12.932916666666666,0.0,0.10135045833333334,3.055375,91.25877625221202,-1.1871033892471587,-1.2796379082008171,1.0
20180404,-1.1419599999999994,31.164201555555554,91.51598222222219,0.7549281136363635,0.1849495625,-9999,143.80925000000005,-9999,4.258796874999999,72.81729166666666,101.7248263125,13.299166666666672,0.0,-9999,-9999,-9999,12.923052083333333,12.922775,12.644479166666665,12.374527083333332,12.813449999999998,0.07114983333333334,1.7050610450000006,0.6901131666666664,239.69905100000003,2.975368333333334,-1.0101868749999998,29.02542020833333,87.51529583333333,0.43594035416666665,260.34762500000005,320.5586875,143.80925000000005,-9999,4.263458333333335,72.81729166666666,101.72483333333334,13.299166666666672,0.0,0.07114983333333334,2.9753541666666674,87.49689225987466,-1.0120795760522483,0.5896022930747753,1.0
20180405,-1.858931363636364,17.463869512195124,72.08615999999999,0.3611718857142856,0.14450891666666665,-9999,79.06909166666667,-9999,5.589404708333333,65.47541666666667,101.76964347916667,14.261874999999998,2.2,-9999,-9999,-9999,14.934789583333329,14.933960416666665,14.660555208333333,14.511645833333338,14.394039583333333,0.061643833333333335,1.4678150645833332,0.7669727083333334,242.41874125,2.0847827291666667,-1.1468973958333333,14.106196875,60.28090166666666,-0.05563237499999996,180.5563958333333,330.9047500000001,79.06909166666667,-9999,5.5955,65.47541666666667,101.76970833333333,14.261874999999998,2.2,0.061643833333333335,2.0848125,61.51456489957838,-1.1317234359433428,0.06169439765156547,1.0
20180406,-9999,-5.6600417021276614,-9999,10.777933333333335,0.2532306250000002,-9999,39.18610770833333,-9999,1.016913104166667,94.41875,101.24928870833332,15.555416666666668,24.550000000000004,-9999,-9999,-9999,15.926312500000002,15.884310416666665,15.898819791666668,15.941125,16.1928125,0.06847325,0.09486753791666667,0.8725638125000001,137.8710266875,4.653055187499999,0.5879422499999999,-5.656559583333332,32.22895833333333,0.07233233333333335,5.455479166666668,373.28506249999987,39.18610770833333,-9999,1.0179374999999995,94.41875,101.24931250000002,15.555416666666668,24.550000000000004,0.06847325,4.652958333333335,34.29600889116325,0.2692862970530486,-0.7931199151287607,1.0
20180407,-1.8624563333333333,29.24178208333333,146.31833999999995,-4.763373793103447,0.2694064583333333,-9999,181.3229458333334,-9999,2.6550748125,84.96604166666667,101.52763858333331,15.566666666666665,26.05,-9999,-9999,-9999,16.025977083333334,15.984516666666664,15.86923604166667,16.193895833333332,17.736291666666666,0.061453708333333336,1.5274621152083334,0.9111836875,245.6871487916667,4.873470166666666,-0.9505314583333332,29.24178208333333,105.56642083333332,-3.302083125,197.89447916666663,346.72162500000013,181.3229458333334,-9999,2.657958333333334,84.96604166666667,101.52770833333336,15.566666666666665,26.05,0.061453708333333336,4.873562500000001,105.93192604111788,-1.007492253907445,-3.4790651535152928,1.0
20180408,-1.2000893055555557,47.63119166666667,137.30463888888895,-5.637257096774193,0.22244575,-9999,178.2446874999999,-9999,4.2140216666666666,74.61708333333333,102.06174299999998,13.901666666666667,0.0,-9999,-9999,-9999,13.838652083333328,13.795835416666666,13.484888749999998,13.090543750000002,13.395377083333335,-0.014464875,1.918388520625,0.8611192291666669,276.40563925,3.883186270833333,-0.7788584375000002,34.56623958333333,110.69452083333331,-3.897842916666667,308.69691666666665,293.19187499999975,178.2446874999999,-9999,4.218604166666668,74.61708333333333,102.06175,13.901666666666667,0.0,-0.014464875,3.8831458333333337,108.62248078474478,-0.8131285657537695,-4.033066818767998,1.0
20180409,0.13228665714285712,35.7491923076923,113.12920599999998,5.328045444444445,0.15403599999999998,-9999,167.7751291666666,-9999,6.2367614374999985,70.79187500000002,101.6230555,16.061458333333338,0.0,-9999,-9999,-9999,15.599410416666665,15.90240416666667,15.77606270833333,16.831931249999993,17.470454166666666,-0.08146220833333334,1.8587482939583333,1.0026574999999998,203.42426514583332,2.3307326666666666,0.3683040208333333,28.01737916666666,90.750504375,3.7978115833333335,307.96560416666665,313.407625,167.7751291666666,-9999,6.242187499999999,70.79187500000002,101.62312500000007,16.061458333333338,0.0,-0.08146220833333334,2.3306875,91.26612869395504,0.22792585284915856,3.815016494440375,1.0
20180410,0.017143024390243858,22.336402173913044,61.867093953488386,-2.0628379772727268,0.24596435416666676,-9999,76.82787499999998,-9999,3.762078375,78.43583333333333,101.74531887499997,15.04833333333334,0.0,-9999,-9999,-9999,15.177916666666668,15.13889375,14.88680520833333,14.513133333333327,15.345808333333334,-0.10828500000000002,1.7872690545833338,0.9820274791666664,271.9015781458333,3.7239614374999994,-0.17942887500000007,21.184008333333335,66.33350083333335,-2.0754160625000004,269.3162083333333,315.8643749999998,76.82787499999998,-9999,3.766104166666666,78.43583333333333,101.7453333333333,15.04833333333334,0.0,-0.10828500000000002,3.7238750000000014,65.83326753000865,-0.2096832296532948,-1.9972724667432509,1.0
20180411,-1.2627923055555552,30.23620661363636,95.14285,-2.005938378378379,0.28662666666666664,-9999,117.87099166666668,-9999,3.798641333333333,75.13624999999998,101.6188873125,12.714374999999995,0.2,-9999,-9999,-9999,12.66882083333333,12.684383333333333,12.410979583333333,11.826395833333331,11.235766666666667,-0.0017994583333333352,1.7273218725,0.9247332916666664,247.70181041666672,4.5691942291666665,-0.7741352708333334,27.395322729166665,79.88313749999998,-1.6656891666666669,266.0819583333333,301.46468750000014,117.87099166666668,-9999,3.802666666666667,75.13624999999998,101.61895833333335,12.714374999999995,0.2,-0.0017994583333333352,4.569166666666666,76.90973378434093,-0.8922748135765263,-1.9165700559694585,1.0
