TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,VPD,RH,PA,TA,P,TS_1,TS_3,TS_4,TS_5,G,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20121104,-0.6127080555555555,23.724905526315784,18.17164075,14.638333333333335,0.15498233333333336,99.41854166666666,8.528860416666667,319.9319375,348.9499999999999,61.87851583333335,1.937744867192917,86.00560416666669,93.59028541666667,7.586875000000003,0.0,-9999,-9999,-9999,-9999,-2.8526604166666663,-0.07579166666666669,1.344443729166667,0.9901363541666668,1.1885628012499998,0.016724803958333336,197.78158333333332,1.1054934895833333,-0.3543277083333334,18.465700208333338,15.604294375000002,12.081391666666667,99.41854166666666,8.528860416666667,319.9319375,348.9499999999999,61.87851583333335,1.9389166666666664,86.00560416666669,93.59027083333336,7.586875000000003,2.6590000000000003,-2.8526604166666663,-0.07579166666666669,1.1054583333333337,15.544470190380537,-0.3888186778936522,10.423703467703332,1.0
20121105,-0.06700817391304335,-5.856944642857144,26.203335,3.90495,0.2316354297872341,71.42875,6.504888333333334,321.9311875,341.4275,45.42488020833331,1.5656033498812505,84.1278541666667,93.75596458333332,6.070833333333334,0.0,-9999,-9999,-9999,-9999,-1.0846089583333334,-0.03970833333333335,0.8452786250000002,0.8047850625000001,0.8603379374999998,0.01795991,177.53577083333323,1.9757856666666669,-0.0404953333333332,-6.7413473958333325,21.638533958333333,3.718191875,71.42875,6.504888333333334,321.9311875,341.4275,45.42488020833331,1.6453750000000005,84.1278541666667,93.75595833333334,6.070833333333334,10.574999999999998,-1.0846089583333334,-0.03970833333333335,1.9758125,21.267500523976704,-0.05647653510785649,6.958348238608438,1.0
20121106,0.1647940465116278,-11.322214999999995,7.092047452380951,6.164999999999999,0.17976710625,30.748333333333324,2.66342,310.460375,325.30604166666666,13.234821875000005,0.9981743583312498,87.46185416666668,94.85418958333334,3.2377083333333325,0.0,-9999,-9999,-9999,-9999,-3.2615458333333343,-0.047979166666666656,0.3705994822916665,0.5711837291666666,0.4754585833333332,0.016324911041666668,196.27788541666663,1.5731232083333335,0.2005869583333332,-11.063247083333332,6.430849229166667,7.463431041666666,30.748333333333324,2.66342,310.460375,325.30604166666666,13.234821875000005,1.0259375000000004,87.46185416666668,94.85414583333332,3.2377083333333325,2.2359999999999993,-3.2615458333333343,-0.047979166666666656,1.5731874999999995,6.743517012480668,0.1419508084797068,8.770912148691082,1.0
20121107,-0.18401867741935488,-15.535994444444439,15.915321176470584,5.257352941176472,0.14541837826086956,20.175384615384623,2.6317450000000004,317.83465384615386,315.37307692307684,19.998664230769233,1.4191042277704549,84.18647916666667,95.77463,2.4432291666666663,0.0,-9999,-9999,-9999,-9999,-4.355811538461539,-0.048125,0.5740977360416667,0.4246552708333334,0.4444075416666666,0.01956192979166667,127.32706304347826,1.4222469130434785,-0.14943154166666664,-11.619469333333333,12.307117770833335,12.972414583333334,28.471666666666664,2.808056875000001,315.2784166666665,321.514375,20.198591458333336,1.3895833333333327,84.18647916666667,95.73147916666666,2.4432291666666663,0.004,-3.941004166666667,-0.048125,1.4318333333333335,13.155417585346813,-0.22602926895481054,8.695102291818054,1.0
20121108,-0.790904551724138,20.012636666666673,5.700390028571428,16.17515,0.09119080416666664,-9999,-9999,-9999,-9999,-9999,1.0444377654520836,87.49479166666664,-9999,2.1006250000000004,0.0,-9999,-9999,-9999,-9999,-9999,-0.05487500000000002,0.8957658333333341,0.3634654791666667,0.9926207270833336,0.024146057916666658,113.67627083333332,0.8551378354166665,-0.5322907291666664,12.840242800000004,3.8611527291666663,7.996506249999999,79.34558333333331,9.2719654375,292.49212499999993,325.96854166666657,48.784415625,1.0475208333333337,87.49479166666664,95.21185416666668,2.1006250000000004,0.0,-3.801937499999999,-0.05487500000000002,0.8551666666666667,5.111224175034108,-0.4860560312794551,11.634185790621482,1.0
20121109,-1.4299493750000003,32.69337606060605,16.14367075,13.557249999999994,0.1199025375,221.94300000000004,20.16972105263158,277.63915000000003,353.961,117.36727894736842,1.2267139526729167,86.3309375,94.76866111111109,4.129583333333332,0.0,-9999,-9999,-9999,-9999,-4.704484999999999,-0.06327083333333333,1.3552206249999996,0.4643867083333333,1.1683122916666666,0.03546309791666667,135.39216875000002,0.8208939833333333,-0.8908368750000002,22.72325291666667,14.358913333333335,14.364298749999998,108.02547916666668,10.577803354166663,290.00354166666665,332.76499999999993,58.48018541666668,1.6270624999999994,86.3309375,94.81595833333336,4.129583333333332,0.0,-3.7461625,-0.06327083333333333,0.8208958333333335,14.32880197182986,-0.9544432601746784,10.545873995290775,1.0
20121110,-1.0510560606060606,6.963129655172413,23.08181852941177,28.72875,0.14451617291666669,-9999,-9999,-9999,-9999,-9999,1.4086777770416672,91.82922916666666,-9999,6.286458333333332,0.0,-9999,-9999,-9999,-9999,-9999,-0.07002083333333334,1.2847056041666665,0.5871951041666669,0.6974129166666668,0.051994613541666665,145.2925104166667,0.8880979666666665,-0.6975074375,5.6822422916666655,17.636120000000002,13.86491666666666,51.79779166666666,4.1934200000000015,324.3587291666668,339.69416666666666,17.844395833333326,1.413333333333333,91.82922916666666,94.21602083333332,6.286458333333332,0.626,-2.5099541666666663,-0.07002083333333334,0.8880624999999999,16.999187017881766,-0.7422466818539387,11.921070671249751,1.0
20121111,0.050616387096774254,2.461256944444444,6.990629285714286,-0.12599999999999967,0.13655852127659573,-9999,-9999,-9999,-9999,-9999,0.5263360145833333,96.97295833333334,-9999,7.719583333333333,0.0,-9999,-9999,-9999,-9999,-9999,-0.07312500000000001,0.3634928958333335,0.6994484583333334,0.07765123333333332,0.06343809375000002,182.35076458333324,0.9334402375000002,0.3359566250000001,0.4667718750000002,6.039117083333334,4.882252083333333,4.312458333333334,0.387941875,347.7891875,337.76708333333323,-21.367833333333333,0.5282291666666666,96.97295833333334,94.23633333333332,7.719583333333333,10.523,-1.744889583333333,-0.07312500000000001,0.933375,5.4809822578724985,0.2766700946719635,6.258170011895339,1.0
20121112,0.6297965,3.6327466666666663,4.183081290322581,15.552222222222223,0.13356693913043474,-9999,-9999,-9999,-9999,-9999,0.3200385692708333,97.89458333333332,-9999,7.097708333333336,0.0,-9999,-9999,-9999,-9999,-9999,-0.07108333333333333,0.1676203208333333,0.7499987708333333,0.33193500625,0.273879994375,278.7039145833334,1.0375701666666668,0.5823747708333332,1.6644527083333334,4.563190000000001,8.260922916666667,16.351812499999998,1.1353552083333336,349.9575624999998,340.465,-12.093908333333333,0.3211875,97.89458333333332,95.20479166666672,7.097708333333336,1.6110000000000009,-1.7863958333333327,-0.07108333333333333,1.0375208333333332,3.2170622750507034,0.613215114035485,9.945318763095198,1.0
20121113,0.37346,-0.9027386363636366,7.8990087804878035,10.1050625,0.19686598541666664,31.064615384615394,1.4795796153846157,330.0121153846155,343.5519230769231,16.043184615384618,0.08853764122916667,95.41097916666666,96.022284,5.541666666666665,0.0,-9999,-9999,-9999,-9999,-0.7165396153846154,-0.06883333333333333,0.4719734979166667,0.7920721249999998,0.6294643749999999,0.6482870197916667,130.17479966666664,1.495781625,0.320100625,-1.292429166666667,7.255253333333332,9.286972916666667,26.80279166666667,1.4561067291666667,326.91895833333336,340.24895833333335,9.102493750000002,0.457625,95.41097916666666,95.84745833333334,5.541666666666665,0.20300000000000007,-1.4255756249999996,-0.06883333333333333,1.4957708333333333,6.995247138415543,0.3586736874289847,10.047410363509561,1.0
20121114,0.11609609756097555,7.122344523809522,10.557301138888894,13.21,0.13024072916666665,26.58416666666666,1.23584375,334.13262500000013,341.65666666666675,17.825189583333334,0.0,90.98233333333332,95.7388375,5.277916666666666,0.0,-9999,-9999,-9999,-9999,-1.1430585416666668,-0.06856249999999997,0.6972625291666664,0.8850938958333335,0.6968993750000001,0.794292074375,91.83813604166666,0.9653920625,0.18783354166666666,5.6572056250000005,8.563048770833333,9.899339583333337,26.58416666666666,1.23584375,334.13262500000013,341.65666666666675,17.825189583333334,0.8175208333333334,90.98233333333332,95.738875,5.277916666666666,0.0,-1.1430585416666668,-0.06856249999999997,0.9654374999999998,8.628625232739482,0.15522171434511492,10.326596586114436,1.0
20121115,-0.5332728125,37.80895575757575,15.878559687500005,12.060526315789472,0.12315651249999998,83.830625,7.936666666666665,289.4520416666667,328.150625,37.19934229166667,0.3620984885166667,90.58935416666668,95.312875,2.8347916666666677,0.0,-9999,-9999,-9999,-9999,-1.7896375000000002,-0.07110416666666669,1.1527033541666667,0.8676230208333336,1.144621875,0.5467344668750002,115.45008333333332,0.9446924375000004,-0.28507895833333324,26.31373104166667,10.976932291666666,10.873783333333336,83.830625,7.936666666666665,289.4520416666667,328.150625,37.19934229166667,0.8645208333333333,90.58935416666668,95.31291666666664,2.8347916666666677,0.0,-1.7896375000000002,-0.07110416666666669,0.9447708333333334,11.424563770872545,-0.33598992096939423,10.393175080087119,1.0
20121116,0.409950322580645,26.31968575757576,11.43356458,-1.1409090909090909,0.1121104,84.51104166666666,7.4717375,278.71529166666664,318.2154166666666,37.54666243125001,0.7908493838375,92.914,95.01172916666668,0.6079166666666669,0.0,-9999,-9999,-9999,-9999,-3.964166666666667,-0.0725,0.5657647916666666,0.7778518749999997,1.164605625,0.3646862341666667,125.35474166666664,0.7517274999999998,0.21209583333333326,18.994812291666666,8.189171820833334,7.853999999999997,84.51104166666666,7.4717375,278.71529166666664,318.2154166666666,37.54666243125001,0.6757291666666668,92.914,95.01172916666664,0.6079166666666669,0.0,-3.964166666666667,-0.0725,0.7517291666666667,8.38149715594677,0.24720898213195985,6.8709749153935675,1.0
20121117,-0.2660245666666667,30.746160424242426,12.756166562500002,10.77222222222222,0.10449143333333333,89.30437500000002,8.448591666666667,271.22639583333336,318.21604166666674,33.87331250000001,0.3671340978609757,93.07616666666664,94.60920416666666,0.4906249999999999,0.0,-9999,-9999,-9999,-9999,-4.66655,-0.07602083333333333,0.654874375,0.7168575833333333,1.1815733333333334,0.30995463937499995,139.62299104166667,0.7830591875000001,0.061984854166666666,21.52785195833334,8.854055416666666,8.344029166666669,89.30437500000002,8.448591666666667,271.22639583333336,318.21604166666674,33.87331250000001,0.6370416666666666,93.07616666666664,94.6091875,0.4906249999999999,0.0,-4.66655,-0.07602083333333333,0.7830624999999998,9.019465441341831,-0.1551962525320169,8.854068072397562,1.0
20121118,-0.8398680869565218,25.244973461538464,16.527971111111118,20.555714285714284,0.07333165583333336,73.57125,6.7468062500000014,265.6443958333333,315.56083333333333,16.909041666666667,0.836470233635,88.56577083333332,94.55455208333336,1.0672916666666663,0.0,-9999,-9999,-9999,-9999,-5.2598520833333335,-0.07837500000000001,0.9168366041666668,0.6862425000000004,1.1088433333333332,0.28635711520833346,146.58810020833337,0.73391713125,-0.230592,16.148963958333336,10.372587291666667,10.0725625,73.57125,6.7468062500000014,265.6443958333333,315.56083333333333,16.909041666666667,1.1544166666666666,88.56577083333332,94.55458333333333,1.0672916666666663,0.0,-5.2598520833333335,-0.07837500000000001,0.7338333333333334,11.156585380196882,-0.3866025583828273,9.876482777888064,1.0
20121119,-0.39573193548387103,22.377791818181823,6.466573656249999,9.089166666666666,0.11676305833333335,75.253125,7.201258333333333,274.5409583333333,316.31999999999994,26.27742229166667,0.19397007475454545,93.60852083333332,94.82058125,0.8058333333333333,0.0,-9999,-9999,-9999,-9999,-5.465966666666667,-0.08143749999999997,0.8539503270833334,0.6149197083333333,1.0798325,0.20703021145833336,164.34862916666668,0.9352843979166664,-0.2390306250000001,16.514773541666667,5.1900430625,7.0318583333333375,75.253125,7.201258333333333,274.5409583333333,316.31999999999994,26.27742229166667,0.5526458333333334,93.60852083333332,94.82060416666668,0.8058333333333333,0.0,-5.465966666666667,-0.08143749999999997,0.9352916666666664,5.5145690941284915,-0.3527518050924581,8.680718892816119,1.0
20121120,-0.2499464864864864,11.076816829268294,2.6886578285714284,-2.4961538461538457,0.11270656666666667,24.726249999999997,1.145561875,314.92704166666664,318.56,19.9481875,0.6348795591000002,98.6455,95.05038958333334,0.12416666666666665,0.0,-9999,-9999,-9999,-9999,-4.7665041666666665,-0.08020833333333338,0.687727625,0.5342049999999999,0.552156875,0.13492525666666666,118.02853791666668,0.6904975000000001,-0.1535197916666667,9.730422708333334,2.411696333333333,3.890792583333333,24.726249999999997,1.145561875,314.92704166666664,318.56,19.9481875,0.0844375,98.6455,95.05041666666668,0.12416666666666665,0.0,-4.7665041666666665,-0.08020833333333338,0.6905,2.4631783109085927,-0.15226643020420486,5.571187294361667,1.0
20121121,-0.2697011351351351,14.132489428571429,4.4029497499999986,2.3450999999999995,0.12886127872340428,29.222291666666674,1.1255104166666663,302.82922916666666,315.915,15.010420833333335,0.7166015075893617,98.95902083333335,95.026375,-0.4347916666666665,0.0,-9999,-9999,-9999,-9999,-3.5774395833333337,-0.08164583333333336,0.6455636458333334,0.4858069375000002,0.5971377083333332,0.08452982208333336,135.1897106382979,0.7323624340425531,-0.15975566666666666,11.388015416666667,3.7006456666666665,4.618394791666667,29.222291666666674,1.1255104166666663,302.82922916666666,315.915,15.010420833333335,0.06239583333333335,98.95902083333335,95.02639583333332,-0.4347916666666665,0.0,-3.5774395833333337,-0.08164583333333336,0.7471666666666666,3.762933252312639,-0.17816438163213452,7.159962063474122,1.0
