,TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,PA,TA,P,TS_1,TS_2,TS_3,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,VPD_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC,FCH4_F_MODEL,FCH4_F_NORM
10,2012-01-11,-4.995028,194.6974107142857,147.33900833333334,,0.2742794581388888,309.87114622627087,36.1597686875,374.20802988958326,424.77,223.1506,661.0831666666667,6.297155676458331,100.46546007222224,18.912016233125005,0.204,16.421458333333334,17.09541666666667,16.684375,-0.0694640833333333,4.426402166666668,2.491496666666666,5.074166354166667,3.4866001458333336,259.9933312089722,2.632900774444444,-1.934888333333333,108.66171875000002,85.7701478958333,90.7689829791667,311.59939583333335,36.1597686875,374.38106250000016,424.77,223.1506,661.0831666458333,6.3000625,100.48045833333332,18.88916666666667,0.204,-0.0694640791666666,2.3683749999999995,80.31521333535089,-2.086798346660663,135.06848146086335,1.0,51.79138250877478,38.97760047039191
11,2012-01-12,-4.695968181818183,107.07126769230771,119.74435833333332,,0.2998043663142857,212.89506965031256,26.52338677083333,389.0350154770833,421.3152083333334,154.09097083333333,436.66889583333335,5.239557915833335,100.3564727857143,19.66773164312501,0.816,16.93833333333333,17.37708333333333,16.79854166666666,-0.0703466666666666,4.069770583333335,2.726433333333334,4.694865770833332,4.0044566875,128.25419433554288,2.8738643910857147,-1.3433631250000009,48.41092208333334,70.52415625000002,79.98867083333334,214.15345833333333,26.52338677083333,388.3923958333332,421.3152083333334,154.09097083333333,436.6688968541668,5.218666666666668,100.3418125,19.607791666666667,0.816,-0.0703466649999999,2.8961458333333323,67.43302250629003,-1.500829749899541,135.57473642712878,1.0,52.42541384873004,27.563256984603306
12,2012-01-13,-1.8063625,74.34929268292684,166.69632631578946,,0.5046180077441862,315.34356934818754,40.395855062499976,365.9901840270832,416.8527083333333,224.08587104166668,666.6203541666667,6.679851466458333,100.27219876720928,19.117682138541664,7.3439999999999985,17.275,17.563333333333333,16.988958333333326,-0.06663875,4.517681812499999,2.822008125,5.742951645833332,4.267890020833332,298.2377479527907,5.38057362760465,-1.6956916666666666,78.99014583333334,148.29876395833332,85.04591624999998,316.65341666666666,40.395855062499976,367.6336875,416.8527083333333,224.08587104166668,666.6203547291667,6.702833333333335,100.24079166666664,19.270958333333336,7.3439999999999985,-0.0666387483333333,5.423104166666668,147.1700508121254,-1.7797053898397897,130.47245130159362,1.0,52.82187028002027,32.224045969979706
13,2012-01-14,-3.2632285294117653,97.479275,89.40176285714287,,0.2912564004565217,240.3953404098333,31.194511666666678,355.8972008145833,407.06958333333336,158.02831666666663,489.8958125,6.225926121666667,101.04403330217391,17.149282217291667,0.204,16.68791666666667,17.10645833333334,16.885416666666668,-0.0723335833333333,4.777030091666666,2.6525154166666662,5.485830104166667,4.1081194583333325,215.36300552147827,3.2365514480434783,-2.124501458333334,75.37554999999998,71.06328666666667,99.47559747916668,242.2126666666666,31.194511666666678,355.8700416666666,407.06958333333336,158.02831666666663,489.89581370833326,6.240895833333336,101.03356250000002,17.17060416666667,0.204,-0.0723335879166666,3.289708333333332,69.47818818889326,-2.1635948725390874,110.8611109712457,1.0,52.122179432871086,47.353418046295594
14,2012-01-15,-4.255772413793102,160.98667322580653,100.08079285714288,,0.301243585547619,281.18398918518744,36.084139791666665,359.6504269291667,412.9347916666668,191.81471666666667,580.3602291666667,6.0113299356250005,101.4934585285714,17.733429769791666,0.0,16.42770833333333,16.748750000000005,16.59312500000001,-0.0747452708333333,4.715872045833335,2.707124583333334,6.0349635416666665,4.7812520833333325,279.66632927609527,3.2994917503809527,-2.008778541666666,99.55653895833336,60.6309026875,90.57077350000004,282.8012500000001,36.084139791666665,359.7115625,412.9347916666668,191.81471666666667,580.360228,5.978833333333334,101.46770833333328,17.696187500000004,0.0,-0.0747452702083333,3.1296041666666667,58.41835877573418,-2.134227420198912,104.8628969307397,1.0,51.79924005580759,38.77153344419246
15,2012-01-16,-5.412436363636364,216.0158095238096,151.4043304347826,,0.2884409004324324,277.55918119918744,35.29680104166668,350.53622634791674,403.5395833333334,189.25997916666665,573.8127916666666,7.048162062708332,102.1048218,16.53043925729167,0.612,16.24270833333334,16.589166666666667,16.433541666666667,-0.0775424374999999,4.4077023437500005,2.566241666666667,6.367778541666668,5.6079551875,224.974799767973,3.1308071178108112,-1.841458541666667,87.41659583333332,79.43489916666668,80.60916797916666,279.22702083333337,35.29680104166668,350.84472916666664,403.5395833333334,189.25997916666665,573.8127920000002,7.066937500000001,102.04795833333333,16.594958333333327,0.612,-0.0775424429166666,2.9753125,76.0862700317098,-1.947974252106646,94.51167604955845,1.0,51.564612251833736,29.04455572733292
16,2012-01-17,-5.6213588461538455,179.19688,83.41225333333333,,0.3116888839361702,285.65676377356243,37.733492604166656,354.52908287291666,405.57020833333337,196.88172083333336,593.5217916666667,6.061168640416665,102.69570778723406,16.36528903195833,0.0,15.842291666666664,16.054791666666667,16.10645833333334,-0.0803803958333333,4.9624430041666665,2.485988125,7.389456458333336,6.160323875,129.96113874425535,3.1108749565531904,-2.476430416666666,106.43871666666666,57.20414208333333,81.96382085416667,287.31358333333327,37.733492604166656,353.555875,405.57020833333337,196.88172083333336,593.5217914166666,6.044958333333334,102.68520833333332,16.30064583333333,0.0,-0.0803804022916666,3.1155833333333334,54.2699606385683,-2.5716864812333817,88.05914248725891,1.0,51.0418767444215,30.92194410974517
17,2012-01-18,-4.697588571428573,115.35935,70.983148,,0.1531337549512195,180.93141214237505,21.969224083333344,369.5031838458332,406.5039583333333,121.96123333333334,369.7,5.529963839791669,102.47609718780488,16.852386712520833,0.0,15.937291666666669,15.938541666666666,15.893124999999992,-0.0824893125,3.8502076875,2.478814375,6.2617986875,6.489136958333333,252.6505092546341,1.3381632776097558,-1.371373125000001,52.21778333333335,42.09077812499999,84.88529829166669,182.587125,21.969224083333344,370.123625,406.5039583333333,121.96123333333334,369.6999987708333,5.5668541666666655,102.50962499999996,16.881583333333335,0.0,-0.0824893208333333,1.3233750000000002,39.21536590126424,-1.4670670952567642,91.93432629883031,1.0,51.16778611470154,33.717512176965144
18,2012-01-19,-5.693869565217391,193.11861782608693,107.516,,0.244009650125,252.8679202434792,32.24266520833333,361.31563496874986,411.3647916666667,170.57590000000005,516.1969583333336,6.267481249583335,101.69203565625,17.138082384375,0.0,16.11604166666667,15.984166666666669,15.824374999999993,-0.0845255625,4.3266035,2.445704166666667,7.192404839583332,6.713021770833335,301.162655346875,2.5075873713750005,-1.880884375,82.44806895833334,57.68002791666667,85.73881906250001,254.5612708333333,32.24266520833333,361.5515625,411.3647916666667,170.57590000000005,516.1969579791668,6.250166666666668,101.83247916666666,17.1595625,0.0,-0.084525561875,2.038583333333334,53.09200376264534,-2.0663902908386933,99.83566510705757,1.0,51.40148945551135,34.33732960698866
19,2012-01-20,-4.439640909090908,150.07502000000005,89.37825199999996,,0.2803592546829268,226.79666211512497,29.28261116666667,367.4723060312498,412.4481250000002,152.53919375,464.1184583333332,5.681236253958335,101.35482089512196,18.04172927187501,0.0,16.170625,16.037708333333335,15.83395833333333,-0.0869676458333333,4.04462025,2.4523225,6.999775208333335,7.014201979166665,248.2169356830976,2.7980727357073167,-1.5923027083333323,78.34080208333334,57.04515920833333,92.6183825625,228.2840833333333,29.28261116666667,366.62722916666667,412.4481250000002,152.53919375,464.1184598124999,5.673354166666666,101.35816666666668,17.9595625,0.0,-0.0869676566666666,2.7220416666666662,56.29123002351866,-1.6553803130700049,103.13447216440328,1.0,51.47203240960273,41.14635015289727
20,2012-01-21,-4.408696428571429,155.58356666666666,105.23895185185184,,0.2310519840625,265.9937337683751,34.13510354166666,360.27605206875006,416.326875,175.80802958333337,540.7398333333333,6.5059592775,101.37165462708327,18.31111957541666,0.0,16.652291666666667,16.32979166666667,15.935625,-0.0896569374999999,4.202176158333333,2.428170208333333,6.984835416666668,6.7219341250000015,241.54907977841663,2.512091577375,-1.77401175,88.1023958333333,62.73405937500002,103.41468075000002,267.9619375,34.13510354166666,360.750625,416.326875,175.80802958333337,540.7398330624999,6.5201666666666656,101.37258333333332,18.388812500000004,0.0,-0.0896569372916666,2.515770833333334,60.13005970725701,-1.8890207409785127,100.41513638643076,1.0,52.07844492205274,51.33623582794728
21,2012-01-22,-2.0676485,43.19856799999999,75.24181155555556,,0.2495089876285714,133.9033981486667,17.039656833333332,374.6125092979168,400.17041666666665,91.30648541666665,284.8954166666667,3.3567558831250013,101.09376206285717,16.20229899916667,0.612,16.345000000000002,16.288541666666664,16.028958333333346,-0.0910418958333333,3.497833633333334,2.211473541666665,5.4091933333333335,5.574169729166666,250.69688063082856,2.6607093079142854,-1.2863587500000004,27.64294604166666,50.00069183333333,74.24603306249998,135.507,17.039656833333332,375.1540208333333,400.17041666666665,91.30648541666665,284.8954173541667,3.3361041666666664,101.089,16.183187499999995,0.612,-0.09104189625,2.8938333333333333,48.56443810564,-1.3388839878964651,100.48595907776247,1.0,51.69486947944366,22.551163583056315
22,2012-01-23,-3.486213666666666,172.1575,114.17752545161294,,0.3457562384324324,354.7511141990417,44.37417491666666,325.42594590833335,399.4883333333332,236.3139,741.0012083333332,7.311440112708333,101.4157500108108,14.949527184583332,1.224,15.595833333333337,15.844999999999995,15.856458333333329,-0.0934740208333333,4.375606854166667,2.1171366666666667,6.654708333333333,5.3413475833333335,228.4323549,3.6480358774864863,-2.258448958333333,125.72822916666664,83.90177477083334,78.89478012499998,357.9816875,44.37417491666666,325.59852083333334,399.4883333333332,236.3139,741.0012087916667,7.300895833333331,101.36416666666668,14.980000000000002,1.224,-0.0934740202083333,3.435500000000001,81.71480724580317,-2.4118895076536293,95.26884402221816,1.0,50.70957606605785,28.185204058942134
23,2012-01-24,-4.734753076923076,263.32311111111113,109.47864,,0.2956340691351351,352.45883181395834,43.14656020833335,327.30936308125007,400.9916666666666,235.6304583333333,781.2993541666666,7.397022917499997,101.77180617297294,15.250547418729168,0.0,14.884999999999998,15.181874999999998,15.433958333333337,-0.0966855625,3.94129284375,2.1404104166666675,7.098043749999999,6.356592166666665,194.24282723427032,2.9472208990270263,-1.8008710416666662,137.78541666666663,65.286125,83.7762387916667,355.7672083333334,43.14656020833335,326.966125,400.9916666666666,235.6304583333333,781.2993543541666,7.433354166666668,101.76672916666666,15.261666666666663,0.0,-0.0966855570833333,2.732583333333333,61.78667421513959,-1.9553363016506824,98.719715537392,1.0,49.70297118440993,34.07326760725677
24,2012-01-25,-4.086632727272727,314.04609090909094,106.15954545454548,,0.2729259519666666,355.2743482909166,43.82903854166667,338.80976495625,411.1029166666667,239.15251666666663,773.7581250000003,6.649956022916667,101.56218568666668,16.089765777500002,0.0,15.142499999999998,15.091458333333335,15.164583333333326,-0.0989837499999999,3.599594583333334,2.204225625,6.598653541666668,6.265589187499999,247.6865623476667,2.4963733265,-1.3953700000000004,137.38636458333335,57.70263333333333,83.13683504166666,357.95399999999995,43.82903854166667,338.9616875,411.1029166666667,239.15251666666663,773.7581246875002,6.661312500000001,101.5980833333333,16.1135,0.0,-0.098984053125,2.172854166666666,54.682820998593954,-1.495508580433442,100.93044155343571,1.0,50.076173042644655,33.060661999022
