,TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,WTD,SWC_1,SWC_2,SWC_3,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC,FCH4_F_MODEL,FCH4_F_NORM
10,2017-01-11,,,,,,,,,,23.065544375,,,99.91395833333333,5.171789606249999,1.0,3.726827083333333,3.4947354166666664,2.964115625,2.949933541666665,5.08365,-0.2077908333333333,46.784399375,79.10247916666667,74.56522916666664,0.0898489791666666,1.0290696249999998,0.1935223333333332,1.1673052291666666,,,0.9392254166666668,-37.678479166666655,16.064291666666662,2.434847916666665,11.890145833333328,,347.1959375000001,,23.065544375,0.0,,99.91397916666666,5.171791666666667,1.0,-0.2077908333333333,0.9065,12.643076255648763,1.0042983533288403,-0.1649928239022774,1.0,3.6955777672875705,-1.2607298506209057
11,2017-01-12,,,,,,,,,,32.08232875000001,,,99.53638333333332,6.106411874999999,9.8,4.862825,4.688970833333333,3.982403958333335,3.644399374999999,5.109156250000002,-0.20226,46.86703104166667,79.04139583333334,74.52935416666666,0.2027265625,1.0739362291666663,0.2132353541666665,1.2126451875000002,,,0.8712102083333332,-34.02887291666668,14.392727083333332,1.4548610416666656,16.272916666666664,,340.6100625,,32.08232875000001,0.0,,99.53635416666668,6.106395833333335,9.8,-0.20226,1.2073125,12.346326080024255,1.022136699137197,0.2745343876772847,1.0,3.6996032434713726,-2.2447422018047067
12,2017-01-13,1.3373666666666668,-10.116566666666666,10.761425,3.0788433333333334,,,,,,66.14402145833333,,,99.44152708333333,2.2176603750000004,1.6,3.0647,3.5546291666666665,4.006086458333334,4.064572916666667,5.213897916666668,-0.2027925,47.09920999999999,79.03018750000003,74.48566666666666,-0.10206648125,0.8811003333333337,0.2526641458333332,1.0218775416666672,,,0.983173958333333,-34.40643124999999,17.373410416666687,2.241388145833335,32.82877083333336,,301.8321875000001,,66.14402145833333,0.8022916666666666,,99.4415833333333,2.217708333333334,1.6,-0.2027925,1.5577291666666666,14.484286737209631,0.982768866494295,-0.4409031098109853,1.0,3.691858762720736,-1.4504706168874013
13,2017-01-14,0.6917522222222222,-11.527399999999998,42.074,-2.196925,,,,,,58.67362729166666,,,100.27120208333332,1.2537841041666664,3.0000000000000004,1.9035958333333327,2.504272916666668,3.3650662499999995,3.8269427083333336,5.354060416666666,-0.2065237500000001,46.79770666666667,78.97441666666674,74.46814583333331,-0.1078241666666666,0.8347044166666667,0.2532973749999999,0.9752084374999996,,,0.9425399999999992,-33.367066666666666,21.88414791666668,2.305691914583334,29.197458333333348,,301.4683750000001,,58.67362729166666,0.2512291666666667,,100.27120833333332,1.2538125000000002,3.0000000000000004,-0.2065237500000001,0.9136458333333336,19.94741875754788,0.9483865577664088,-0.5283734344533514,1.0,3.6791192739908625,-1.3734273594075286
14,2017-01-15,0.4943757272727272,-37.20490833333334,17.002216666666666,0.3509,,,,,,43.14826208333333,,,100.57402083333332,1.218229327083333,4.800000000000002,2.5954583333333328,2.895747916666666,3.2104635416666656,3.6039372916666665,5.432635416666666,-0.2033324999999999,46.89973187499999,79.03195833333334,74.47893750000003,-0.1238864583333333,0.8325291874999999,0.2409847916666666,0.9732444583333338,,,0.9564269374999996,-41.86226874999999,16.89513750000002,2.333267539583334,21.65118750000002,,309.8315624999999,,43.14826208333333,0.0,,100.57402083333332,1.2182708333333332,4.800000000000002,-0.2033324999999999,0.4437291666666667,13.689326521414364,0.9400925989972748,-0.377018474520558,1.0,3.6880781169054777,-1.3548105773221435
15,2017-01-16,0.4831753846153847,-27.92911875,34.31034285714286,2.337174444444445,,,,,,56.19259,,,100.60027083333333,0.6356620708333334,0.4,2.2962381250000004,2.739750000000001,3.249860625,3.6492583333333335,5.4599875,-0.2025402083333332,46.94602895833335,79.0395416666667,74.47683333333335,-0.0856379166666666,0.8053228958333333,0.2730435208333332,0.9454469583333336,,,0.8909674999999999,-37.94647708333334,20.33530833333334,2.456608125,27.99166666666669,,304.16349999999994,,56.19259,0.230375,,100.60027083333333,0.6356458333333334,0.4,-0.2025402083333332,0.60325,18.62828142731217,0.9358437081841738,-0.1188153963827208,1.0,3.6848635715887985,-1.2282554465887987
16,2017-01-17,0.1893570666666666,11.17464765,32.79711999999999,-0.9203423076923076,,,,,,151.73095135416662,,,101.20777083333331,-3.0896782770833333,0.0,-0.0566692083333333,0.850394375,2.5445999999999995,3.3417497916666665,5.4841375,-0.2095922916666667,46.66739583333333,78.99960416666666,74.46466666666662,0.0385979375,0.6349191875000001,0.3157536458333333,0.7697251874999999,,,0.5963234583333334,-16.667940268750005,16.266189583333336,0.7262877083333334,74.42845833333334,,250.82937499999983,,151.73095135416662,0.5497708333333334,,101.20777083333331,-3.089645833333333,0.0,-0.2095922916666667,1.0938125,16.47690022415144,0.8222791590381254,-0.976617821714024,1.0,,
17,2017-01-18,0.1548982307692307,32.671853333333324,33.48375333333334,-1.24601,,,,,,149.60424518749997,,,101.20008333333334,-4.432495416666667,0.0,-1.1469445833333334,0.121573375,1.8182372916666665,2.7805822916666663,5.466672916666668,-0.2114447916666666,46.50136604166668,79.04564583333331,74.50016666666662,-0.003993125,0.5783155416666669,0.3189796666666666,0.7093436041666666,,,0.5823105625000001,-9.694004166666671,13.431343750000003,-1.7777925000000003,73.394625,,250.0669375,,149.60424518749997,0.9679375,,101.20008333333334,-4.432541666666667,0.0,-0.2114447916666666,1.2835208333333332,15.440449781510544,0.8253487860553159,-1.460953699717508,1.0,,
18,2017-01-19,0.6406130769230768,21.918000000000006,25.263991428571423,-5.822373333333332,,,,,,149.40418272916668,,,101.18102083333336,-5.831519570833334,0.0,-2.1598385416666672,-0.4645374791666668,1.338218333333334,2.340997291666666,5.37143125,-0.2125141666666668,46.23572916666666,79.05914583333333,74.53956250000002,-0.2403656041666666,0.5244230624999999,0.3215384374999999,0.6499088125,,,0.7647908333333334,-14.177520833333338,10.326080833333338,-1.0776983333333334,73.29762500000002,,249.2470625,,149.40418272916668,0.5529583333333333,,101.18102083333336,-5.831541666666669,0.0,-0.2125141666666668,0.8304791666666665,9.964700294662237,0.95604423061084,-2.886317007832841,1.0,,
19,2017-01-20,0.5125917777777778,17.786049999999996,10.6158275,-3.677072,0.0727157022222222,,,,,159.09558843749997,0.7594159574468085,,101.01372916666666,-6.1470825833333365,0.0,-2.5944631250000008,-0.8018089375,0.9916439583333332,2.0017441666666667,5.235010416666666,-0.2130322916666666,44.87120208333332,79.0799583333333,74.57189583333326,-0.2333128333333332,0.5215653958333334,0.32632825,0.6428641875000002,56.48993829787234,0.3540545577777777,0.7548804583333332,-19.65613541666668,10.34596854166667,-0.3905902083333335,78.00814583333336,,253.9402500000004,,159.09558843749997,0.3552916666666667,,101.01372916666666,-6.147145833333332,0.0,-0.2130322916666666,0.3670625000000001,6.209975296814487,0.995418056757204,-2.025353352120916,1.0,,
20,2017-01-21,,,,,0.0743506354166666,,,,,172.21996966666669,0.9050268541666666,,100.75789583333334,-3.2904951666666684,0.0,-2.1327785416666662,-0.7526405833333335,0.7422095833333334,1.727907291666667,5.084495833333333,-0.2130470833333333,35.93316249999999,79.08308333333333,74.59554166666662,-0.07029725,0.643253,0.3301235208333332,0.7708162083333332,87.03050208333332,0.3141289604166666,0.7135529166666669,1.2358749999999972,12.733456249999998,1.2126954166666664,84.3872916666667,,264.63231249999967,,172.21996966666669,0.5039791666666666,,100.75789583333334,-3.290437499999999,0.0,-0.2130470833333333,0.3140416666666667,12.04327892339816,0.911436017402762,-1.1279597893462874,1.0,,
21,2017-01-22,,,,,0.05374309375,,,,,144.34197031249997,0.9230330416666668,,100.59439583333334,-2.773027750000001,0.0,-1.862893125,-0.7112763750000001,0.5906347916666668,1.5322079166666664,4.9344979166666665,-0.212889375,15.747716666666667,79.0888125,74.61833333333334,-0.2287518958333333,0.6616722916666665,0.3185397499999999,0.7919790000000001,76.98792916666666,0.3514091312500001,0.8904264583333336,-7.632666666666669,8.102875625000001,0.8896791666666667,70.83725000000003,,268.84612500000003,,144.34197031249997,0.8271875,,100.59439583333334,-2.773,0.0,-0.212889375,0.3514375,11.892474799216046,0.9717093859429644,-0.9849222814435842,1.0,,
22,2017-01-23,0.290508,125.648,40.954,3.593633333333333,0.101557375,,,,,172.18745783333333,0.8262053703703706,,100.70962500000002,-2.539698958333333,0.0,-1.856771875,-0.684823125,0.4992306249999999,1.4001145833333333,4.791520833333333,-0.2126666666666666,8.148370833333333,79.082875,74.63779166666674,-0.0376960625,0.6658638333333334,0.3328492291666665,0.7990172083333332,59.48965925925926,0.4371819166666666,0.7035614583333335,3.2800479166666623,10.554435416666667,0.0130002083333332,84.37133333333334,,265.31943750000005,,172.18745783333333,0.539375,,100.70962500000002,-2.539791666666667,0.0,-0.2126666666666666,0.5454583333333333,14.784770345299885,0.9411075514778774,-0.2912590634099799,1.0,,
23,2017-01-24,,,,,,,,,,104.00315983333331,,,100.947125,-2.5936654791666656,0.0,-1.0239439583333334,-0.4269327083333333,0.4194672916666666,1.2921820833333335,4.659970833333335,-0.213185625,2.0747954166666664,79.06177083333327,74.65502083333341,-0.25751273125,0.6586219791666666,0.2961014583333332,0.7937567083333333,,,0.91613875,-12.988791666666671,7.484093958333332,0.5101043749999997,51.23027083333336,,292.2798124999999,,104.00315983333331,0.1116875,,100.947125,-2.5936041666666667,0.0,-0.213185625,0.4624583333333333,11.864507372849712,0.9787222638127894,-0.9189481455555965,1.0,,
24,2017-01-25,,,,,,,,,,48.80688320833334,,,100.78904166666666,-2.23329275,0.2,-0.4385620833333333,-0.106978625,0.4128983333333333,1.2454614583333332,4.543564583333334,-0.2130933333333332,5.569503749999999,79.07585416666664,74.65845833333334,-0.4316573333333333,0.6723359375000001,0.2523790624999999,0.8090962291666669,,,1.103997708333333,-17.919195833333326,3.0604888750000008,0.8150680000000011,24.40181250000002,,272.93974999999995,,48.80688320833334,0.2266666666666666,,100.78904166666666,-2.2333125,0.2,-0.2130933333333332,0.568375,9.883550474998335,1.039208754752041,-0.7739927945799603,1.0,,
25,2017-01-26,,,,,,,,,,192.63791954166663,,,100.11508541666662,-1.0024767499999998,0.0,-1.5465389583333338,-0.6059236249999999,0.3823629166666668,1.2069433333333337,4.441202083333333,-0.212949375,2.0768025000000003,79.07241666666665,74.66899999999997,-0.0440981666666666,0.7434259166666665,0.3431882708333333,0.8757967916666667,,,0.7875308124999999,16.607547916666668,10.09134027083333,0.3709781458333333,94.31154166666668,,269.4446875,,192.63791954166663,1.0218958333333334,,100.1151041666666,-1.0024583333333326,0.0,-0.212949375,0.7609999999999998,13.793421438806062,0.9717318960036296,-0.9368022061522456,1.0,,
26,2017-01-27,1.3393923076923078,114.29016666666668,39.65586923076923,0.6120298333333334,,,,,,85.364169625,,,99.45072083333332,6.4170654166666665,0.0,0.1061773958333333,-0.0079095958333333,0.3651539583333334,1.165717708333333,4.349054166666668,-0.2126054166666666,4.267459166666666,79.08379166666663,74.66899999999997,-0.09730933125,1.0921493125,0.3096143333333333,1.2286845,,,1.1894599999999995,26.040697916666677,12.216503979166667,0.1487136595833333,42.17079166666668,,312.18787500000013,,85.364169625,1.3169583333333332,,99.45072916666668,6.417062500000001,0.0,-0.2126054166666666,1.3681458333333334,17.7833922382113,1.2487824471933429,0.1607614642353928,1.0,3.1525833267378554,-3.003869667154522
27,2017-01-28,0.7999660000000001,65.19789333333333,25.374946153846157,-0.748735,,,,,,58.39777647916665,,,99.84252916666668,6.389813375000003,0.0,1.4193977958333337,0.2351218333333333,0.38419125,1.1593672916666666,4.271320833333332,-0.2113541666666666,9.912064791666667,79.10529166666667,74.66952083333331,-0.0002879458333333,1.0919713125,0.2837998333333333,1.228021333333333,,,1.0922585416666666,12.021445833333331,8.087598333333334,0.1372166249999999,29.063479166666685,,324.3100624999998,,58.39777647916665,0.2385416666666666,,99.84252083333335,6.389875000000001,0.0,-0.2113541666666666,0.8261666666666662,13.139685252072251,1.0789824981624592,-0.1813253384704152,1.0,3.6676862480051615,-3.5304696230051618
