TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,D_SNOW,TS_1,TS_2,G_1,G_2,SWC_1,SWC_2,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,D_SNOW_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20140719,-3.479073846153846,60.30104583333333,84.42576000000003,58.544,0.2936696153846154,262.90812999999997,19.512121041666667,345.6163333333333,387.05895833333335,183.7331133333333,-9999,24.515888025,4.151829791666667,73.61608333333334,98.89704347826088,12.418485416666668,3.048,13.09318181818182,14.21758333333333,14.461124999999996,4.936510458333333,8.870007387916667,11.409125,7.56910625,6.03683479166667,4.591362359375,3.7121612916666655,1.7204041666666674,247.0224375,1.8468012500000004,-1.445484166666667,34.36781875,53.29947083333334,48.723875,177.62812499999995,19.512121041666667,348.0948125,387.05895833333335,121.60534166666667,24.515888025,4.1368125,73.61608333333334,98.89977083333332,12.343375,3.302,13.10525,1.8394791666666668,50.165872873726975,-1.4166825825500091,53.913760982089606,1.0
20140720,-4.004743749999999,48.62811666666666,59.58171428571429,51.50967741935485,0.22754648648648654,222.92662051282056,21.040639583333327,330.25743589743604,377.0608333333333,144.53700371794872,-9999,25.8308785625,3.900575208333333,73.21320833333331,99.6014130434783,10.52989375,0.254,13.297916666666666,13.70225,13.618916666666662,2.528244020833333,4.0096525000000005,11.475124999999998,7.638187499999997,6.392587500000002,4.486367610416667,3.95281925,1.3897277083333333,244.84241666666668,1.5457379166666676,-1.9062,37.82149999999999,45.18338604166666,47.28950000000002,182.495625,21.040639583333327,328.2616041666667,377.0608333333333,112.23437802083332,25.8308785625,3.907145833333333,73.21320833333331,99.59664583333335,10.488270833333333,0.0,13.297916666666666,1.5301250000000008,45.18708560394104,-1.899341162726628,50.82680235081261,1.0
20140721,-3.2052891304347817,28.316331034482754,41.614333,63.14577304347824,0.13818249999999996,118.0006955555556,12.949662083333335,340.14244444444444,372.0095833333333,69.92391111111114,-9999,15.778543479166665,3.973941258333333,76.07595833333333,100.17931707317075,10.564842708333334,0.0,13.490909090909089,13.025437499999995,12.577458333333334,1.9633722916666672,1.5616997916666666,11.5716875,7.593589583333333,5.2060289583333335,4.547322694374999,2.9695455,1.230428958333333,173.36603958333333,0.8468958333333333,-0.6586899999999999,14.625583333333333,30.48068520833333,50.51537499999999,112.93275,12.949662083333335,339.0918958333333,372.0095833333333,65.28295833333334,15.778543479166665,3.972499999999999,76.07595833333333,100.17568750000002,10.6454375,0.0,13.4994375,0.8450625,26.935847387991174,-0.8550635661272987,57.28247177554803,1.0
20140722,-2.5256003846153847,23.957010000000004,45.39023390243904,62.3897630769231,0.16529625,142.892025,15.804180625000004,356.38020833333326,392.64729166666666,90.73150687499997,-9999,20.557520083333333,5.1977458333333315,72.12614583333334,99.62889583333336,14.250164583333332,0.0,14.221052631578946,13.670937499999996,14.201750000000002,5.251713208333333,11.697291666666665,11.47277083333333,7.591929166666663,5.623626916666666,4.941630727291666,3.2838440625,1.757430833333334,168.54435833333332,1.0956379166666668,-0.682013125,21.740592500000005,40.51997479166669,53.15160416666669,142.89202083333333,15.804180625000004,356.89458333333334,392.64729166666666,90.73150687499997,20.557520083333333,5.233395833333332,72.12614583333334,99.61741666666666,14.316166666666668,0.0,14.093854166666668,1.0938541666666668,39.90504373214839,-0.8754538808839761,59.53089014291252,1.0
20140723,0.13235260869565235,10.544287407407408,32.4605448,49.58051391304349,0.17110689655172412,84.11403916666666,7.723270166666663,369.32638888888886,388.00479166666673,53.00268416666668,-9999,9.589681458333336,2.758541041666668,83.67254166666667,99.31404255319151,13.878479166666667,3.048,14.126666666666667,13.749416666666667,14.0409375,4.633799791666666,6.499845833333333,11.42883333333333,7.604825000000001,3.815870208333333,4.970721054374998,2.9121443749999987,2.0164208333333336,196.30903749999996,0.9226427083333334,1.1548608333333328,7.416578333333336,26.098058750000003,44.98306249999998,73.19802083333333,7.723270166666663,368.2510625,388.00479166666673,42.81505479166668,9.589681458333336,2.727604166666667,83.67254166666667,99.30964583333332,13.8590625,3.556,14.092541666666667,0.9503958333333332,23.29284938455357,0.7358804135846878,53.02379456350047,1.0
20140724,-9999,-9999,-9999,-9999,-9999,87.3369,7.010963749999998,363.52,377.4366666666667,64.229325,-9999,7.867191804166667,0.983116875,92.64733333333331,99.27888636363636,11.1769375,9.398,11.136170212765961,13.480020833333333,13.633770833333335,3.914123125,3.524809583333333,11.485229166666665,7.701324999999998,3.861645187500002,4.788378729791665,2.9522872916666656,2.089983333333333,243.3114583333333,1.2733031249999998,0.9267385416666664,8.415700416666667,17.228179166666667,42.42602083333333,60.131708333333314,7.010963749999998,354.85606249999984,377.4366666666667,20.454027083333333,7.867191804166667,0.9760833333333332,92.64733333333331,99.277625,11.140270833333332,8.889999999999997,11.173708333333336,1.2614999999999998,12.3478453870187,0.2764442081478076,52.225989608334295,1.0
20140725,-3.906945789473684,45.90709545454546,61.5437909090909,50.62380952380952,0.20759541666666667,223.8636044444445,16.502074375000007,327.1937037037037,374.90520833333335,139.93592592592591,-9999,19.919929895833327,3.591177500000001,75.66997916666669,99.60882608695653,10.765702083333332,1.524,13.002222222222226,13.236979166666671,13.362375000000002,2.2975781416666674,3.958317708333333,11.514708333333333,7.711756249999998,6.049570833333335,4.798243003124997,4.430066895833333,2.656041666666666,262.106108695652,1.3395730434782611,-1.2513483333333335,24.125999999999994,33.931655625000005,48.93204166666669,145.8973333333333,16.502074375000007,330.19202083333334,374.90520833333335,82.91462499999999,19.919929895833327,3.5874374999999987,75.66997916666669,99.63185416666664,10.661604166666667,1.524,13.03754166666667,1.2968750000000002,33.75635001128165,-1.1469833289742286,51.123617160951355,1.0
20140726,-3.1719489473684197,34.91328000000001,61.09130000000001,58.495267222222225,0.15131650000000002,174.88829166666673,21.058590833333334,313.9008333333333,372.4379166666668,94.98309375000004,-9999,25.440920120833336,6.267106041666668,59.225500000000025,100.01258333333334,11.029356249999998,0.0,13.817021276595746,13.120276595744679,12.97827291666667,1.13466,2.4869518750000004,11.5160625,7.6103,6.291703124999998,4.894282288333333,4.888868697916666,2.882402083333333,227.2706625,1.0722170833333335,-1.3974300000000008,32.39562083333333,48.20294875000001,47.191158333333355,174.88829166666676,21.058590833333334,313.273125,372.4379166666668,94.98309375000004,25.440920120833336,6.356062500000001,59.225500000000025,100.0001666666667,11.121833333333333,0.0,13.7975,0.8228124999999998,47.05928330869207,-1.6510649276911276,59.3026722505631,1.0
20140727,-9999,-9999,-9999,-9999,-9999,179.58334708333336,21.121145625000008,329.23145833333336,383.62895833333323,103.71374937500002,-9999,27.04042390625,6.380599374999999,61.503937500000006,-9999,12.779772916666667,0.0,13.829787234042554,13.300660416666664,13.624541666666667,3.5542997916666663,7.7173470833333315,11.485250000000002,7.647254166666666,6.61301520833333,5.105410063333332,4.380176208333333,2.39111875,-9999,-9999,-1.5076060416666663,33.08168333333333,43.16536625000001,52.26925833333334,179.58335416666668,21.121145625000008,329.54270833333334,383.62895833333323,103.71374937500002,27.04042390625,6.290020833333332,61.503937500000006,100.23218749999997,12.719833333333332,0.0,13.830708333333336,0.8336250000000001,48.37115393390542,-1.476811829057972,59.93040233812898,1.0
20140728,-3.380510000000001,52.89814583333334,67.57881458333334,65.3751859090909,0.1847824,184.347244375,22.297475791666674,334.550625,387.80375,108.55729375000004,-9999,28.83044650625,5.514195416666667,69.75079166666669,100.14919999999996,13.23969583333333,0.0,13.895652173913048,13.62676666666666,14.017062499999994,4.186402291666666,8.378270833333334,11.510062500000005,7.6147229166666675,6.804270833333335,5.221778818958332,4.0933845375,1.7482291666666667,244.8449200000001,1.1816388,-1.5824775000000004,36.439617083333346,45.97125104166667,56.32335416666667,184.34724999999997,22.297475791666674,334.5472916666667,387.80375,108.55729375000004,28.83044650625,5.537812500000001,69.75079166666669,100.20177083333334,13.300229166666668,0.0,13.8830625,0.8905208333333335,46.16481320732122,-1.8345518175539748,61.28526027816717,1.0
20140729,-2.7941148148148147,49.14868857142858,84.57152617647057,61.35714285714285,0.22544972222222226,260.7751302325582,29.270890625000003,327.8520930232558,392.71979166666665,157.08723255813956,-9999,37.327531979166665,9.651995,58.56472916666665,100.41261904761903,15.402229166666661,0.0,14.078571428571431,14.212624999999996,14.137124999999996,4.501944583333333,8.011645416666667,11.46085416666667,7.586341666666665,6.351803541666667,5.4595972862499975,3.7691335416666663,1.830963333333333,90.53967770833331,1.3118862500000004,-0.892221666666667,38.18615333333333,63.00839770833332,53.067841666666666,236.8942291666667,29.270890625000003,326.269625,392.71979166666665,140.38835416666672,37.327531979166665,9.651041666666666,58.56472916666665,100.42841666666664,15.379374999999996,0.0,14.012562500000005,1.313833333333333,63.477822807902726,-1.1792022902038777,58.96702500845231,1.0
20140730,-3.377562,61.98077187500001,77.18556657142857,72.49328909090909,0.1370812820512821,265.47149574468074,32.62962374999999,314.6289361702128,393.39083333333326,151.8466791489362,-9999,41.43634981458333,9.46261425,59.82060416666666,100.70833333333329,15.01625,0.0,13.461702127659574,14.422041666666665,14.446341666666664,4.288629375,8.95781875,11.408437500000005,7.503489583333333,6.2050858333333325,5.331426294166668,3.8694193749999988,1.80727625,188.03938125,0.8113539583333331,-0.8736620833333331,42.16725625,58.67557145833334,59.0720625,261.39277083333326,32.62962374999999,314.22020833333335,393.39083333333326,149.58906083333338,41.43634981458333,9.438833333333333,59.82060416666666,100.71510416666662,14.99360416666667,0.0,13.465833333333334,0.8083541666666668,58.856480768539285,-1.1536400268658578,63.4348158249645,1.0
20140731,-2.6895740000000004,46.42344999999999,66.21119487179486,66.90561366666667,0.1608537209302326,209.0084155869564,23.87722583333334,354.1984782608696,402.2464583333333,133.3327347826087,-9999,31.08917802500001,9.389028541666667,62.50522916666665,100.59062500000003,16.46275833333333,0.0,13.525,14.76414583333333,15.097208333333327,5.934613958333332,13.2812195,11.343270833333335,7.5168541666666675,5.560971666666667,4.6516013524999975,3.680428156250001,2.1518375,158.14255833333337,1.07997625,-0.9093869791666666,30.871957756249994,52.92163958333333,58.35777083333334,200.86987499999992,23.87722583333334,354.36337499999985,402.2464583333333,126.8507875,31.08917802500001,9.576187500000003,62.50522916666665,100.58541666666667,16.6835,0.0,13.525,1.118625,54.23305464991734,-1.1255464804472244,61.64894354732081,1.0
20140801,3.092533333333334,-12.9324375,7.81835,40.333333333333336,0.1421888888888889,17.506526,5.092457562499999,378.48800000000006,390.9816666666668,4.034833333333335,-9999,5.652309510416668,2.2729072916666677,87.42464583333332,100.26636363636362,14.955604166666665,17.018,12.670833333333334,14.760812499999995,14.870708333333335,5.507075,5.321545104166668,11.365687500000002,7.611939583333335,2.851217708333333,4.012771058958334,1.8283942291666668,2.2980749999999994,242.70875,2.4567670833333333,1.161555333333333,-2.6087865833333344,12.268352083333333,49.396020833333324,33.00354166666666,5.092457562499999,375.90777083333336,390.9816666666668,8.031691666666664,5.652309510416668,2.0903750000000003,87.42464583333332,100.25202083333336,14.858854166666667,17.272000000000002,12.549000000000001,2.4839375,10.416394663364759,1.189359163233969,40.73959805321695,1.0
20140802,-2.3871646153846156,16.506512352941176,39.499702941176466,55.092307692307685,0.2450377777777777,95.55666592592594,8.448059166666665,376.7162962962964,393.500625,65.70174074074073,-9999,10.226876129166666,1.6597429166666666,90.60970833333332,99.9899487179487,14.81522916666667,8.381999999999998,9.725,14.4153125,14.989875,5.679447916666665,8.550740416666669,11.403833333333333,7.646879166666667,4.333018958333333,3.883827583958333,3.4443241458333334,2.7527249999999994,234.2922916666666,2.6371343750000005,-0.4491952083333335,11.793721666666668,28.27511145833333,54.37920833333333,85.47993750000002,8.448059166666665,374.48579166666656,393.500625,56.01951250000002,10.226876129166666,1.66075,90.60970833333332,100.0105,14.818833333333332,8.127999999999998,10.604020833333333,2.574666666666668,24.942973356187487,-0.3694181156127912,46.584082764831926,1.0
20140803,-3.2899579999999986,48.81746173913043,74.6681892,86.8558065,0.17484464285714285,175.8803284444444,20.066880208333334,370.2144444444443,409.5679166666666,116.50170066666664,-9999,25.767884541666675,5.17345625,78.3075,99.69733333333332,17.27102083333333,0.762,12.917021276595747,15.556062500000005,16.73802083333333,8.913460416666668,15.931131041666665,11.185041666666667,7.462714583333334,5.031656666666667,3.9062897304166673,4.440375208333335,3.4715833333333332,150.43079375,1.1049191666666671,-1.1254131249999997,32.27246916666666,53.26002535416665,70.86352083333334,183.3263333333333,20.066880208333334,368.49879166666665,409.5679166666666,123.56907354166664,25.767884541666675,5.169145833333333,78.3075,99.78214583333332,17.241020833333334,0.762,12.900750000000004,1.1018541666666668,52.54149885923379,-1.0592789906982258,71.74431780978557,1.0
20140804,-4.017038823529411,82.16471999999999,110.47368421052632,133.42778277777776,0.20439649999999998,232.8668629032257,20.162077555555555,348.14967741935476,394.6826666666667,153.1867258064516,-9999,26.179407313333325,4.269372066666668,82.45097777777775,99.3008787878788,14.953095555555556,8.889999999999997,12.57906976744186,15.915177777777775,16.054422222222225,4.745992222222223,3.6178468888888897,11.075355555555555,7.474713333333335,3.6457134791666665,3.6551927204166663,4.578641208333334,3.3280333333333334,121.47826666666671,1.0873822222222222,0.009458333333333357,35.754349166666664,48.88506291666667,84.45219583333333,193.1272708333333,21.85269770833333,354.60495833333323,397.1783333333333,118.3316375,28.45452768958333,4.701041666666667,80.39193333333331,99.38647916666667,15.375500000000002,9.398,12.558458333333334,1.0617083333333337,50.5803249717466,-0.9070572077995802,88.42909037797638,1.0
20140805,-1.3624560000000003,15.022661111111109,31.67224444444443,61.65,0.14018736842105262,64.92654132352939,8.235545416666668,364.69911764705887,389.8772916666666,33.507382352941185,-9999,9.857472014166667,1.6830520833333338,90.07981249999996,99.60954545454544,14.098375000000004,6.603999999999999,12.878048780487807,15.233854166666665,15.394083333333334,3.5724401458333337,5.265871666666668,11.177124999999998,7.6011770833333365,2.9942618749999994,3.464936343958333,2.9992873312499992,2.761379166666666,226.28589375,0.91412125,0.4706658333333333,10.008909583333336,22.50617785416667,54.196090833333336,85.97670833333332,8.235545416666668,364.10199999999986,389.8772916666666,46.802091666666676,9.857472014166667,1.6748333333333332,90.07981249999996,99.54874999999998,14.039937500000002,6.095999999999997,12.756395833333334,0.9094375000000005,22.846396553720226,0.016732685395731892,61.76603572818366,1.0
20140806,-3.4369234782608693,59.23045533333333,76.89529437499998,88.85110347826088,0.14083264705882353,213.14870418604656,22.25707645833333,347.2832558139534,396.9506250000002,135.82634604651165,-9999,28.60393372916667,5.056439375000001,76.59510416666666,99.70466666666668,14.692739583333333,0.0,12.658139534883725,15.403541666666662,16.060291666666668,4.55882375,10.283169583333333,11.098354166666667,7.48892291666667,3.4819953791666656,3.370721308125,3.2925370354166663,1.653535625,164.00263958333332,0.858732291666667,-0.11129937500000003,35.84512208333333,50.38615645833334,70.4682708333333,194.70710416666665,22.25707645833333,347.5596666666665,396.9506250000002,121.79675645833338,28.60393372916667,5.0643125,76.59510416666666,99.71670833333332,14.685729166666665,0.0,12.461104166666672,0.8570208333333333,52.39432106270825,-0.8885624724216155,74.95225661428934,1.0
20140807,-4.5515364,53.65997871794874,82.01051378378375,109.55095653846149,0.1708944444444445,235.1411395833333,29.245050625000008,335.93854166666665,400.80854166666654,140.64837374999993,-9999,37.09073966041665,8.153676458333333,65.26191666666666,99.12477083333334,15.98827708333333,0.0,12.756521739130427,16.003125000000008,15.991833333333325,4.311932583333333,8.709272916666666,10.9621875,7.419608333333334,3.7641916875,3.313440423541666,2.9906267083333327,0.8704735416666666,85.05429166666666,1.2821691666666666,-0.4507856249999998,43.44847854166667,63.89727312499997,76.14860416666666,235.14114583333333,29.245050625000008,334.9604166666666,400.80854166666654,140.64837374999993,37.09073966041665,8.167166666666667,65.26191666666666,99.1106666666667,15.934624999999995,0.0,12.7479375,1.291875,65.14036681039238,-1.5965229708136952,88.56553189857941,1.0
20140808,-3.8749907407407416,47.82052631578947,90.98755526315792,88.89571703703704,0.2501931707317074,256.837877826087,32.34311541666667,319.91565217391286,392.746875,147.39443478260867,-9999,40.4224923625,10.646497083333333,55.48841666666666,98.80490697674419,16.08806458333333,0.0,12.36521739130435,15.633041666666667,14.710958333333336,2.0358928125,2.318746041666666,10.946604166666665,7.451879166666665,3.816231583333333,3.1885450668750006,3.3728580979166662,1.317905833333333,124.46156249999996,1.6577629166666668,-0.6276952083333338,37.9874225,70.6718354166667,69.35585416666665,247.0730208333333,32.34311541666667,319.5416874999999,392.746875,140.65638750000002,40.4224923625,10.631770833333333,55.48841666666666,98.83216666666668,16.081791666666664,0.0,12.300877083333335,1.6517708333333332,72.83961940407109,-1.4026223088324798,78.19688751502824,1.0
20140809,-2.0408225714285715,41.20004,106.90114285714287,77.35167911764705,0.3193835135135134,239.95797159574462,30.648291458333343,330.9587234042553,397.2883333333333,141.00429148936172,-9999,39.43276194875001,11.082199604166664,56.50639583333333,98.86374358974363,16.88988125,0.0,12.028888888888893,15.444791666666665,14.693500000000007,2.755734583333333,4.98065677083333,10.933250000000005,7.431939583333329,3.950660583333333,3.107167547916668,3.50332065,1.7347270833333326,81.26371875,1.8958114583333343,-0.8434895833333336,31.49483083333333,76.2345041666667,70.23118749999999,236.72625,30.648291458333343,330.99333333333334,397.2883333333333,138.58088958333335,39.43276194875001,11.23108333333333,56.50639583333333,98.90810416666666,17.0514375,0.0,11.932958333333335,1.89825,79.83994621545352,-1.0161291078741146,73.61597730229279,1.0
20140810,-2.5167452941176465,29.80135666666665,77.47347749999999,74.68782058823527,0.25599354166666666,219.806440375,28.958416458333346,337.7675000000001,403.99125000000015,124.22888749999998,-9999,37.09300763333333,12.032543749999995,51.12360416666666,99.0553125,18.87078125,0.0,11.688095238095238,15.545458333333334,15.21527083333333,4.1665925,7.4807035625,10.889604166666665,7.3852979166666675,4.005363749999999,3.077125120000001,3.453490008333333,1.8791916666666668,91.63570625,1.970356875,-0.9282633333333332,28.618459374999986,71.76513562499998,67.04595833333333,219.80645833333332,28.958416458333346,337.8922916666668,403.99125000000015,124.22888749999998,37.09300763333333,12.027666666666665,51.12360416666666,99.05806250000002,18.899958333333334,0.0,11.623145833333336,1.9960416666666665,72.43791913970874,-1.3083403501960995,72.62858225250987,1.0
20140811,-0.6479182500000001,16.533799772727267,54.85524913043479,73.95490243902442,0.20621958333333332,182.60270333333332,23.290048125,352.5658333333332,412.31125,98.98723124999997,-9999,30.700211643749995,11.9444625,52.36202083333334,99.00941666666668,19.908979166666665,0.0,10.445454545454542,15.788624999999998,16.128500000000006,5.4946506458333335,11.605254166666667,10.823395833333334,7.316210416666666,3.2948852145833327,2.99914241125,2.9653494166666667,1.9277854166666664,125.88722916666669,1.467270416666666,-0.2957431250000001,14.297595625,53.38013875000001,71.65168750000002,182.6027083333333,23.290048125,352.93604166666665,412.31125,98.98723124999997,30.700211643749995,11.911166666666665,52.36202083333334,99.00277083333334,19.911333333333328,0.0,10.680437500000004,1.4518333333333338,53.486909329020996,-0.2809668106134971,73.34483323820841,1.0
20140812,-2.3509891428571428,37.5301,53.30093947368422,82.68641032258063,0.200423829787234,162.87344583333334,20.51619020833333,346.4283333333332,396.9227083333333,91.43551770833336,-9999,26.367061937291666,5.446765833333331,73.34870833333333,98.70845833333333,16.155395833333333,0.0,7.128571428571429,15.790687499999995,15.634895833333333,3.746297562499999,4.637674791666666,10.796250000000002,7.329979166666668,3.6726324583333327,2.8025986691666662,2.7054546875,1.7157583333333333,152.20282291666663,1.442362083333333,-0.8700222916666668,30.816181250000003,46.265532708333346,69.80520833333333,162.8734375,20.51619020833333,346.1129166666665,396.9227083333333,91.43551770833336,26.367061937291666,5.361416666666666,73.34870833333333,98.70897916666668,16.03122916666667,0.0,7.760770833333333,1.427270833333333,46.681229763665236,-1.118645876998892,77.01990452088437,1.0
20140813,-2.109212941176471,23.13518250000001,66.54820512820514,89.37393647058822,0.19071847826086955,177.38778208333335,22.03656625000001,345.57333333333327,399.9425,100.67038958333336,-9999,28.131347881250004,10.009863333333332,57.92875000000002,98.74100000000004,17.264474999999994,0.0,8.99736842105263,15.481187500000004,15.3010625,3.200120625,7.3196499999999975,10.8055,7.337841666666668,4.621285208333333,3.5305244541666663,3.1397665020833343,1.9797833333333332,141.4388375,1.2747460416666667,-1.0907841666666669,19.78875000000001,54.78115208333333,77.93241666666665,177.3877916666667,22.03656625000001,346.56291666666664,399.9425,100.67038958333336,28.131347881250004,10.1885,57.92875000000002,98.74716666666669,17.398062499999998,0.0,9.418375,1.3137916666666667,55.5195593794596,-0.9514524510712876,82.442856398079,1.0
20140814,-1.3711732432432433,34.989607500000005,71.59527219512194,34.464962307692296,0.21201500000000004,203.7197541666666,27.01986210416666,337.02854166666674,403.46395833333327,109.5923375,-9999,34.14812912479167,10.687281458333333,55.11622916666667,98.8778125,17.962724999999995,0.0,8.916666666666666,16.082229166666664,15.836208333333332,3.788097729166665,7.8093960625,10.720854166666667,7.288714583333335,4.172613750000001,4.3454680479166665,3.8606858333333327,2.502320833333334,105.91496104166669,1.6036899999999996,0.17282270833333327,28.24536958333334,61.72141583333331,49.15302083333333,203.71975,27.01986210416666,335.56708333333336,403.46395833333327,109.5923375,34.14812912479167,10.486833333333337,55.11622916666667,98.872125,17.79170833333333,0.0,9.522020833333334,1.569875,62.82284044032082,-0.6172892814990659,52.70623639167247,1.0
20140815,-3.7726476923076935,30.87027416666667,54.44280625,9.764181818181818,0.17166477272727276,145.5940895652174,17.350906250000005,339.0697826086956,382.45749999999987,81.81850869565218,-9999,21.62074077291668,4.255578541666668,78.222,98.58879166666668,13.31838958333333,0.254,9.6475,15.06960416666667,14.6381875,0.8764310208333326,0.7665645833333327,10.804,7.3586750000000025,6.8094464583333325,4.311395720624998,3.248531291666666,2.186795833333333,150.06073125000003,1.1266375,-2.4980861666666674,22.84457604166666,38.30669791666667,43.5079375,139.52766666666665,17.350906250000005,337.6677708333333,382.45749999999987,77.11619583333334,21.62074077291668,4.239875000000001,78.222,98.59627083333336,13.2375,0.254,9.890020833333336,1.1258333333333332,39.29688063156811,-1.1993571507322491,55.904326617799825,1.0
20140816,-2.7135338461538465,34.772040999999994,65.33642468749998,18.135454545454547,0.25541090909090897,154.4985063829787,20.71147958333333,320.40191489361695,373.9485416666666,79.47153191489359,-9999,24.66700997500001,6.296708008333333,69.24935416666663,98.78123529411766,12.645302083333332,0.0,11.738636363636367,14.375020833333332,13.390645833333332,-0.1060977083333336,-3.2284253958333378,10.877958333333336,7.433683333333334,4.003758125,4.186314709375001,3.315372520833334,1.5938458333333332,110.11463958333331,1.5375872916666669,0.18250895833333325,22.167106875,43.01801437499998,40.950354166666656,153.7943125,20.71147958333333,320.66177083333326,373.9485416666666,79.71154166666669,24.66700997500001,6.343541666666668,69.24935416666663,98.86266666666668,12.748395833333326,0.0,11.6498125,1.5338125000000005,45.03617126512151,-0.8228857451334622,54.99809509960843,1.0
20140817,-1.4188818749999998,4.952998999999998,25.18825395348837,8.306571428571429,0.07719520833333332,77.59847375000003,9.402378895833333,348.91291666666666,378.09625,38.62497083333333,-9999,11.450500099375,4.487022499999999,73.669125,98.68547916666664,13.0880875,0.254,12.208510638297872,13.8394375,13.426562500000005,0.842938333333333,1.1599983333333341,10.922041666666667,7.430966666666666,2.2844933333333333,4.152773384583334,2.0172425208333338,0.9332070833333332,113.622591875,0.5410674999999999,1.868209375,3.9755720833333332,23.47854458333333,41.834499999999984,77.59847916666669,9.402378895833333,349.70979166666666,378.09625,38.62497083333333,11.450500099375,4.446833333333331,73.669125,98.69077083333332,13.070770833333334,0.254,12.1733125,0.5388749999999999,23.73952274467257,0.13791276929491947,61.18542220039572,1.0
20140818,-3.66204,11.723213125,12.634609090909093,16.16,0.11226958333333333,131.90626976744178,17.645307916666674,342.5223255813955,385.74520833333327,74.57817441860466,-9999,21.153440547916667,3.194153958333333,82.49377083333334,99.41852083333336,13.461104166666665,6.35,12.054166666666667,14.405333333333333,14.61570833333333,3.3806833333333337,6.499827916666668,10.86960416666667,7.40126875,2.9050935416666674,4.108476126666667,2.5590386875,0.741638125,228.95302083333343,1.3760670833333333,1.203284791666667,21.714229375,32.63533520833332,51.283562500000016,157.99885416666663,17.645307916666674,342.16035416666665,385.74520833333327,89.99482291666666,21.153440547916667,3.2113125000000013,82.49377083333334,99.43754166666668,13.496812499999995,6.35,12.054166666666667,1.380375,31.184845214225092,-0.8500948855645323,62.57679463343649,1.0
20140819,-9999,-9999,-9999,-9999,-9999,108.34815525581396,13.682355833333332,346.80627906976736,385.62395833333335,57.018406976744174,-9999,16.82385319625,3.2933066666666675,81.75408333333333,100.02528260869565,14.032914583333335,2.286,12.065217391304346,14.464583333333332,14.556437499999996,2.4388675833333333,3.950894375,10.86616666666667,7.435020833333333,5.855656875000002,4.06602474375,2.2239703854166666,0.8217083333333334,241.13105,1.3979735416666663,-1.7896402500000004,19.781693333333333,29.760753166666664,49.46495833333335,128.1710833333333,13.682355833333332,345.97677083333326,385.62395833333335,68.11942708333332,16.82385319625,3.270083333333334,81.75408333333333,100.03629166666668,13.93914583333333,2.286,11.98876458333333,1.3971250000000002,30.190774400509767,-0.6311930924126753,58.66789404043471,1.0
20140820,-9999,-9999,-9999,-9999,-9999,165.90466488372093,17.90012083333333,345.6639534883722,384.19625,103.80159534883721,-9999,22.454714164583336,3.4248527083333333,82.0578333333333,100.37842105263157,12.712395833333336,0.0,11.86444444444444,14.404624999999996,14.66970833333333,2.376647083333334,5.473408124999999,10.866479166666664,7.420993750000001,6.343140833333334,3.9036396385416667,2.2786605979166668,0.8634941666666668,174.52493749999996,0.9025677083333332,-2.43948,27.00417243749999,36.436511104166655,52.826270833333346,151.9492291666666,17.90012083333333,344.03489583333334,384.19625,92.98296666666664,22.454714164583336,3.4833958333333337,82.0578333333333,100.35335416666665,12.8388125,0.0,11.822624999999995,0.9209791666666666,34.24141127298141,-0.8275728699591064,64.00075196763184,1.0
20140821,-9999,-9999,-9999,-9999,-9999,202.2742155555556,25.116664791666675,316.2591111111111,379.5949999999999,109.23828222222224,-9999,30.76422218333333,5.284758770833334,72.02183333333333,100.77095238095235,12.489375,0.0,12.465957446808508,14.483208333333335,14.270333333333333,0.7437614583333342,1.213698541666667,10.856916666666667,7.434247916666667,5.422786666666667,3.7857738947916664,2.4388725208333333,0.9150277083333336,220.37502416666663,0.93537125,-1.6370152083333334,35.177809374999995,43.78102666666667,56.72362499999999,191.38535416666664,25.116664791666675,314.45670833333327,379.5949999999999,102.67170208333334,30.76422218333333,5.224333333333334,72.02183333333333,100.77689583333334,12.286479166666664,0.0,12.42902083333333,0.9168541666666667,44.81730969684007,-1.0457883730969997,62.310538526588275,1.0
20140822,-3.025552380952381,69.05210799999999,73.38179615384617,54.82857142857142,0.1562848275862069,199.1518680851064,25.85730583333334,301.80319148936167,367.26354166666647,106.62293617021277,-9999,31.17952225520833,5.625260008541668,71.35035416666666,100.71875,10.216399999999998,0.0,10.848936170212767,13.7644375,12.906443750000005,-0.7493225000000002,-2.3498249999999987,10.9375,7.381777083333334,4.525152499999998,3.5494922747916675,2.434439166666667,0.9133375,185.6269052083333,0.8058745833333334,-0.9756533333333332,34.4051,41.06847416666667,53.43239583333334,197.375625,25.85730583333334,301.8740625,367.26354166666647,105.64091666666668,31.17952225520833,5.626208333333333,71.35035416666666,100.7486458333333,10.223999999999998,0.0,10.838187500000002,0.8021458333333333,41.99148400432738,-0.7215502172868326,59.04959966117249,1.0
